pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<13 	44.8924	16.0508	28.7857	10.8994	33.8946	2.31978	0.710279
30 <pt<35 	7<chiso range<12 	44.8924	16.0508	28.7857	9.653	35.3189	3.2311	0.916078
30 <pt<35 	7<chiso range<13 	44.8924	16.0508	28.7857	9.05428	35.8561	3.77285	0.999059
30 <pt<35 	8<chiso range<13 	44.8924	16.0508	28.7857	9.38598	35.3769	3.48925	0.932061
#######################################################################################
35 <pt<50 	3<chiso range<8 	65.455	17.3003	48.0683	14.497	50.8484	0.883973	0.312652
35 <pt<50 	3<chiso range<9 	65.455	17.3003	48.0683	13.1079	52.3165	1.45815	0.483804
35 <pt<50 	3<chiso range<10 	65.455	17.3003	48.0683	13.0051	52.404	1.50667	0.494465
35 <pt<50 	3<chiso range<11 	65.455	17.3003	48.0683	12.6441	52.787	1.67816	0.539799
35 <pt<50 	3<chiso range<12 	65.455	17.3003	48.0683	12.7521	52.6465	1.62763	0.523559
35 <pt<50 	3<chiso range<13 	65.455	17.3003	48.0683	12.1961	53.1694	1.91224	0.586991
35 <pt<50 	4<chiso range<9 	65.455	17.3003	48.0683	12.7728	52.7848	1.60669	0.537268
35 <pt<50 	4<chiso range<10 	65.455	17.3003	48.0683	12.7008	52.8142	1.6445	0.541555
35 <pt<50 	4<chiso range<11 	65.455	17.3003	48.0683	12.3009	53.2284	1.84417	0.590952
35 <pt<50 	4<chiso range<12 	65.455	17.3003	48.0683	12.4624	53.0166	1.76535	0.566449
35 <pt<50 	4<chiso range<13 	65.455	17.3003	48.0683	11.841	53.5886	2.1007	0.636487
35 <pt<50 	5<chiso range<10 	65.455	17.3003	48.0683	11.7548	53.628	2.15382	0.642255
35 <pt<50 	5<chiso range<11 	65.455	17.3003	48.0683	11.4237	53.9936	2.34493	0.686119
35 <pt<50 	5<chiso range<12 	65.455	17.3003	48.0683	11.7021	53.6722	2.18477	0.647792
35 <pt<50 	5<chiso range<13 	65.455	17.3003	48.0683	11.0777	54.2548	2.56942	0.720004
35 <pt<50 	6<chiso range<11 	65.455	17.3003	48.0683	9.74215	55.6622	3.5357	0.892895
35 <pt<50 	6<chiso range<12 	65.455	17.3003	48.0683	10.2553	55.104	3.13753	0.82438
35 <pt<50 	6<chiso range<13 	65.455	17.3003	48.0683	9.7509	55.5628	3.54211	0.882817
35 <pt<50 	7<chiso range<12 	65.455	17.3003	48.0683	11.4935	53.8675	2.30856	0.671922
35 <pt<50 	7<chiso range<13 	65.455	17.3003	48.0683	10.6619	54.6438	2.85084	0.768605
35 <pt<50 	8<chiso range<13 	65.455	17.3003	48.0683	9.26249	56.0725	3.96541	0.946291
#######################################################################################
50 <pt<60 	3<chiso range<8 	18.8258	4.75256	14.0272	1.97261	12.3032	0.871846	0.166525
50 <pt<60 	3<chiso range<9 	18.8258	4.75256	14.0272	2.61935	16.1553	1.91682	0.479505
50 <pt<60 	3<chiso range<10 	18.8258	4.75256	14.0272	2.72646	16.071	1.74342	0.458279
50 <pt<60 	3<chiso range<11 	18.8258	4.75256	14.0272	2.62698	16.1553	1.90203	0.479124
50 <pt<60 	3<chiso range<12 	18.8258	4.75256	14.0272	2.87574	15.924	1.53177	0.423314
50 <pt<60 	3<chiso range<13 	18.8258	4.75256	14.0272	3.32182	15.4576	1.0164	0.315196
50 <pt<60 	4<chiso range<9 	18.8258	4.75256	14.0272	2.79645	15.9564	1.65399	0.433126
50 <pt<60 	4<chiso range<10 	18.8258	4.75256	14.0272	2.88429	15.8987	1.52457	0.41809
50 <pt<60 	4<chiso range<11 	18.8258	4.75256	14.0272	2.74719	16.0212	1.7211	0.447803
50 <pt<60 	4<chiso range<12 	18.8258	4.75256	14.0272	3.02675	15.7612	1.34186	0.385506
50 <pt<60 	4<chiso range<13 	18.8258	4.75256	14.0272	3.53535	15.2298	0.815103	0.263405
50 <pt<60 	5<chiso range<10 	18.8258	4.75256	14.0272	2.86651	15.9403	1.54231	0.426838
50 <pt<60 	5<chiso range<11 	18.8258	4.75256	14.0272	2.69874	16.0846	1.78932	0.462185
50 <pt<60 	5<chiso range<12 	18.8258	4.75256	14.0272	3.04543	15.7619	1.31502	0.384844
