pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	7<chiso range<12 	17.3003	11.4935	2.51533	2.30856
35 <pt<50 	7<chiso range<13 	17.3003	10.6619	2.32858	2.85084
35 <pt<50 	8<chiso range<13 	17.3003	9.26249	2.02698	3.96541
#######################################################################################
50 <pt<60 	3<chiso range<8 	4.75256	1.97261	3.18858	0.871846
50 <pt<60 	3<chiso range<9 	4.75256	2.61935	1.11289	1.91682
50 <pt<60 	3<chiso range<10 	4.75256	2.72646	1.16214	1.74342
50 <pt<60 	3<chiso range<11 	4.75256	2.62698	1.11753	1.90203
50 <pt<60 	3<chiso range<12 	4.75256	2.87574	1.22526	1.53177
50 <pt<60 	3<chiso range<13 	4.75256	3.32182	1.40765	1.0164
50 <pt<60 	4<chiso range<9 	4.75256	2.79645	1.18266	1.65399
50 <pt<60 	4<chiso range<10 	4.75256	2.88429	1.22544	1.52457
50 <pt<60 	4<chiso range<11 	4.75256	2.74719	1.16517	1.7211
50 <pt<60 	4<chiso range<12 	4.75256	3.02675	1.28613	1.34186
50 <pt<60 	4<chiso range<13 	4.75256	3.53535	1.49332	0.815103
50 <pt<60 	5<chiso range<10 	4.75256	2.86651	1.22287	1.54231
50 <pt<60 	5<chiso range<11 	4.75256	2.69874	1.14782	1.78932
50 <pt<60 	5<chiso range<12 	4.75256	3.04543	1.29818	1.31502
50 <pt<60 	5<chiso range<13 	4.75256	3.66555	1.55055	0.701048
50 <pt<60 	6<chiso range<11 	4.75256	3.07732	1.30959	1.27921
50 <pt<60 	6<chiso range<12 	4.75256	3.44709	1.47091	0.887525
50 <pt<60 	6<chiso range<13 	4.75256	4.17039	1.76173	0.330454
50 <pt<60 	7<chiso range<12 	4.75256	3.60057	1.53335	0.75129
50 <pt<60 	7<chiso range<13 	4.75256	4.4891	1.88956	0.139429
50 <pt<60 	8<chiso range<13 	4.75256	4.37519	1.83795	0.205321
#######################################################################################
60 <pt<400 	3<chiso range<8 	4.1047	2.12697	1.15962	1.7055
60 <pt<400 	3<chiso range<9 	4.1047	2.5266	1.37969	1.14381
60 <pt<400 	3<chiso range<10 	4.1047	2.60457	1.42369	1.05369
60 <pt<400 	3<chiso range<11 	4.1047	2.58315	1.41159	1.0779
60 <pt<400 	3<chiso range<12 	4.1047	2.43306	1.33381	1.25328
60 <pt<400 	3<chiso range<13 	4.1047	2.35875	1.29022	1.35322
60 <pt<400 	4<chiso range<9 	4.1047	3.19879	1.7431	0.519712
60 <pt<400 	4<chiso range<10 	4.1047	3.20821	1.75083	0.512037
60 <pt<400 	4<chiso range<11 	4.1047	3.08988	1.68592	0.601938
60 <pt<400 	4<chiso range<12 	4.1047	2.85271	1.56256	0.801243
60 <pt<400 	4<chiso range<13 	4.1047	2.72731	1.48991	0.924479
60 <pt<400 	5<chiso range<10 	4.1047	3.1387	1.71279	0.563992
60 <pt<400 	5<chiso range<11 	4.1047	3.01396	1.64435	0.663326
60 <pt<400 	5<chiso range<12 	4.1047	2.75354	1.5089	0.89546
60 <pt<400 	5<chiso range<13 	4.1047	2.61733	1.43089	1.03947
60 <pt<400 	6<chiso range<11 	4.1047	3.05898	1.66602	0.627676
60 <pt<400 	6<chiso range<12 	4.1047	2.74261	1.5018	0.906972
60 <pt<400 	6<chiso range<13 	4.1047	2.58527	1.41194	1.07613
60 <pt<400 	7<chiso range<12 	4.1047	2.90513	1.61521	0.742671
60 <pt<400 	7<chiso range<13 	4.1047	2.70391	1.4921	0.938804
60 <pt<400 	8<chiso range<13 	4.1047	2.69056	1.47867	0.956359
#######################################################################################
