pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	7<chiso range<13 	44.948	42.4571	8.29012	0.300466
40  <pt<50 	8<chiso range<13 	44.948	42.2099	8.30722	0.329605
#######################################################################################
50  <pt<65 	3<chiso range<8 	36.7534	36.0681	7.00857	0.0977803
50  <pt<65 	3<chiso range<9 	36.7534	37.0256	6.89862	0.0394572
50  <pt<65 	3<chiso range<10 	36.7534	36.9411	6.90444	0.0271854
50  <pt<65 	3<chiso range<11 	36.7534	37.4597	6.88053	0.102652
50  <pt<65 	3<chiso range<12 	36.7534	37.7915	6.85572	0.151421
50  <pt<65 	3<chiso range<13 	36.7534	37.9947	6.84379	0.181376
50  <pt<65 	4<chiso range<9 	36.7534	37.5862	6.87501	0.121134
50  <pt<65 	4<chiso range<10 	36.7534	37.4202	6.88469	0.0968526
50  <pt<65 	4<chiso range<11 	36.7534	37.8858	6.8527	0.165249
50  <pt<65 	4<chiso range<12 	36.7534	38.2032	6.82949	0.212285
50  <pt<65 	4<chiso range<13 	36.7534	38.3887	6.81929	0.239805
50  <pt<65 	5<chiso range<10 	36.7534	36.8993	6.90319	0.0211352
50  <pt<65 	5<chiso range<11 	36.7534	37.6106	6.86591	0.124849
50  <pt<65 	5<chiso range<12 	36.7534	38.0308	6.83583	0.186868
50  <pt<65 	5<chiso range<13 	36.7534	38.2649	6.82253	0.221545
50  <pt<65 	6<chiso range<11 	36.7534	38.1076	6.82794	0.198332
50  <pt<65 	6<chiso range<12 	36.7534	38.5353	6.80086	0.262011
50  <pt<65 	6<chiso range<13 	36.7534	38.751	6.79193	0.294114
50  <pt<65 	7<chiso range<12 	36.7534	38.7205	6.78524	0.289909
50  <pt<65 	7<chiso range<13 	36.7534	38.9332	6.77805	0.321597
50  <pt<65 	8<chiso range<13 	36.7534	39.9645	6.70897	0.478628
#######################################################################################
65  <pt<100 	3<chiso range<8 	31.7153	31.4443	6.23731	0.0434482
65  <pt<100 	3<chiso range<9 	31.7153	31.2848	6.26757	0.0686869
65  <pt<100 	3<chiso range<10 	31.7153	31.6587	6.25971	0.00904195
65  <pt<100 	3<chiso range<11 	31.7153	31.8573	6.24209	0.0227488
65  <pt<100 	3<chiso range<12 	31.7153	31.8737	6.22622	0.0254408
65  <pt<100 	3<chiso range<13 	31.7153	31.9809	6.20793	0.042784
65  <pt<100 	4<chiso range<9 	31.7153	31.3335	6.27395	0.0608548
65  <pt<100 	4<chiso range<10 	31.7153	31.7715	6.26653	0.00896828
65  <pt<100 	4<chiso range<11 	31.7153	31.9859	6.2459	0.0433244
65  <pt<100 	4<chiso range<12 	31.7153	31.9831	6.22669	0.0430084
65  <pt<100 	4<chiso range<13 	31.7153	32.0377	6.19248	0.0520631
65  <pt<100 	5<chiso range<10 	31.7153	32.1055	6.26965	0.0622363
65  <pt<100 	5<chiso range<11 	31.7153	32.3162	6.24725	0.0961863
65  <pt<100 	5<chiso range<12 	31.7153	32.1904	6.20756	0.0765357
65  <pt<100 	5<chiso range<13 	31.7153	32.3315	6.19896	0.0994038
65  <pt<100 	6<chiso range<11 	31.7153	32.5002	6.238	0.125826
65  <pt<100 	6<chiso range<12 	31.7153	32.3838	6.2117	0.107619
65  <pt<100 	6<chiso range<13 	31.7153	32.45	6.1876	0.118737
65  <pt<100 	7<chiso range<12 	31.7153	32.6246	6.18738	0.14696
65  <pt<100 	7<chiso range<13 	31.7153	32.6618	6.16506	0.153526
65  <pt<100 	8<chiso range<13 	31.7153	32.6069	6.18113	0.144245
#######################################################################################
100  <pt<400 	3<chiso range<8 	19.0355	19.2084	4.30281	0.040183
100  <pt<400 	3<chiso range<9 	19.0355	19.2067	4.29933	0.0398202
100  <pt<400 	3<chiso range<10 	19.0355	18.8825	4.33343	0.0353069
100  <pt<400 	3<chiso range<11 	19.0355	18.8884	4.33893	0.0339024
100  <pt<400 	3<chiso range<12 	19.0355	18.956	4.33029	0.018359
100  <pt<400 	3<chiso range<13 	19.0355	18.8797	4.3391	0.0359061
100  <pt<400 	4<chiso range<9 	19.0355	19.2403	4.2914	0.0477234
100  <pt<400 	4<chiso range<10 	19.0355	18.8815	4.33039	0.0355626
100  <pt<400 	4<chiso range<11 	19.0355	18.8861	4.33694	0.0344483
100  <pt<400 	4<chiso range<12 	19.0355	18.9595	4.32735	0.0175627
100  <pt<400 	4<chiso range<13 	19.0355	18.8773	4.33758	0.0364719
100  <pt<400 	5<chiso range<10 	19.0355	18.988	4.31399	0.0110107
100  <pt<400 	5<chiso range<11 	19.0355	18.9791	4.32587	0.0130378
100  <pt<400 	5<chiso range<12 	19.0355	19.0413	4.31284	0.00134482
100  <pt<400 	5<chiso range<13 	19.0355	18.9486	4.32965	0.0200709
100  <pt<400 	6<chiso range<11 	19.0355	18.8218	4.35094	0.0491158
100  <pt<400 	6<chiso range<12 	19.0355	18.9235	4.33186	0.0258549
100  <pt<400 	6<chiso range<13 	19.0355	18.8011	4.34017	0.0540071
100  <pt<400 	7<chiso range<12 	19.0355	18.8424	4.33596	0.0445345
100  <pt<400 	7<chiso range<13 	19.0355	18.767	4.36111	0.0615669
100  <pt<400 	8<chiso range<13 	19.0355	18.4519	4.40368	0.132526
#######################################################################################
