pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	9.11512	6.51039	2.33983	1.11321
40 <pt<50 	7<chiso range<12 	9.11512	4.19515	6.78115	0.725536
40 <pt<50 	7<chiso range<13 	9.11512	6.37982	2.29527	1.19171
40 <pt<50 	8<chiso range<13 	9.11512	7.17227	2.56781	0.756618
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.4702	6.15768	2.75559	0.83921
50 <pt<65 	3<chiso range<9 	8.4702	6.40276	2.86282	0.722169
50 <pt<65 	3<chiso range<10 	8.4702	6.07481	2.70876	0.884312
50 <pt<65 	3<chiso range<11 	8.4702	6.61906	2.94675	0.628197
50 <pt<65 	3<chiso range<12 	8.4702	6.63706	2.95838	0.619643
50 <pt<65 	3<chiso range<13 	8.4702	6.05824	2.70771	0.890775
50 <pt<65 	4<chiso range<9 	8.4702	7.67101	3.41009	0.23436
50 <pt<65 	4<chiso range<10 	8.4702	7.02176	3.1135	0.465213
50 <pt<65 	4<chiso range<11 	8.4702	7.69483	3.40372	0.227801
50 <pt<65 	4<chiso range<12 	8.4702	7.59442	3.36773	0.260051
50 <pt<65 	4<chiso range<13 	8.4702	6.7116	2.99024	0.588113
50 <pt<65 	5<chiso range<10 	8.4702	6.76228	2.95788	0.577414
50 <pt<65 	5<chiso range<11 	8.4702	7.5714	3.3095	0.271582
50 <pt<65 	5<chiso range<12 	8.4702	7.50192	3.30086	0.293342
50 <pt<65 	5<chiso range<13 	8.4702	6.54725	2.90391	0.662193
50 <pt<65 	6<chiso range<11 	8.4702	6.51255	2.84308	0.688567
50 <pt<65 	6<chiso range<12 	8.4702	6.59615	2.90378	0.645383
50 <pt<65 	6<chiso range<13 	8.4702	5.77344	2.56307	1.05216
50 <pt<65 	7<chiso range<12 	8.4702	7.01205	3.02656	0.481785
50 <pt<65 	7<chiso range<13 	8.4702	5.85588	2.57937	1.01355
50 <pt<65 	8<chiso range<13 	8.4702	5.80886	2.56811	1.0363
#######################################################################################
65 <pt<100 	3<chiso range<8 	2.75742	3.50907	1.94446	0.38656
65 <pt<100 	3<chiso range<9 	2.75742	3.73347	2.05575	0.47479
65 <pt<100 	3<chiso range<10 	2.75742	3.66264	2.01769	0.448642
65 <pt<100 	3<chiso range<11 	2.75742	3.85166	2.12	0.516151
65 <pt<100 	3<chiso range<12 	2.75742	4.58972	2.46911	0.742089
65 <pt<100 	3<chiso range<13 	2.75742	4.40766	2.40284	0.686787
65 <pt<100 	4<chiso range<9 	2.75742	4.26258	2.31267	0.650832
65 <pt<100 	4<chiso range<10 	2.75742	4.13613	2.24652	0.613709
65 <pt<100 	4<chiso range<11 	2.75742	4.29476	2.32493	0.661241
65 <pt<100 	4<chiso range<12 	2.75742	5.23415	2.73637	0.905115
65 <pt<100 	4<chiso range<13 	2.75742	4.76988	2.53647	0.79341
65 <pt<100 	5<chiso range<10 	2.75742	4.11118	2.23456	0.605828
65 <pt<100 	5<chiso range<11 	2.75742	4.36897	2.37236	0.679302
65 <pt<100 	5<chiso range<12 	2.75742	5.44269	2.84372	0.944281
65 <pt<100 	5<chiso range<13 	2.75742	5.06049	2.71394	0.848608
65 <pt<100 	6<chiso range<11 	2.75742	6.39423	3.40259	1.06884
65 <pt<100 	6<chiso range<12 	2.75742	7.85571	3.9203	1.30048
65 <pt<100 	6<chiso range<13 	2.75742	6.71149	3.52785	1.12082
65 <pt<100 	7<chiso range<12 	2.75742	12.934	12.0829	0.84223
65 <pt<100 	7<chiso range<13 	2.75742	8.85802	4.57926	1.33222
65 <pt<100 	8<chiso range<13 	2.75742	7.3667	3.94996	1.16692
#######################################################################################
100 <pt<400 	3<chiso range<8 	0.749218	1.27955	1.81123	0.292802
100 <pt<400 	3<chiso range<9 	0.749218	1.36766	1.87395	0.330021
100 <pt<400 	3<chiso range<10 	0.749218	1.73782	2.24081	0.441181
100 <pt<400 	3<chiso range<11 	0.749218	1.33749	1.84089	0.319558
100 <pt<400 	3<chiso range<12 	0.749218	1.21904	1.7067	0.275281
100 <pt<400 	3<chiso range<13 	0.749218	1.75076	2.82998	0.353904
100 <pt<400 	4<chiso range<9 	0.749218	1.5085	2.02245	0.375427
100 <pt<400 	4<chiso range<10 	0.749218	2.02722	2.48775	0.513718
100 <pt<400 	4<chiso range<11 	0.749218	1.45568	1.96754	0.359059
100 <pt<400 	4<chiso range<12 	0.749218	1.29557	1.79425	0.304502
100 <pt<400 	4<chiso range<13 	0.749218	1.79665	2.90416	0.360666
100 <pt<400 	5<chiso range<10 	0.749218	1.74178	2.81547	0.352539
100 <pt<400 	5<chiso range<11 	0.749218	1.57039	2.53842	0.323497
100 <pt<400 	5<chiso range<12 	0.749218	1.50878	2.43884	0.311444
100 <pt<400 	5<chiso range<13 	0.749218	1.71348	2.76972	0.348144
100 <pt<400 	6<chiso range<11 	0.749218	1.66184	2.68624	0.33974
100 <pt<400 	6<chiso range<12 	0.749218	1.56693	2.53283	0.322845
100 <pt<400 	6<chiso range<13 	0.749218	1.83732	2.9699	0.366377
100 <pt<400 	7<chiso range<12 	0.749218	1.66869	2.69731	0.340885
100 <pt<400 	7<chiso range<13 	0.749218	1.84662	2.98493	0.367647
100 <pt<400 	8<chiso range<13 	0.749218	1.83815	2.97123	0.366492
#######################################################################################
