pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	6<chiso range<13 	16.6363	19.3727	5.50265	0.497288
40  <pt<50 	7<chiso range<12 	16.6363	16.6944	14.0479	0.00413585
40  <pt<50 	7<chiso range<13 	16.6363	19.5036	5.48589	0.522668
40  <pt<50 	8<chiso range<13 	16.6363	18.7882	5.58253	0.38547
#######################################################################################
50  <pt<65 	3<chiso range<8 	13.2806	15.6752	5.31167	0.450819
50  <pt<65 	3<chiso range<9 	13.2806	15.4275	5.36911	0.399861
50  <pt<65 	3<chiso range<10 	13.2806	15.7536	5.27672	0.468662
50  <pt<65 	3<chiso range<11 	13.2806	15.2156	5.40216	0.35819
50  <pt<65 	3<chiso range<12 	13.2806	15.1961	5.4129	0.353877
50  <pt<65 	3<chiso range<13 	13.2806	15.7666	5.28388	0.470488
50  <pt<65 	4<chiso range<9 	13.2806	14.168	5.67483	0.156375
50  <pt<65 	4<chiso range<10 	13.2806	14.819	5.48441	0.280504
50  <pt<65 	4<chiso range<11 	13.2806	14.1516	5.65248	0.154092
50  <pt<65 	4<chiso range<12 	13.2806	14.249	5.6398	0.171708
50  <pt<65 	4<chiso range<13 	13.2806	15.1194	5.43026	0.338621
50  <pt<65 	5<chiso range<10 	13.2806	15.1603	5.33304	0.352463
50  <pt<65 	5<chiso range<11 	13.2806	14.3491	5.53766	0.192952
50  <pt<65 	5<chiso range<12 	13.2806	14.3866	5.56243	0.198834
50  <pt<65 	5<chiso range<13 	13.2806	15.3054	5.36216	0.377609
50  <pt<65 	6<chiso range<11 	13.2806	15.427	5.26029	0.408038
50  <pt<65 	6<chiso range<12 	13.2806	15.2975	5.32944	0.378445
50  <pt<65 	6<chiso range<13 	13.2806	16.0757	5.18189	0.539398
50  <pt<65 	7<chiso range<12 	13.2806	15.0265	5.30953	0.328824
50  <pt<65 	7<chiso range<13 	13.2806	16.0439	5.15636	0.535901
50  <pt<65 	8<chiso range<13 	13.2806	16.078	5.16396	0.541716
#######################################################################################
65  <pt<100 	3<chiso range<8 	12.2074	11.9584	4.05812	0.0613585
65  <pt<100 	3<chiso range<9 	12.2074	11.7714	4.08671	0.106687
65  <pt<100 	3<chiso range<10 	12.2074	11.8253	4.07472	0.0937733
65  <pt<100 	3<chiso range<11 	12.2074	11.6453	4.11728	0.136522
65  <pt<100 	3<chiso range<12 	12.2074	11.0362	4.20665	0.278416
65  <pt<100 	3<chiso range<13 	12.2074	11.1284	4.22477	0.255399
65  <pt<100 	4<chiso range<9 	12.2074	11.3425	4.15231	0.208294
65  <pt<100 	4<chiso range<10 	12.2074	11.4354	4.13167	0.186849
65  <pt<100 	4<chiso range<11 	12.2074	11.3126	4.15322	0.215447
65  <pt<100 	4<chiso range<12 	12.2074	10.572	4.23662	0.386015
65  <pt<100 	4<chiso range<13 	12.2074	10.9176	4.19469	0.307484
65  <pt<100 	5<chiso range<10 	12.2074	11.4555	4.12867	0.182117
65  <pt<100 	5<chiso range<11 	12.2074	11.2108	4.18962	0.237874
65  <pt<100 	5<chiso range<12 	12.2074	10.3569	4.29555	0.430795
65  <pt<100 	5<chiso range<13 	12.2074	10.5559	4.3294	0.381462
65  <pt<100 	6<chiso range<11 	12.2074	9.1976	4.74206	0.634703
65  <pt<100 	6<chiso range<12 	12.2074	8.10354	4.82076	0.851289
65  <pt<100 	6<chiso range<13 	12.2074	8.93484	4.77872	0.684819
65  <pt<100 	7<chiso range<12 	12.2074	2.94023	10.3433	0.895959
65  <pt<100 	7<chiso range<13 	12.2074	6.6044	5.63457	0.994397
65  <pt<100 	8<chiso range<13 	12.2074	8.02704	5.24335	0.797269
#######################################################################################
100  <pt<400 	3<chiso range<8 	6.88929	6.38056	5.99974	0.084792
100  <pt<400 	3<chiso range<9 	6.88929	6.29798	5.95714	0.0992607
100  <pt<400 	3<chiso range<10 	6.88929	5.97044	5.97182	0.153864
100  <pt<400 	3<chiso range<11 	6.88929	6.32459	5.95504	0.0948272
100  <pt<400 	3<chiso range<12 	6.88929	6.44224	5.95759	0.0750387
