pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	6<chiso range<12 	45.3306	8.49374	36.8368	5.31395	38.7186	1.72116	0.270744
50 <pt<65 	6<chiso range<13 	45.3306	8.49374	36.8368	5.10271	38.9878	1.90123	0.310053
50 <pt<65 	7<chiso range<12 	45.3306	8.49374	36.8368	4.9148	39.131	2.09282	0.332252
50 <pt<65 	7<chiso range<13 	45.3306	8.49374	36.8368	4.73967	39.3695	2.26288	0.36716
50 <pt<65 	8<chiso range<13 	45.3306	8.49374	36.8368	3.79474	40.4146	3.50347	0.524887
#######################################################################################
65 <pt<100 	3<chiso range<8 	36.6718	4.87595	31.7958	5.53765	30.666	0.319142	0.177184
65 <pt<100 	3<chiso range<9 	36.6718	4.87595	31.7958	5.69279	30.5477	0.381492	0.194621
65 <pt<100 	3<chiso range<10 	36.6718	4.87595	31.7958	5.30125	31.0785	0.209652	0.112205
65 <pt<100 	3<chiso range<11 	36.6718	4.87595	31.7958	5.08006	31.3744	0.104723	0.0660609
65 <pt<100 	3<chiso range<12 	36.6718	4.87595	31.7958	4.98532	31.3915	0.0576445	0.0636895
65 <pt<100 	3<chiso range<13 	36.6718	4.87595	31.7958	4.77936	31.5676	0.0532584	0.0361437
65 <pt<100 	4<chiso range<9 	36.6718	4.87595	31.7958	5.43038	30.8403	0.270255	0.149697
65 <pt<100 	4<chiso range<10 	36.6718	4.87595	31.7958	5.02897	31.4701	0.078908	0.0510255
65 <pt<100 	4<chiso range<11 	36.6718	4.87595	31.7958	4.80292	31.7173	0.039333	0.0123496
65 <pt<100 	4<chiso range<12 	36.6718	4.87595	31.7958	4.73047	31.6884	0.0804081	0.0169826
65 <pt<100 	4<chiso range<13 	36.6718	4.87595	31.7958	4.53082	31.8489	0.199976	0.00844331
65 <pt<100 	5<chiso range<10 	36.6718	4.87595	31.7958	4.72093	31.9634	0.0834733	0.0262665
65 <pt<100 	5<chiso range<11 	36.6718	4.87595	31.7958	4.50232	32.1825	0.210897	0.0608936
65 <pt<100 	5<chiso range<12 	36.6718	4.87595	31.7958	4.4719	32.051	0.233537	0.0404238
65 <pt<100 	5<chiso range<13 	36.6718	4.87595	31.7958	4.28115	32.133	0.361517	0.0538295
65 <pt<100 	6<chiso range<11 	36.6718	4.87595	31.7958	4.29258	32.3963	0.343755	0.095043
65 <pt<100 	6<chiso range<12 	36.6718	4.87595	31.7958	4.29009	32.1959	0.352722	0.0637175
65 <pt<100 	6<chiso range<13 	36.6718	4.87595	31.7958	4.10421	32.3492	0.489472	0.0885124
65 <pt<100 	7<chiso range<12 	36.6718	4.87595	31.7958	4.02953	32.5036	0.542268	0.113098
65 <pt<100 	7<chiso range<13 	36.6718	4.87595	31.7958	3.8592	32.5873	0.686103	0.127215
65 <pt<100 	8<chiso range<13 	36.6718	4.87595	31.7958	3.95232	32.548	0.605603	0.120522
#######################################################################################
100 <pt<400 	3<chiso range<8 	20.6497	1.55835	19.0914	1.14992	19.049	0.550299	0.0096905
100 <pt<400 	3<chiso range<9 	20.6497	1.55835	19.0914	1.06399	19.1027	0.723345	0.00259395
100 <pt<400 	3<chiso range<10 	20.6497	1.55835	19.0914	1.40031	18.7097	0.178157	0.086767
100 <pt<400 	3<chiso range<11 	20.6497	1.55835	19.0914	1.35485	18.786	0.234324	0.0694072
100 <pt<400 	3<chiso range<12 	20.6497	1.55835	19.0914	1.26284	18.8952	0.365592	0.0446624
100 <pt<400 	3<chiso range<13 	20.6497	1.55835	19.0914	1.32649	18.8055	0.272884	0.0650503
100 <pt<400 	4<chiso range<9 	20.6497	1.55835	19.0914	0.973697	19.1961	0.936668	0.0241058
100 <pt<400 	4<chiso range<10 	20.6497	1.55835	19.0914	1.35255	18.7465	0.240966	0.078619
100 <pt<400 	4<chiso range<11 	20.6497	1.55835	19.0914	1.30431	18.8622	0.30392	0.0520808
100 <pt<400 	4<chiso range<12 	20.6497	1.55835	19.0914	1.2147	18.9366	0.442817	0.0353179
100 <pt<400 	4<chiso range<13 	20.6497	1.55835	19.0914	1.28321	18.8746	0.334763	0.0493001
100 <pt<400 	5<chiso range<10 	20.6497	1.55835	19.0914	1.16053	18.9538	0.543971	0.0315352
100 <pt<400 	5<chiso range<11 	20.6497	1.55835	19.0914	1.14756	19.0091	0.559169	0.0188221
100 <pt<400 	5<chiso range<12 	20.6497	1.55835	19.0914	1.06511	19.0664	0.726292	0.00574231
100 <pt<400 	5<chiso range<13 	20.6497	1.55835	19.0914	1.16127	18.9894	0.534225	0.02331
100 <pt<400 	6<chiso range<11 	20.6497	1.55835	19.0914	1.2708	18.9202	0.350265	0.0389067
100 <pt<400 	6<chiso range<12 	20.6497	1.55835	19.0914	1.15157	19.0119	0.550366	0.0181706
100 <pt<400 	6<chiso range<13 	20.6497	1.55835	19.0914	1.25369	18.916	0.377786	0.0399044
100 <pt<400 	7<chiso range<12 	20.6497	1.55835	19.0914	1.19807	18.9807	0.465833	0.0252275
100 <pt<400 	7<chiso range<13 	20.6497	1.55835	19.0914	1.31892	18.8319	0.281329	0.0589816
100 <pt<400 	8<chiso range<13 	20.6497	1.55835	19.0914	1.54876	18.5851	0.00971491	0.11399
#######################################################################################
