pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<13 	105.745	19.1044	86.2831	18.9017	87.6969	0.0418927	0.12346
30 <pt<40 	7<chiso range<12 	105.745	19.1044	86.2831	18.8315	87.8161	0.05677	0.133927
30 <pt<40 	7<chiso range<13 	105.745	19.1044	86.2831	18.1763	88.4761	0.199938	0.192795
30 <pt<40 	8<chiso range<13 	105.745	19.1044	86.2831	17.6806	89.0153	0.314548	0.24112
#######################################################################################
40 <pt<50 	3<chiso range<8 	46.2986	6.20321	40.0125	6.90546	39.9234	0.242008	0.0120789
40 <pt<50 	3<chiso range<9 	46.2986	6.20321	40.0125	6.56993	40.2564	0.132896	0.0333387
40 <pt<50 	3<chiso range<10 	46.2986	6.20321	40.0125	6.6987	40.1242	0.176335	0.0152306
40 <pt<50 	3<chiso range<11 	46.2986	6.20321	40.0125	6.74575	40.0775	0.191687	0.00885167
40 <pt<50 	3<chiso range<12 	46.2986	6.20321	40.0125	6.60914	40.2194	0.146303	0.0282647
40 <pt<50 	3<chiso range<13 	46.2986	6.20321	40.0125	6.63566	40.1903	0.155277	0.024275
40 <pt<50 	4<chiso range<9 	46.2986	6.20321	40.0125	6.53054	40.2887	0.119564	0.0378224
40 <pt<50 	4<chiso range<10 	46.2986	6.20321	40.0125	6.68584	40.1313	0.172402	0.0162178
40 <pt<50 	4<chiso range<11 	46.2986	6.20321	40.0125	6.74175	40.0763	0.190684	0.00869545
40 <pt<50 	4<chiso range<12 	46.2986	6.20321	40.0125	6.58787	40.2366	0.139271	0.03065
40 <pt<50 	4<chiso range<13 	46.2986	6.20321	40.0125	6.61984	40.2022	0.150135	0.0259244
40 <pt<50 	5<chiso range<10 	46.2986	6.20321	40.0125	6.3806	40.4188	0.0665831	0.0559323
40 <pt<50 	5<chiso range<11 	46.2986	6.20321	40.0125	6.48605	40.3169	0.104333	0.0417771
40 <pt<50 	5<chiso range<12 	46.2986	6.20321	40.0125	6.34946	40.4613	0.0550543	0.0617827
40 <pt<50 	5<chiso range<13 	46.2986	6.20321	40.0125	6.41366	40.3964	0.0784111	0.0527558
40 <pt<50 	6<chiso range<11 	46.2986	6.20321	40.0125	6.327	40.4725	0.0467858	0.0633436
40 <pt<50 	6<chiso range<12 	46.2986	6.20321	40.0125	6.19104	40.6182	0.00469489	0.0836555
40 <pt<50 	6<chiso range<13 	46.2986	6.20321	40.0125	6.28772	40.5212	0.0320999	0.0700927
40 <pt<50 	7<chiso range<12 	46.2986	6.20321	40.0125	6.19531	40.6274	0.00304255	0.0849162
40 <pt<50 	7<chiso range<13 	46.2986	6.20321	40.0125	6.30799	40.5121	0.0396374	0.0688013
40 <pt<50 	8<chiso range<13 	46.2986	6.20321	40.0125	6.35147	40.4725	0.0556843	0.0632793
#######################################################################################
50 <pt<65 	3<chiso range<8 	34.5178	3.32728	31.0454	4.19694	30.4954	0.396965	0.0892134
50 <pt<65 	3<chiso range<9 	34.5178	3.32728	31.0454	3.94579	30.7231	0.300658	0.0527549
50 <pt<65 	3<chiso range<10 	34.5178	3.32728	31.0454	4.1006	30.5792	0.361755	0.0759035
50 <pt<65 	3<chiso range<11 	34.5178	3.32728	31.0454	3.97037	30.7016	0.310631	0.0562252
50 <pt<65 	3<chiso range<12 	34.5178	3.32728	31.0454	3.95157	30.7028	0.304233	0.0561326
50 <pt<65 	3<chiso range<13 	34.5178	3.32728	31.0454	3.93434	30.718	0.297063	0.0536675
50 <pt<65 	4<chiso range<9 	34.5178	3.32728	31.0454	3.68589	31.0147	0.185756	0.00505505
50 <pt<65 	4<chiso range<10 	34.5178	3.32728	31.0454	3.89408	30.7858	0.278144	0.0425242
50 <pt<65 	4<chiso range<11 	34.5178	3.32728	31.0454	3.77914	30.92	0.228519	0.0205938
50 <pt<65 	4<chiso range<12 	34.5178	3.32728	31.0454	3.78124	30.8965	0.230667	0.0244867
50 <pt<65 	4<chiso range<13 	34.5178	3.32728	31.0454	3.78131	30.8953	0.230695	0.024683
50 <pt<65 	5<chiso range<10 	34.5178	3.32728	31.0454	3.88909	30.8016	0.276649	0.0399242
50 <pt<65 	5<chiso range<11 	34.5178	3.32728	31.0454	3.75594	30.9342	0.218522	0.0182827
50 <pt<65 	5<chiso range<12 	34.5178	3.32728	31.0454	3.75987	30.9079	0.221475	0.0226364
50 <pt<65 	5<chiso range<13 	34.5178	3.32728	31.0454	3.76267	30.9052	0.222709	0.0230776
50 <pt<65 	6<chiso range<11 	34.5178	3.32728	31.0454	3.70679	30.9889	0.195781	0.00930009
50 <pt<65 	6<chiso range<12 	34.5178	3.32728	31.0454	3.71953	30.9482	0.203004	0.0160213
50 <pt<65 	6<chiso range<13 	34.5178	3.32728	31.0454	3.72834	30.9399	0.207016	0.0173832
50 <pt<65 	7<chiso range<12 	34.5178	3.32728	31.0454	3.84325	30.8246	0.258475	0.036261
50 <pt<65 	7<chiso range<13 	34.5178	3.32728	31.0454	3.83178	30.8366	0.253398	0.034298
50 <pt<65 	8<chiso range<13 	34.5178	3.32728	31.0454	3.64788	31.0015	0.169853	0.00726015
#######################################################################################
65 <pt<100 	3<chiso range<8 	28.0335	2.29969	25.6173	2.08683	26.133	0.143867	0.0974628
65 <pt<100 	3<chiso range<9 	28.0335	2.29969	25.6173	2.09672	26.1191	0.136497	0.0947742
65 <pt<100 	3<chiso range<10 	28.0335	2.29969	25.6173	2.16311	26.0519	0.0890021	0.0818234
65 <pt<100 	3<chiso range<11 	28.0335	2.29969	25.6173	2.01793	26.196	0.19671	0.109656
65 <pt<100 	3<chiso range<12 	28.0335	2.29969	25.6173	1.92327	26.2688	0.274117	0.124186
65 <pt<100 	3<chiso range<13 	28.0335	2.29969	25.6173	1.83059	26.4054	0.358774	0.150354
65 <pt<100 	4<chiso range<9 	28.0335	2.29969	25.6173	2.16675	26.0583	0.0861412	0.0829598
65 <pt<100 	4<chiso range<10 	28.0335	2.29969	25.6173	2.23139	25.9921	0.0429922	0.0702946
65 <pt<100 	4<chiso range<11 	28.0335	2.29969	25.6173	2.0577	26.1635	0.165154	0.103258
65 <pt<100 	4<chiso range<12 	28.0335	2.29969	25.6173	1.94846	26.288	0.251626	0.127309
65 <pt<100 	4<chiso range<13 	28.0335	2.29969	25.6173	1.83312	26.3675	0.354709	0.143468
65 <pt<100 	5<chiso range<10 	28.0335	2.29969	25.6173	2.30974	25.9101	0.0061229	0.0547284
65 <pt<100 	5<chiso range<11 	28.0335	2.29969	25.6173	2.09451	26.1232	0.137788	0.0955011
65 <pt<100 	5<chiso range<12 	28.0335	2.29969	25.6173	1.96405	26.2704	0.23865	0.123885
65 <pt<100 	5<chiso range<13 	28.0335	2.29969	25.6173	1.8333	26.3664	0.354634	0.143249
65 <pt<100 	6<chiso range<11 	28.0335	2.29969	25.6173	2.02095	26.1967	0.193928	0.109733
65 <pt<100 	6<chiso range<12 	28.0335	2.29969	25.6173	1.89323	26.3309	0.299734	0.135908
65 <pt<100 	6<chiso range<13 	28.0335	2.29969	25.6173	1.75696	26.4532	0.430209	0.16028
65 <pt<100 	7<chiso range<12 	28.0335	2.29969	25.6173	1.8223	26.3811	0.36417	0.146152
65 <pt<100 	7<chiso range<13 	28.0335	2.29969	25.6173	1.68674	26.5564	0.505222	0.180214
65 <pt<100 	8<chiso range<13 	28.0335	2.29969	25.6173	1.60141	26.6374	0.605741	0.196461
#######################################################################################
100 <pt<400 	3<chiso range<8 	15.7886	0.706204	15.0137	0.622709	15.2287	0.128173	0.0595908
100 <pt<400 	3<chiso range<9 	15.7886	0.706204	15.0137	0.579314	15.2898	0.209909	0.0767518
100 <pt<400 	3<chiso range<10 	15.7886	0.706204	15.0137	0.607568	15.2539	0.154797	0.0666528
100 <pt<400 	3<chiso range<11 	15.7886	0.706204	15.0137	0.571219	15.321	0.222213	0.085458
100 <pt<400 	3<chiso range<12 	15.7886	0.706204	15.0137	0.577785	15.3047	0.210836	0.0808722
100 <pt<400 	3<chiso range<13 	15.7886	0.706204	15.0137	0.579209	15.304	0.207952	0.08066
100 <pt<400 	4<chiso range<9 	15.7886	0.706204	15.0137	0.548442	15.2999	0.275515	0.0799721
100 <pt<400 	4<chiso range<10 	15.7886	0.706204	15.0137	0.58286	15.2993	0.201058	0.0793221
100 <pt<400 	4<chiso range<11 	15.7886	0.706204	15.0137	0.548658	15.3327	0.268925	0.0890464
100 <pt<400 	4<chiso range<12 	15.7886	0.706204	15.0137	0.560105	15.3068	0.247018	0.0817361
100 <pt<400 	4<chiso range<13 	15.7886	0.706204	15.0137	0.558878	15.3161	0.249052	0.0842833
100 <pt<400 	5<chiso range<10 	15.7886	0.706204	15.0137	0.57428	15.3012	0.21882	0.0799544
100 <pt<400 	5<chiso range<11 	15.7886	0.706204	15.0137	0.533816	15.3393	0.301865	0.0910988
100 <pt<400 	5<chiso range<12 	15.7886	0.706204	15.0137	0.550577	15.3266	0.267842	0.0872589
100 <pt<400 	5<chiso range<13 	15.7886	0.706204	15.0137	0.554604	15.318	0.259062	0.0848587
100 <pt<400 	6<chiso range<11 	15.7886	0.706204	15.0137	0.602582	15.2958	0.157847	0.0782685
100 <pt<400 	6<chiso range<12 	15.7886	0.706204	15.0137	0.60678	15.2655	0.153616	0.0698719
100 <pt<400 	6<chiso range<13 	15.7886	0.706204	15.0137	0.606122	15.2651	0.154883	0.0697692
100 <pt<400 	7<chiso range<12 	15.7886	0.706204	15.0137	0.531341	15.336	0.31088	0.0901715
100 <pt<400 	7<chiso range<13 	15.7886	0.706204	15.0137	0.539459	15.3214	0.292321	0.086056
100 <pt<400 	8<chiso range<13 	15.7886	0.706204	15.0137	0.535721	15.328	0.298044	0.087965
#######################################################################################
