pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	84.5304	13.1859	0.15599	0.202793	0.0625192	0.748617
40 <pt<50 	3<chiso range<9 	84.5304	13.1859	0.15599	0.203832	0.0628395	0.761336
40 <pt<50 	3<chiso range<10 	84.5304	13.1859	0.15599	0.203404	0.0627133	0.756043
40 <pt<50 	3<chiso range<11 	84.5304	13.1859	0.15599	0.202511	0.0624411	0.745038
40 <pt<50 	3<chiso range<12 	84.5304	13.1859	0.15599	0.200463	0.0618136	0.719469
40 <pt<50 	3<chiso range<13 	84.5304	13.1859	0.15599	0.196286	0.060534	0.665675
40 <pt<50 	4<chiso range<9 	84.5304	13.1859	0.15599	0.203325	0.0626899	0.755065
40 <pt<50 	4<chiso range<10 	84.5304	13.1859	0.15599	0.202865	0.0625487	0.749416
40 <pt<50 	4<chiso range<11 	84.5304	13.1859	0.15599	0.201884	0.0622462	0.737297
40 <pt<50 	4<chiso range<12 	84.5304	13.1859	0.15599	0.19966	0.0615668	0.70931
40 <pt<50 	4<chiso range<13 	84.5304	13.1859	0.15599	0.195094	0.0601688	0.649904
40 <pt<50 	5<chiso range<10 	84.5304	13.1859	0.15599	0.211616	0.0652225	0.852865
40 <pt<50 	5<chiso range<11 	84.5304	13.1859	0.15599	0.209117	0.0644533	0.824271
40 <pt<50 	5<chiso range<12 	84.5304	13.1859	0.15599	0.205467	0.0633419	0.78111
40 <pt<50 	5<chiso range<13 	84.5304	13.1859	0.15599	0.199444	0.0614994	0.706575
40 <pt<50 	6<chiso range<11 	84.5304	13.1859	0.15599	0.203881	0.0628461	0.762036
40 <pt<50 	6<chiso range<12 	84.5304	13.1859	0.15599	0.200507	0.0618215	0.720089
40 <pt<50 	6<chiso range<13 	84.5304	13.1859	0.15599	0.194357	0.0599406	0.640083
40 <pt<50 	7<chiso range<12 	84.5304	13.1859	0.15599	0.194375	0.0599347	0.640446
40 <pt<50 	7<chiso range<13 	84.5304	13.1859	0.15599	0.188294	0.0580778	0.556219
40 <pt<50 	8<chiso range<13 	84.5304	13.1859	0.15599	0.188726	0.0582143	0.562335
#######################################################################################
50 <pt<65 	3<chiso range<8 	58.4468	7.14823	0.122303	0.156697	0.0627754	0.547887
50 <pt<65 	3<chiso range<9 	58.4468	7.14823	0.122303	0.158028	0.0632973	0.564397
50 <pt<65 	3<chiso range<10 	58.4468	7.14823	0.122303	0.154082	0.0617433	0.514692
50 <pt<65 	3<chiso range<11 	58.4468	7.14823	0.122303	0.148503	0.0595203	0.440183
50 <pt<65 	3<chiso range<12 	58.4468	7.14823	0.122303	0.143622	0.0575667	0.370332
50 <pt<65 	3<chiso range<13 	58.4468	7.14823	0.122303	0.14504	0.0581405	0.391067
50 <pt<65 	4<chiso range<9 	58.4468	7.14823	0.122303	0.146924	0.0588718	0.418211
50 <pt<65 	4<chiso range<10 	58.4468	7.14823	0.122303	0.144175	0.0577946	0.37844
50 <pt<65 	4<chiso range<11 	58.4468	7.14823	0.122303	0.139272	0.0558443	0.303859
50 <pt<65 	4<chiso range<12 	58.4468	7.14823	0.122303	0.135108	0.0541779	0.236348
50 <pt<65 	4<chiso range<13 	58.4468	7.14823	0.122303	0.137454	0.0551188	0.274876
50 <pt<65 	5<chiso range<10 	58.4468	7.14823	0.122303	0.143372	0.0574775	0.366558
50 <pt<65 	5<chiso range<11 	58.4468	7.14823	0.122303	0.137675	0.0552097	0.278426
50 <pt<65 	5<chiso range<12 	58.4468	7.14823	0.122303	0.133097	0.0533775	0.202217
50 <pt<65 	5<chiso range<13 	58.4468	7.14823	0.122303	0.135988	0.0545358	0.250933
50 <pt<65 	6<chiso range<11 	58.4468	7.14823	0.122303	0.138627	0.0555925	0.293633
50 <pt<65 	6<chiso range<12 	58.4468	7.14823	0.122303	0.13308	0.0533754	0.201906
50 <pt<65 	6<chiso range<13 	58.4468	7.14823	0.122303	0.136414	0.0547085	0.257927
50 <pt<65 	7<chiso range<12 	58.4468	7.14823	0.122303	0.133918	0.0537012	0.216286
50 <pt<65 	7<chiso range<13 	58.4468	7.14823	0.122303	0.137833	0.0552727	0.280967
50 <pt<65 	8<chiso range<13 	58.4468	7.14823	0.122303	0.132084	0.0529864	0.184591
#######################################################################################
65 <pt<400 	3<chiso range<8 	69.2519	5.75177	0.0830558	0.0922831	0.0348719	0.264606
65 <pt<400 	3<chiso range<9 	69.2519	5.75177	0.0830558	0.0871177	0.0329274	0.12336
65 <pt<400 	3<chiso range<10 	69.2519	5.75177	0.0830558	0.0872138	0.0329633	0.126141
65 <pt<400 	3<chiso range<11 	69.2519	5.75177	0.0830558	0.0878129	0.0331888	0.143335
65 <pt<400 	3<chiso range<12 	69.2519	5.75177	0.0830558	0.0851923	0.0322019	0.0663479
65 <pt<400 	3<chiso range<13 	69.2519	5.75177	0.0830558	0.0849624	0.0321161	0.0593667
65 <pt<400 	4<chiso range<9 	69.2519	5.75177	0.0830558	0.0851825	0.0321969	0.0660538
65 <pt<400 	4<chiso range<10 	69.2519	5.75177	0.0830558	0.0856164	0.0323577	0.0791351
65 <pt<400 	4<chiso range<11 	69.2519	5.75177	0.0830558	0.0865358	0.032706	0.106403
65 <pt<400 	4<chiso range<12 	69.2519	5.75177	0.0830558	0.0838911	0.031705	0.0263469
65 <pt<400 	4<chiso range<13 	69.2519	5.75177	0.0830558	0.0838077	0.0316739	0.0237397
65 <pt<400 	5<chiso range<10 	69.2519	5.75177	0.0830558	0.0846252	0.031973	0.049086
65 <pt<400 	5<chiso range<11 	69.2519	5.75177	0.0830558	0.0858221	0.0324352	0.0852878
65 <pt<400 	5<chiso range<12 	69.2519	5.75177	0.0830558	0.0829327	0.0313415	0.0039268
65 <pt<400 	5<chiso range<13 	69.2519	5.75177	0.0830558	0.0829712	0.0313565	0.0026971
65 <pt<400 	6<chiso range<11 	69.2519	5.75177	0.0830558	0.081152	0.0306749	0.0620629
65 <pt<400 	6<chiso range<12 	69.2519	5.75177	0.0830558	0.0785733	0.029706	0.150894
65 <pt<400 	6<chiso range<13 	69.2519	5.75177	0.0830558	0.0792799	0.029973	0.125976
65 <pt<400 	7<chiso range<12 	69.2519	5.75177	0.0830558	0.078278	0.0295953	0.161437
65 <pt<400 	7<chiso range<13 	69.2519	5.75177	0.0830558	0.0791644	0.0299304	0.130014
65 <pt<400 	8<chiso range<13 	69.2519	5.75177	0.0830558	0.0786362	0.0297319	0.148647
#######################################################################################
