pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	58.4018	13.1377	0.224954	0.220214	0.0707746	0.0669687
40 <pt<50 	3<chiso range<9 	58.4018	13.1377	0.224954	0.220199	0.0706755	0.0672748
40 <pt<50 	3<chiso range<10 	58.4018	13.1377	0.224954	0.218656	0.0701375	0.0897905
40 <pt<50 	3<chiso range<11 	58.4018	13.1377	0.224954	0.216669	0.0695029	0.119199
40 <pt<50 	3<chiso range<12 	58.4018	13.1377	0.224954	0.213029	0.068331	0.174514
40 <pt<50 	3<chiso range<13 	58.4018	13.1377	0.224954	0.208598	0.06699	0.244151
40 <pt<50 	4<chiso range<9 	58.4018	13.1377	0.224954	0.217494	0.0698427	0.106807
40 <pt<50 	4<chiso range<10 	58.4018	13.1377	0.224954	0.216058	0.0693215	0.128325
40 <pt<50 	4<chiso range<11 	58.4018	13.1377	0.224954	0.214066	0.0686794	0.158529
40 <pt<50 	4<chiso range<12 	58.4018	13.1377	0.224954	0.210282	0.0674608	0.217485
40 <pt<50 	4<chiso range<13 	58.4018	13.1377	0.224954	0.205631	0.0660575	0.292513
40 <pt<50 	5<chiso range<10 	58.4018	13.1377	0.224954	0.226103	0.0724046	0.0158735
40 <pt<50 	5<chiso range<11 	58.4018	13.1377	0.224954	0.222165	0.0711598	0.039189
40 <pt<50 	5<chiso range<12 	58.4018	13.1377	0.224954	0.216524	0.069366	0.121525
40 <pt<50 	5<chiso range<13 	58.4018	13.1377	0.224954	0.210356	0.0675029	0.216253
40 <pt<50 	6<chiso range<11 	58.4018	13.1377	0.224954	0.215784	0.0689508	0.132989
40 <pt<50 	6<chiso range<12 	58.4018	13.1377	0.224954	0.210311	0.0672442	0.217754
40 <pt<50 	6<chiso range<13 	58.4018	13.1377	0.224954	0.20421	0.0654277	0.317047
40 <pt<50 	7<chiso range<12 	58.4018	13.1377	0.224954	0.201927	0.0645885	0.356514
40 <pt<50 	7<chiso range<13 	58.4018	13.1377	0.224954	0.196256	0.0629237	0.456071
40 <pt<50 	8<chiso range<13 	58.4018	13.1377	0.224954	0.195103	0.0625996	0.476851
#######################################################################################
50 <pt<65 	3<chiso range<8 	43.2796	6.98887	0.161482	0.170551	0.0710772	0.127596
50 <pt<65 	3<chiso range<9 	43.2796	6.98887	0.161482	0.171314	0.0713709	0.137761
50 <pt<65 	3<chiso range<10 	43.2796	6.98887	0.161482	0.16686	0.0694045	0.0774899
50 <pt<65 	3<chiso range<11 	43.2796	6.98887	0.161482	0.160542	0.0667852	0.0140728
50 <pt<65 	3<chiso range<12 	43.2796	6.98887	0.161482	0.155054	0.0645576	0.0995677
50 <pt<65 	3<chiso range<13 	43.2796	6.98887	0.161482	0.155915	0.064897	0.0857798
50 <pt<65 	4<chiso range<9 	43.2796	6.98887	0.161482	0.156208	0.0650967	0.0810157
50 <pt<65 	4<chiso range<10 	43.2796	6.98887	0.161482	0.153496	0.0638453	0.125081
50 <pt<65 	4<chiso range<11 	43.2796	6.98887	0.161482	0.148078	0.0616128	0.21755
50 <pt<65 	4<chiso range<12 	43.2796	6.98887	0.161482	0.143668	0.0598327	0.297728
50 <pt<65 	4<chiso range<13 	43.2796	6.98887	0.161482	0.145679	0.0606493	0.260561
50 <pt<65 	5<chiso range<10 	43.2796	6.98887	0.161482	0.151897	0.0631404	0.151802
50 <pt<65 	5<chiso range<11 	43.2796	6.98887	0.161482	0.145686	0.060591	0.260696
50 <pt<65 	5<chiso range<12 	43.2796	6.98887	0.161482	0.140937	0.0586806	0.350113
50 <pt<65 	5<chiso range<13 	43.2796	6.98887	0.161482	0.143531	0.0597391	0.300488
50 <pt<65 	6<chiso range<11 	43.2796	6.98887	0.161482	0.14574	0.0606398	0.259596
50 <pt<65 	6<chiso range<12 	43.2796	6.98887	0.161482	0.140149	0.0583922	0.365337
50 <pt<65 	6<chiso range<13 	43.2796	6.98887	0.161482	0.143237	0.0596442	0.305895
50 <pt<65 	7<chiso range<12 	43.2796	6.98887	0.161482	0.142009	0.059174	0.329078
50 <pt<65 	7<chiso range<13 	43.2796	6.98887	0.161482	0.145509	0.0605921	0.263613
50 <pt<65 	8<chiso range<13 	43.2796	6.98887	0.161482	0.139265	0.0579187	0.383587
#######################################################################################
65 <pt<100 	3<chiso range<8 	35.8874	4.38286	0.122128	0.130767	0.0601502	0.143622
65 <pt<100 	3<chiso range<9 	35.8874	4.38286	0.122128	0.124022	0.0572042	0.0331077
65 <pt<100 	3<chiso range<10 	35.8874	4.38286	0.122128	0.122106	0.0562633	0.000392808
65 <pt<100 	3<chiso range<11 	35.8874	4.38286	0.122128	0.120432	0.055486	0.0305681
65 <pt<100 	3<chiso range<12 	35.8874	4.38286	0.122128	0.114074	0.0526446	0.15299
65 <pt<100 	3<chiso range<13 	35.8874	4.38286	0.122128	0.11122	0.0514124	0.212169
65 <pt<100 	4<chiso range<9 	35.8874	4.38286	0.122128	0.120486	0.0555613	0.0295548
