pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<11 	28.3826	9.4477	19.0188	8.3899	20.4453	0.478281	0.236283
30 <pt<35 	6<chiso range<12 	28.3826	9.4477	19.0188	8.08237	20.7767	0.639487	0.292603
30 <pt<35 	6<chiso range<13 	28.3826	9.4477	19.0188	7.92294	20.6945	0.739618	0.282991
30 <pt<35 	7<chiso range<12 	28.3826	9.4477	19.0188	7.27958	21.4225	1.13636	0.409121
30 <pt<35 	7<chiso range<13 	28.3826	9.4477	19.0188	7.17923	21.2785	1.22359	0.389635
30 <pt<35 	8<chiso range<13 	28.3826	9.4477	19.0188	7.6375	20.8283	0.919243	0.309437
#######################################################################################
35 <pt<50 	3<chiso range<8 	39.8895	9.4489	30.436	8.39666	31.0925	0.466226	0.0969404
35 <pt<50 	3<chiso range<9 	39.8895	9.4489	30.436	8.51571	30.9708	0.407836	0.0788321
35 <pt<50 	3<chiso range<10 	39.8895	9.4489	30.436	8.0062	31.4392	0.671795	0.149261
35 <pt<50 	3<chiso range<11 	39.8895	9.4489	30.436	7.80154	31.632	0.787762	0.178586
35 <pt<50 	3<chiso range<12 	39.8895	9.4489	30.436	8.32076	31.167	0.504442	0.10808
35 <pt<50 	3<chiso range<13 	39.8895	9.4489	30.436	8.12433	31.3316	0.607693	0.132979
35 <pt<50 	4<chiso range<9 	39.8895	9.4489	30.436	8.41452	31.0667	0.457634	0.0931411
35 <pt<50 	4<chiso range<10 	39.8895	9.4489	30.436	7.81375	31.6207	0.780676	0.176863
35 <pt<50 	4<chiso range<11 	39.8895	9.4489	30.436	7.5929	31.8292	0.912546	0.20878
35 <pt<50 	4<chiso range<12 	39.8895	9.4489	30.436	8.21728	31.2672	0.557721	0.123113
35 <pt<50 	4<chiso range<13 	39.8895	9.4489	30.436	7.99633	31.4474	0.677375	0.150528
35 <pt<50 	5<chiso range<10 	39.8895	9.4489	30.436	7.41118	32.0059	1.02659	0.235916
35 <pt<50 	5<chiso range<11 	39.8895	9.4489	30.436	7.20095	32.2035	1.16645	0.266555
35 <pt<50 	5<chiso range<12 	39.8895	9.4489	30.436	7.97988	31.4907	0.685235	0.156851
35 <pt<50 	5<chiso range<13 	39.8895	9.4489	30.436	7.73421	31.6974	0.827218	0.188565
35 <pt<50 	6<chiso range<11 	39.8895	9.4489	30.436	6.91587	32.502	1.36717	0.312694
35 <pt<50 	6<chiso range<12 	39.8895	9.4489	30.436	7.86304	31.6349	0.749316	0.178429
35 <pt<50 	6<chiso range<13 	39.8895	9.4489	30.436	7.58706	31.8612	0.914536	0.213386
35 <pt<50 	7<chiso range<12 	39.8895	9.4489	30.436	8.37168	31.1997	0.476201	0.112474
35 <pt<50 	7<chiso range<13 	39.8895	9.4489	30.436	7.97943	31.5076	0.684787	0.159275
35 <pt<50 	8<chiso range<13 	39.8895	9.4489	30.436	7.71327	31.6948	0.840918	0.188407
#######################################################################################
50 <pt<60 	3<chiso range<8 	11.8087	3.62612	8.18255	2.46617	9.29255	0.860312	0.306623
50 <pt<60 	3<chiso range<9 	11.8087	3.62612	8.18255	2.21018	9.52306	1.17695	0.377151
50 <pt<60 	3<chiso range<10 	11.8087	3.62612	8.18255	2.2282	9.50209	1.15371	0.371017
50 <pt<60 	3<chiso range<11 	11.8087	3.62612	8.18255	2.18352	9.53009	1.21996	0.380667
50 <pt<60 	3<chiso range<12 	11.8087	3.62612	8.18255	2.14217	9.56758	1.27995	0.392344
50 <pt<60 	3<chiso range<13 	11.8087	3.62612	8.18255	2.27337	9.42534	1.10425	0.350013
50 <pt<60 	4<chiso range<9 	11.8087	3.62612	8.18255	2.03743	9.67217	1.43921	0.42437
50 <pt<60 	4<chiso range<10 	11.8087	3.62612	8.18255	2.07402	9.63508	1.38199	0.413023
50 <pt<60 	4<chiso range<11 	11.8087	3.62612	8.18255	2.04464	9.65083	1.43328	0.418878
50 <pt<60 	4<chiso range<12 	11.8087	3.62612	8.18255	2.01512	9.67835	1.48176	0.427501
50 <pt<60 	4<chiso range<13 	11.8087	3.62612	8.18255	2.1606	9.52338	1.26238	0.380715
50 <pt<60 	5<chiso range<10 	11.8087	3.62612	8.18255	2.1965	9.50054	1.20745	0.37286
50 <pt<60 	5<chiso range<11 	11.8087	3.62612	8.18255	2.13995	9.54319	1.29254	0.386812
50 <pt<60 	5<chiso range<12 	11.8087	3.62612	8.18255	2.09193	9.59051	1.36451	0.401331
50 <pt<60 	5<chiso range<13 	11.8087	3.62612	8.18255	2.26057	9.41183	1.12893	0.347674
50 <pt<60 	6<chiso range<11 	11.8087	3.62612	8.18255	2.03984	9.6724	1.43433	0.424241
50 <pt<60 	6<chiso range<12 	11.8087	3.62612	8.18255	2.00042	9.70636	1.50054	0.435116
50 <pt<60 	6<chiso range<13 	11.8087	3.62612	8.18255	2.19668	9.49543	1.20883	0.371651
50 <pt<60 	7<chiso range<12 	11.8087	3.62612	8.18255	2.02647	9.67743	1.4591	0.426423
50 <pt<60 	7<chiso range<13 	11.8087	3.62612	8.18255	2.26012	9.42668	1.1251	0.351207
50 <pt<60 	8<chiso range<13 	11.8087	3.62612	8.18255	2.0387	9.60973	1.46142	0.409721
#######################################################################################
60 <pt<400 	3<chiso range<8 	21.0544	2.86085	18.1964	4.12661	16.9136	0.587676	0.255574
60 <pt<400 	3<chiso range<9 	21.0544	2.86085	18.1964	3.46363	17.5323	0.334952	0.136863
60 <pt<400 	3<chiso range<10 	21.0544	2.86085	18.1964	3.37577	17.5965	0.294983	0.12437
60 <pt<400 	3<chiso range<11 	21.0544	2.86085	18.1964	3.38112	17.593	0.29746	0.125046
60 <pt<400 	3<chiso range<12 	21.0544	2.86085	18.1964	3.33035	17.6415	0.272491	0.115256
60 <pt<400 	3<chiso range<13 	21.0544	2.86085	18.1964	3.5671	17.4145	0.382903	0.160682
60 <pt<400 	4<chiso range<9 	21.0544	2.86085	18.1964	2.79009	18.2177	0.0488172	0.00450927
60 <pt<400 	4<chiso range<10 	21.0544	2.86085	18.1964	2.8403	18.1481	0.0139963	0.010223
60 <pt<400 	4<chiso range<11 	21.0544	2.86085	18.1964	2.91557	18.0757	0.0362918	0.0254671
60 <pt<400 	4<chiso range<12 	21.0544	2.86085	18.1964	2.92589	18.066	0.0429792	0.0275013
60 <pt<400 	4<chiso range<13 	21.0544	2.86085	18.1964	3.19529	17.7667	0.202404	0.0898146
60 <pt<400 	5<chiso range<10 	21.0544	2.86085	18.1964	3.14076	17.8283	0.171892	0.0770519
60 <pt<400 	5<chiso range<11 	21.0544	2.86085	18.1964	3.18296	17.7893	0.195163	0.0850501
60 <pt<400 	5<chiso range<12 	21.0544	2.86085	18.1964	3.15204	17.8173	0.178198	0.0793176
60 <pt<400 	5<chiso range<13 	21.0544	2.86085	18.1964	3.44922	17.534	0.3293	0.136769
60 <pt<400 	6<chiso range<11 	21.0544	2.86085	18.1964	2.85464	18.1253	0.00421723	0.0150515
60 <pt<400 	6<chiso range<12 	21.0544	2.86085	18.1964	2.87791	18.1046	0.0114857	0.0194122
60 <pt<400 	6<chiso range<13 	21.0544	2.86085	18.1964	3.21257	17.7419	0.212168	0.0950014
60 <pt<400 	7<chiso range<12 	21.0544	2.86085	18.1964	3.15019	17.7968	0.178152	0.0837875
60 <pt<400 	7<chiso range<13 	21.0544	2.86085	18.1964	3.51103	17.4536	0.359408	0.153266
60 <pt<400 	8<chiso range<13 	21.0544	2.86085	18.1964	3.0922	17.8522	0.145074	0.0723494
#######################################################################################
