pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	11.4368	11.6493	2.94043	0.0722683
40 <pt<50 	7<chiso range<12 	11.4368	12.4413	3.15029	0.31886
40 <pt<50 	7<chiso range<13 	11.4368	11.3915	2.87287	0.0157682
40 <pt<50 	8<chiso range<13 	11.4368	10.716	2.69572	0.267387
#######################################################################################
50 <pt<65 	3<chiso range<8 	7.21989	7.49547	2.53477	0.10872
50 <pt<65 	3<chiso range<9 	7.21989	7.22175	2.45467	0.000757739
50 <pt<65 	3<chiso range<10 	7.21989	7.33704	2.49247	0.0470016
50 <pt<65 	3<chiso range<11 	7.21989	7.0211	2.39348	0.0830548
50 <pt<65 	3<chiso range<12 	7.21989	6.92496	2.36821	0.124537
50 <pt<65 	3<chiso range<13 	7.21989	6.4948	2.22218	0.326297
50 <pt<65 	4<chiso range<9 	7.21989	6.78531	2.30519	0.188522
50 <pt<65 	4<chiso range<10 	7.21989	6.96285	2.36413	0.108725
50 <pt<65 	4<chiso range<11 	7.21989	6.66412	2.27154	0.244667
50 <pt<65 	4<chiso range<12 	7.21989	6.59689	2.25649	0.276093
50 <pt<65 	4<chiso range<13 	7.21989	6.17709	2.11334	0.493437
50 <pt<65 	5<chiso range<10 	7.21989	7.21749	2.44645	0.000981013
50 <pt<65 	5<chiso range<11 	7.21989	6.82428	2.32412	0.170219
50 <pt<65 	5<chiso range<12 	7.21989	6.72689	2.30035	0.214315
50 <pt<65 	5<chiso range<13 	7.21989	6.2298	2.13106	0.4646
50 <pt<65 	6<chiso range<11 	7.21989	6.50869	2.22643	0.319435
50 <pt<65 	6<chiso range<12 	7.21989	6.43704	2.21253	0.353826
50 <pt<65 	6<chiso range<13 	7.21989	5.89921	2.02699	0.651547
50 <pt<65 	7<chiso range<12 	7.21989	6.34337	2.19951	0.398507
50 <pt<65 	7<chiso range<13 	7.21989	5.70776	1.97518	0.765566
50 <pt<65 	8<chiso range<13 	7.21989	5.33473	1.86062	1.01319
#######################################################################################
65 <pt<400 	3<chiso range<8 	7.0921	4.14379	1.37648	2.14192
65 <pt<400 	3<chiso range<9 	7.0921	4.11941	1.36792	2.17315
65 <pt<400 	3<chiso range<10 	7.0921	4.42989	1.47303	1.8073
65 <pt<400 	3<chiso range<11 	7.0921	4.58444	1.52321	1.6463
65 <pt<400 	3<chiso range<12 	7.0921	4.78468	1.59286	1.4486
65 <pt<400 	3<chiso range<13 	7.0921	4.70655	1.5675	1.52188
65 <pt<400 	4<chiso range<9 	7.0921	4.0548	1.34493	2.25833
65 <pt<400 	4<chiso range<10 	7.0921	4.42378	1.46985	1.81537
65 <pt<400 	4<chiso range<11 	7.0921	4.5992	1.52701	1.63254
65 <pt<400 	4<chiso range<12 	7.0921	4.82612	1.60586	1.41107
65 <pt<400 	4<chiso range<13 	7.0921	4.73465	1.57622	1.49564
65 <pt<400 	5<chiso range<10 	7.0921	4.57216	1.51597	1.66226
65 <pt<400 	5<chiso range<11 	7.0921	4.74754	1.57467	1.48892
65 <pt<400 	5<chiso range<12 	7.0921	5.02213	1.66971	1.23972
65 <pt<400 	5<chiso range<13 	7.0921	4.88972	1.62674	1.35386
65 <pt<400 	6<chiso range<11 	7.0921	5.1606	1.70881	1.13032
65 <pt<400 	6<chiso range<12 	7.0921	5.44605	1.80835	0.91025
65 <pt<400 	6<chiso range<13 	7.0921	5.23453	1.73966	1.06778
65 <pt<400 	7<chiso range<12 	7.0921	5.817	1.93642	0.658483
65 <pt<400 	7<chiso range<13 	7.0921	5.50438	1.83399	0.865719
65 <pt<400 	8<chiso range<13 	7.0921	5.41949	1.81256	0.922789
#######################################################################################
