pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
35  <pt<40 	6<chiso range<12 	4.43444	15.9007	13.38	0.85697
35  <pt<40 	6<chiso range<13 	4.43444	31.7962	22.1357	1.23609
35  <pt<40 	7<chiso range<12 	4.43444	15.9007	13.38	0.85697
35  <pt<40 	7<chiso range<13 	4.43444	31.7058	31.6705	0.861097
35  <pt<40 	8<chiso range<13 	4.43444	31.7266	31.5854	0.864075
#######################################################################################
40  <pt<45 	3<chiso range<8 	3.58734	0.367617	0.210504	15.2953
40  <pt<45 	3<chiso range<9 	3.58734	0.366801	0.194068	16.5949
40  <pt<45 	3<chiso range<10 	3.58734	0.00755723	0.0658437	54.3679
40  <pt<45 	3<chiso range<11 	3.58734	0.376563	0.349242	9.19356
40  <pt<45 	3<chiso range<12 	3.58734	0.376563	0.349242	9.19356
40  <pt<45 	3<chiso range<13 	3.58734	0.375313	0.367568	8.73859
40  <pt<45 	4<chiso range<9 	3.58734	0.193949	0.163202	20.7926
40  <pt<45 	4<chiso range<10 	3.58734	0.193949	0.163202	20.7926
40  <pt<45 	4<chiso range<11 	3.58734	0.00747201	0.274689	13.0324
40  <pt<45 	4<chiso range<12 	3.58734	0.00747201	0.274689	13.0324
40  <pt<45 	4<chiso range<13 	3.58734	0.375236	0.316179	10.1591
40  <pt<45 	5<chiso range<10 	3.58734	0.193949	0.163202	20.7926
40  <pt<45 	5<chiso range<11 	3.58734	0.00747201	0.274689	13.0324
40  <pt<45 	5<chiso range<12 	3.58734	0.00747201	0.274689	13.0324
40  <pt<45 	5<chiso range<13 	3.58734	0.375236	0.316179	10.1591
40  <pt<45 	6<chiso range<11 	3.58734	0.375323	0.306374	10.484
40  <pt<45 	6<chiso range<12 	3.58734	0.375323	0.306374	10.484
40  <pt<45 	6<chiso range<13 	3.58734	0.376123	0.381188	8.42423
40  <pt<45 	7<chiso range<12 	3.58734	0.380769	0.248047	12.9273
40  <pt<45 	7<chiso range<13 	3.58734	0.375672	0.374901	8.56671
40  <pt<45 	8<chiso range<13 	3.58734	0.375672	0.374901	8.56671
#######################################################################################
45  <pt<50 	3<chiso range<8 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	3<chiso range<9 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	3<chiso range<10 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	3<chiso range<11 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	3<chiso range<12 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	3<chiso range<13 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	4<chiso range<9 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	4<chiso range<10 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	4<chiso range<11 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	4<chiso range<12 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	4<chiso range<13 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	5<chiso range<10 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	5<chiso range<11 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	5<chiso range<12 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	5<chiso range<13 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	6<chiso range<11 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	6<chiso range<12 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	6<chiso range<13 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	7<chiso range<12 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	7<chiso range<13 	2.17551	1.0775	0.906688	1.21101
45  <pt<50 	8<chiso range<13 	2.17551	1.0775	0.906688	1.21101
#######################################################################################
50  <pt<60 	3<chiso range<8 	3.37557	12.4235	12.2674	0.737559
50  <pt<60 	3<chiso range<9 	3.37557	12.4235	12.2674	0.737559
50  <pt<60 	3<chiso range<10 	3.37557	12.4969	7.45348	1.22377
50  <pt<60 	3<chiso range<11 	3.37557	12.4964	7.5879	1.20202
50  <pt<60 	3<chiso range<12 	3.37557	12.508	7.99401	1.14241
50  <pt<60 	3<chiso range<13 	3.37557	12.4872	9.84908	0.925125
50  <pt<60 	4<chiso range<9 	3.37557	12.4565	12.3469	0.735483
50  <pt<60 	4<chiso range<10 	3.37557	12.503	6.2706	1.45559
50  <pt<60 	4<chiso range<11 	3.37557	12.4882	9.71707	0.937796
50  <pt<60 	4<chiso range<12 	3.37557	12.4869	9.98929	0.91211
50  <pt<60 	4<chiso range<13 	3.37557	12.4699	11.9642	0.760129
50  <pt<60 	5<chiso range<10 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	5<chiso range<11 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	5<chiso range<12 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	5<chiso range<13 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	6<chiso range<11 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	6<chiso range<12 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	6<chiso range<13 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	7<chiso range<12 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	7<chiso range<13 	3.37557	6.26203	5.26932	0.547786
50  <pt<60 	8<chiso range<13 	3.37557	6.26203	5.26932	0.547786
#######################################################################################
60  <pt<80 	3<chiso range<8 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	3<chiso range<9 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	3<chiso range<10 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	3<chiso range<11 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	3<chiso range<12 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	3<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	4<chiso range<9 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	4<chiso range<10 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	4<chiso range<11 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	4<chiso range<12 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	4<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	5<chiso range<10 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	5<chiso range<11 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	5<chiso range<12 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	5<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	6<chiso range<11 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	6<chiso range<12 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	6<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	7<chiso range<12 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	7<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
60  <pt<80 	8<chiso range<13 	4.06223	0.117227	0.0986429	39.9928
#######################################################################################
80  <pt<120 	3<chiso range<8 	3.21513	3.1257	2.7875	0.0320825
80  <pt<120 	3<chiso range<9 	3.21513	3.16879	2.52258	0.0183701
80  <pt<120 	3<chiso range<10 	3.21513	3.20663	2.29251	0.00370773
80  <pt<120 	3<chiso range<11 	3.21513	3.20636	2.39606	0.00366018
80  <pt<120 	3<chiso range<12 	3.21513	3.20636	2.39606	0.00366018
80  <pt<120 	3<chiso range<13 	3.21513	3.20604	2.45706	0.00369954
80  <pt<120 	4<chiso range<9 	3.21513	3.20825	1.60717	0.00428082
80  <pt<120 	4<chiso range<10 	3.21513	3.2044	1.60718	0.00667629
80  <pt<120 	4<chiso range<11 	3.21513	3.20745	1.85798	0.00413352
80  <pt<120 	4<chiso range<12 	3.21513	3.20745	1.85798	0.00413352
80  <pt<120 	4<chiso range<13 	3.21513	3.20751	1.87736	0.00405889
80  <pt<120 	5<chiso range<10 	3.21513	3.19315	2.9865	0.00735979
