pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
30 <pt<40 	6<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.362267	0.087093	nan
30 <pt<40 	7<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.349302	0.0840791	nan
30 <pt<40 	7<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.331828	0.0799341	nan
30 <pt<40 	8<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.309211	0.0745634	nan
#######################################################################################
40 <pt<50 	3<chiso range<8 	6.9527e-310	6.9527e-310	-nan	0.408755	0.162307	nan
40 <pt<50 	3<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.401972	0.159837	nan
40 <pt<50 	3<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.38458	0.153221	nan
40 <pt<50 	3<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.381918	0.152012	nan
40 <pt<50 	3<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.371554	0.148139	nan
40 <pt<50 	3<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.360386	0.143902	nan
40 <pt<50 	4<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.381222	0.151976	nan
40 <pt<50 	4<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.364502	0.145561	nan
40 <pt<50 	4<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.363767	0.145078	nan
40 <pt<50 	4<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.354315	0.141533	nan
40 <pt<50 	4<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.344539	0.137807	nan
40 <pt<50 	5<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.381783	0.152374	nan
40 <pt<50 	5<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.378711	0.150961	nan
40 <pt<50 	5<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.364497	0.145587	nan
40 <pt<50 	5<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.3518	0.140726	nan
40 <pt<50 	6<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.376322	0.150065	nan
40 <pt<50 	6<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.359525	0.143702	nan
40 <pt<50 	6<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.345002	0.138123	nan
40 <pt<50 	7<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.321812	0.128658	nan
40 <pt<50 	7<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.311746	0.124894	nan
40 <pt<50 	8<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.310211	0.124494	nan
#######################################################################################
50 <pt<65 	3<chiso range<8 	6.9527e-310	6.9527e-310	-nan	0.167726	0.271215	nan
50 <pt<65 	3<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.16997	0.274844	nan
50 <pt<65 	3<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.168108	0.271834	nan
50 <pt<65 	3<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.165528	0.267661	nan
50 <pt<65 	3<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.166379	0.269038	nan
50 <pt<65 	3<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.165725	0.26798	nan
50 <pt<65 	4<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.16977	0.274521	nan
50 <pt<65 	4<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.16768	0.271142	nan
50 <pt<65 	4<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.164853	0.26657	nan
50 <pt<65 	4<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.165867	0.26821	nan
50 <pt<65 	4<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.165191	0.267117	nan
50 <pt<65 	5<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.161338	0.260887	nan
50 <pt<65 	5<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.158974	0.257064	nan
50 <pt<65 	5<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.160926	0.26022	nan
50 <pt<65 	5<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.160607	0.259704	nan
50 <pt<65 	6<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.162489	0.262747	nan
50 <pt<65 	6<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.164238	0.265575	nan
50 <pt<65 	6<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.163511	0.264401	nan
50 <pt<65 	7<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.162522	0.262801	nan
50 <pt<65 	7<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.161884	0.26177	nan
50 <pt<65 	8<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.163317	0.264087	nan
#######################################################################################
65 <pt<400 	3<chiso range<8 	6.9527e-310	6.9527e-310	-nan	0.189261	0.133636	nan
65 <pt<400 	3<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.20592	0.144993	nan
65 <pt<400 	3<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.192313	0.135861	nan
65 <pt<400 	3<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.182861	0.129331	nan
65 <pt<400 	3<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.183977	0.130204	nan
65 <pt<400 	3<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.174067	0.123567	nan
65 <pt<400 	4<chiso range<9 	6.9527e-310	6.9527e-310	-nan	0.184725	0.130805	nan
65 <pt<400 	4<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.172953	0.122784	nan
65 <pt<400 	4<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.165926	0.117857	nan
65 <pt<400 	4<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.168509	0.119717	nan
65 <pt<400 	4<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.160265	0.114146	nan
65 <pt<400 	5<chiso range<10 	6.9527e-310	6.9527e-310	-nan	0.157976	0.112579	nan
65 <pt<400 	5<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.153419	0.10924	nan
65 <pt<400 	5<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.157036	0.111892	nan
65 <pt<400 	5<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.150489	0.107352	nan
65 <pt<400 	6<chiso range<11 	6.9527e-310	6.9527e-310	-nan	0.149753	0.106515	nan
65 <pt<400 	6<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.154924	0.110217	nan
65 <pt<400 	6<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.147601	0.10527	nan
65 <pt<400 	7<chiso range<12 	6.9527e-310	6.9527e-310	-nan	0.155252	0.110641	nan
65 <pt<400 	7<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.146872	0.104845	nan
65 <pt<400 	8<chiso range<13 	6.9527e-310	6.9527e-310	-nan	0.157455	0.112318	nan
#######################################################################################
