pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	7.75914	5.64443	1.77436	1.19182
40 <pt<50 	7<chiso range<12 	7.75914	5.95517	1.88158	0.958753
40 <pt<50 	7<chiso range<13 	7.75914	5.82073	1.83521	1.05623
40 <pt<50 	8<chiso range<13 	7.75914	4.86151	1.55186	1.8672
#######################################################################################
50 <pt<70 	3<chiso range<8 	7.08341	3.78345	1.54908	2.13027
50 <pt<70 	3<chiso range<9 	7.08341	3.93686	1.60724	1.95773
50 <pt<70 	3<chiso range<10 	7.08341	4.03307	1.66746	1.82933
50 <pt<70 	3<chiso range<11 	7.08341	3.86403	1.59899	2.01338
50 <pt<70 	3<chiso range<12 	7.08341	3.88623	1.61049	1.98522
50 <pt<70 	3<chiso range<13 	7.08341	4.16027	1.71332	1.70613
50 <pt<70 	4<chiso range<9 	7.08341	4.42715	1.80433	1.47216
50 <pt<70 	4<chiso range<10 	7.08341	4.43579	1.83908	1.43964
50 <pt<70 	4<chiso range<11 	7.08341	4.1725	1.73121	1.68143
50 <pt<70 	4<chiso range<12 	7.08341	4.16521	1.73072	1.68612
50 <pt<70 	4<chiso range<13 	7.08341	4.46588	1.84107	1.42174
50 <pt<70 	5<chiso range<10 	7.08341	4.60097	1.93069	1.28578
50 <pt<70 	5<chiso range<11 	7.08341	4.25054	1.78183	1.58987
50 <pt<70 	5<chiso range<12 	7.08341	4.23102	1.77345	1.60838
50 <pt<70 	5<chiso range<13 	7.08341	4.58817	1.90151	1.31224
50 <pt<70 	6<chiso range<11 	7.08341	4.23395	1.77197	1.60807
50 <pt<70 	6<chiso range<12 	7.08341	4.21255	1.76282	1.62856
50 <pt<70 	6<chiso range<13 	7.08341	4.61855	1.90937	1.29093
50 <pt<70 	7<chiso range<12 	7.08341	4.1125	1.75008	1.69759
50 <pt<70 	7<chiso range<13 	7.08341	4.61415	1.92385	1.2835
50 <pt<70 	8<chiso range<13 	7.08341	4.59503	1.91295	1.30081
#######################################################################################
70 <pt<100 	3<chiso range<8 	1.17537	1.10475	0.803861	0.087851
70 <pt<100 	3<chiso range<9 	1.17537	1.30452	0.95067	0.135852
70 <pt<100 	3<chiso range<10 	1.17537	1.3238	0.972421	0.15264
70 <pt<100 	3<chiso range<11 	1.17537	1.25304	0.927556	0.0837362
70 <pt<100 	3<chiso range<12 	1.17537	1.2704	0.943356	0.100736
70 <pt<100 	3<chiso range<13 	1.17537	1.20566	0.893531	0.0338992
70 <pt<100 	4<chiso range<9 	1.17537	1.65886	1.19463	0.404719
70 <pt<100 	4<chiso range<10 	1.17537	1.61541	1.17841	0.373418
70 <pt<100 	4<chiso range<11 	1.17537	1.4825	1.09107	0.281494
70 <pt<100 	4<chiso range<12 	1.17537	1.47621	1.08932	0.276172
70 <pt<100 	4<chiso range<13 	1.17537	1.38416	1.01947	0.204802
70 <pt<100 	5<chiso range<10 	1.17537	1.2888	0.963161	0.117768
70 <pt<100 	5<chiso range<11 	1.17537	1.19486	0.900839	0.0216354
70 <pt<100 	5<chiso range<12 	1.17537	1.21276	0.917267	0.0407624
70 <pt<100 	5<chiso range<13 	1.17537	1.15698	0.871159	0.0211098
70 <pt<100 	6<chiso range<11 	1.17537	1.19877	0.903143	0.0259095
70 <pt<100 	6<chiso range<12 	1.17537	1.21994	0.922678	0.048305
70 <pt<100 	6<chiso range<13 	1.17537	1.15606	0.869843	0.0221994
70 <pt<100 	7<chiso range<12 	1.17537	1.40064	1.09325	0.206055
70 <pt<100 	7<chiso range<13 	1.17537	1.32946	1.02436	0.150426
70 <pt<100 	8<chiso range<13 	1.17537	1.41364	1.08895	0.218807
#######################################################################################
100 <pt<120 	3<chiso range<8 	0.410672	0.146072	0.209624	1.26226
100 <pt<120 	3<chiso range<9 	0.410672	0.225416	0.314789	0.588508
