pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	93.5394	25.3195	27.9962	14.4969	38.3447	3.99738	1.29394
30 <pt<40 	6<chiso range<13 	93.5394	25.3195	27.9962	13.4455	39.2827	4.74281	1.43015
30 <pt<40 	7<chiso range<12 	93.5394	25.3195	27.9962	14.0227	38.8986	4.30189	1.36746
30 <pt<40 	7<chiso range<13 	93.5394	25.3195	27.9962	12.7594	40.0063	5.27882	1.53094
30 <pt<40 	8<chiso range<13 	93.5394	25.3195	27.9962	12.353	40.2074	5.65988	1.5697
#######################################################################################
40 <pt<50 	3<chiso range<8 	37.5659	7.75914	15.9602	9.51984	14.2696	0.612763	0.290468
40 <pt<50 	3<chiso range<9 	37.5659	7.75914	15.9602	8.46912	15.3812	0.276007	0.102099
40 <pt<50 	3<chiso range<10 	37.5659	7.75914	15.9602	8.1726	15.7117	0.16587	0.0440651
40 <pt<50 	3<chiso range<11 	37.5659	7.75914	15.9602	7.74526	16.139	0.00586649	0.0320657
40 <pt<50 	3<chiso range<12 	37.5659	7.75914	15.9602	7.41861	16.4526	0.150289	0.0891435
40 <pt<50 	3<chiso range<13 	37.5659	7.75914	15.9602	7.26732	16.5996	0.221568	0.116246
40 <pt<50 	4<chiso range<9 	37.5659	7.75914	15.9602	8.65142	15.2748	0.337545	0.119647
40 <pt<50 	4<chiso range<10 	37.5659	7.75914	15.9602	8.23468	15.723	0.188149	0.0417842
40 <pt<50 	4<chiso range<11 	37.5659	7.75914	15.9602	7.70251	16.243	0.0239345	0.0505701
40 <pt<50 	4<chiso range<12 	37.5659	7.75914	15.9602	7.31925	16.602	0.195856	0.116118
40 <pt<50 	4<chiso range<13 	37.5659	7.75914	15.9602	7.14996	16.7619	0.277759	0.145779
40 <pt<50 	5<chiso range<10 	37.5659	7.75914	15.9602	7.23683	16.6425	0.236032	0.124052
40 <pt<50 	5<chiso range<11 	37.5659	7.75914	15.9602	6.82574	17.0505	0.4465	0.200315
40 <pt<50 	5<chiso range<12 	37.5659	7.75914	15.9602	6.53375	17.3353	0.612769	0.254685
40 <pt<50 	5<chiso range<13 	37.5659	7.75914	15.9602	6.42295	17.4431	0.679732	0.275443
40 <pt<50 	6<chiso range<11 	37.5659	7.75914	15.9602	6.07506	17.8041	0.904029	0.345181
40 <pt<50 	6<chiso range<12 	37.5659	7.75914	15.9602	5.86017	17.9988	1.05771	0.384031
40 <pt<50 	6<chiso range<13 	37.5659	7.75914	15.9602	5.8042	18.0487	1.09968	0.394085
40 <pt<50 	7<chiso range<12 	37.5659	7.75914	15.9602	6.03077	17.8897	0.931013	0.360695
40 <pt<50 	7<chiso range<13 	37.5659	7.75914	15.9602	5.94407	17.9616	0.992927	0.375241
40 <pt<50 	8<chiso range<13 	37.5659	7.75914	15.9602	5.0764	18.8689	1.71109	0.555372
#######################################################################################
50 <pt<70 	3<chiso range<8 	29.7301	7.08341	15.3726	3.66565	18.5755	2.24024	0.645568
50 <pt<70 	3<chiso range<9 	29.7301	7.08341	15.3726	3.80972	18.4159	2.07087	0.611334
50 <pt<70 	3<chiso range<10 	29.7301	7.08341	15.3726	3.90158	18.3601	1.95515	0.596834
50 <pt<70 	3<chiso range<11 	29.7301	7.08341	15.3726	3.77677	18.4789	2.09989	0.623296
50 <pt<70 	3<chiso range<12 	29.7301	7.08341	15.3726	3.80764	18.4664	2.05777	0.619366
50 <pt<70 	3<chiso range<13 	29.7301	7.08341	15.3726	4.07295	18.1729	1.77746	0.556985
50 <pt<70 	4<chiso range<9 	29.7301	7.08341	15.3726	4.2375	17.9835	1.62215	0.517473
50 <pt<70 	4<chiso range<10 	29.7301	7.08341	15.3726	4.26175	18.004	1.58833	0.519358
50 <pt<70 	4<chiso range<11 	29.7301	7.08341	15.3726	4.06215	18.1964	1.78498	0.561326
50 <pt<70 	4<chiso range<12 	29.7301	7.08341	15.3726	4.06608	18.2139	1.77506	0.563838
50 <pt<70 	4<chiso range<13 	29.7301	7.08341	15.3726	4.35713	17.8888	1.50611	0.495776
50 <pt<70 	5<chiso range<10 	29.7301	7.08341	15.3726	4.47471	17.7898	1.39986	0.473701
50 <pt<70 	5<chiso range<11 	29.7301	7.08341	15.3726	4.1901	18.0659	1.65861	0.533239
50 <pt<70 	5<chiso range<12 	29.7301	7.08341	15.3726	4.17725	18.1051	1.66423	0.540165
50 <pt<70 	5<chiso range<13 	29.7301	7.08341	15.3726	4.51458	17.7267	1.37131	0.461528
