pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	37.6114	19.3233	18.2542	13.4605	23.9523	1.71746	0.810158
30 <pt<40 	6<chiso range<13 	37.6114	19.3233	18.2542	12.6469	24.75	2.08002	0.937187
30 <pt<40 	7<chiso range<12 	37.6114	19.3233	18.2542	12.3966	25.021	2.19767	0.979428
30 <pt<40 	7<chiso range<13 	37.6114	19.3233	18.2542	11.6382	25.7553	2.59618	1.10051
30 <pt<40 	8<chiso range<13 	37.6114	19.3233	18.2542	10.912	26.4943	3.02879	1.22333
#######################################################################################
40 <pt<50 	3<chiso range<8 	17.3945	7.91432	9.4734	6.7536	10.6926	0.408363	0.248062
40 <pt<50 	3<chiso range<9 	17.3945	7.91432	9.4734	6.58479	10.8326	0.477872	0.277757
40 <pt<50 	3<chiso range<10 	17.3945	7.91432	9.4734	6.37847	11.0447	0.568629	0.323732
40 <pt<50 	3<chiso range<11 	17.3945	7.91432	9.4734	6.30044	11.1308	0.605797	0.343441
40 <pt<50 	3<chiso range<12 	17.3945	7.91432	9.4734	6.13211	11.2917	0.685555	0.378832
40 <pt<50 	3<chiso range<13 	17.3945	7.91432	9.4734	5.93633	11.4783	0.784783	0.421072
40 <pt<50 	4<chiso range<9 	17.3945	7.91432	9.4734	6.24434	11.1875	0.632286	0.35608
40 <pt<50 	4<chiso range<10 	17.3945	7.91432	9.4734	6.06708	11.3633	0.718027	0.395091
40 <pt<50 	4<chiso range<11 	17.3945	7.91432	9.4734	6.01366	11.4237	0.746865	0.409797
40 <pt<50 	4<chiso range<12 	17.3945	7.91432	9.4734	5.85522	11.5686	0.828792	0.442364
40 <pt<50 	4<chiso range<13 	17.3945	7.91432	9.4734	5.66897	11.7398	0.931777	0.48199
40 <pt<50 	5<chiso range<10 	17.3945	7.91432	9.4734	6.40045	11.0176	0.557691	0.317212
