pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
#######################################################################################
40 <pt<50 	3<chiso range<8 	63.9107	8.95153	0.140063	0.300754	0.10694	1.50263
40 <pt<50 	3<chiso range<9 	63.9107	8.95153	0.140063	0.296815	0.105455	1.48643
40 <pt<50 	3<chiso range<10 	63.9107	8.95153	0.140063	0.285416	0.101478	1.43236
40 <pt<50 	3<chiso range<11 	63.9107	8.95153	0.140063	0.268023	0.0953558	1.34192
40 <pt<50 	3<chiso range<12 	63.9107	8.95153	0.140063	0.238941	0.0848569	1.16523
40 <pt<50 	3<chiso range<13 	63.9107	8.95153	0.140063	0.249571	0.0890532	1.22969
40 <pt<50 	4<chiso range<9 	63.9107	8.95153	0.140063	0.298351	0.10411	1.52039
40 <pt<50 	4<chiso range<10 	63.9107	8.95153	0.140063	0.283956	0.0994348	1.44711
40 <pt<50 	4<chiso range<11 	63.9107	8.95153	0.140063	0.263198	0.0924443	1.33199
40 <pt<50 	4<chiso range<12 	63.9107	8.95153	0.140063	0.230415	0.0810019	1.11543
40 <pt<50 	4<chiso range<13 	63.9107	8.95153	0.140063	0.243443	0.0860353	1.2016
40 <pt<50 	5<chiso range<10 	63.9107	8.95153	0.140063	0.261267	0.0935342	1.29582
40 <pt<50 	5<chiso range<11 	63.9107	8.95153	0.140063	0.242085	0.086508	1.17933
40 <pt<50 	5<chiso range<12 	63.9107	8.95153	0.140063	0.211523	0.0753333	0.948583
40 <pt<50 	5<chiso range<13 	63.9107	8.95153	0.140063	0.226656	0.081125	1.0674
40 <pt<50 	6<chiso range<11 	63.9107	8.95153	0.140063	0.220465	0.0774486	1.03813
40 <pt<50 	6<chiso range<12 	63.9107	8.95153	0.140063	0.191154	0.0671738	0.760578
40 <pt<50 	6<chiso range<13 	63.9107	8.95153	0.140063	0.210792	0.0745037	0.949334
40 <pt<50 	7<chiso range<12 	63.9107	8.95153	0.140063	0.161986	0.0579814	0.378102
40 <pt<50 	7<chiso range<13 	63.9107	8.95153	0.140063	0.187168	0.0674097	0.698785
40 <pt<50 	8<chiso range<13 	63.9107	8.95153	0.140063	0.191326	0.0681759	0.751921
#######################################################################################
50 <pt<65 	3<chiso range<8 	48.7972	6.59837	0.13522	0.213437	0.102707	0.761552
50 <pt<65 	3<chiso range<9 	48.7972	6.59837	0.13522	0.229496	0.111603	0.844742
50 <pt<65 	3<chiso range<10 	48.7972	6.59837	0.13522	0.203581	0.0974235	0.701686
50 <pt<65 	3<chiso range<11 	48.7972	6.59837	0.13522	0.16301	0.0785125	0.353953
50 <pt<65 	3<chiso range<12 	48.7972	6.59837	0.13522	0.148887	0.0711102	0.192191
50 <pt<65 	3<chiso range<13 	48.7972	6.59837	0.13522	0.151158	0.0722664	0.220542
50 <pt<65 	4<chiso range<9 	48.7972	6.59837	0.13522	0.218156	0.110413	0.751141
50 <pt<65 	4<chiso range<10 	48.7972	6.59837	0.13522	0.194774	0.0949639	0.62712
50 <pt<65 	4<chiso range<11 	48.7972	6.59837	0.13522	0.150475	0.0735449	0.207421
50 <pt<65 	4<chiso range<12 	48.7972	6.59837	0.13522	0.13683	0.0659986	0.0243905
50 <pt<65 	4<chiso range<13 	48.7972	6.59837	0.13522	0.140828	0.0679337	0.0825473
50 <pt<65 	5<chiso range<10 	48.7972	6.59837	0.13522	0.214025	0.102287	0.770428
50 <pt<65 	5<chiso range<11 	48.7972	6.59837	0.13522	0.154928	0.0746282	0.264079
50 <pt<65 	5<chiso range<12 	48.7972	6.59837	0.13522	0.138092	0.0658027	0.0436417
50 <pt<65 	5<chiso range<13 	48.7972	6.59837	0.13522	0.142422	0.0679703	0.105954
50 <pt<65 	6<chiso range<11 	48.7972	6.59837	0.13522	0.152818	0.0721282	0.243979
50 <pt<65 	6<chiso range<12 	48.7972	6.59837	0.13522	0.133611	0.0627043	0.0256642
50 <pt<65 	6<chiso range<13 	48.7972	6.59837	0.13522	0.139448	0.0656824	0.0643664
50 <pt<65 	7<chiso range<12 	48.7972	6.59837	0.13522	0.112987	0.0527864	0.421193
50 <pt<65 	7<chiso range<13 	48.7972	6.59837	0.13522	0.122401	0.0574177	0.223263
50 <pt<65 	8<chiso range<13 	48.7972	6.59837	0.13522	0.10638	0.0507044	0.568792
#######################################################################################
65 <pt<100 	3<chiso range<8 	39.5397	3.81131	0.096392	0.112087	0.0585937	0.267862
65 <pt<100 	3<chiso range<9 	39.5397	3.81131	0.096392	0.122016	0.0642911	0.398562
65 <pt<100 	3<chiso range<10 	39.5397	3.81131	0.096392	0.12604	0.067482	0.439347
65 <pt<100 	3<chiso range<11 	39.5397	3.81131	0.096392	0.123683	0.0676126	0.403638
65 <pt<100 	3<chiso range<12 	39.5397	3.81131	0.096392	0.103547	0.0575369	0.124355
65 <pt<100 	3<chiso range<13 	39.5397	3.81131	0.096392	0.0980525	0.0543135	0.0305729
65 <pt<100 	4<chiso range<9 	39.5397	3.81131	0.096392	0.120517	0.0641474	0.376087
65 <pt<100 	4<chiso range<10 	39.5397	3.81131	0.096392	0.124678	0.0676502	0.418122
65 <pt<100 	4<chiso range<11 	39.5397	3.81131	0.096392	0.121572	0.067516	0.372949
65 <pt<100 	4<chiso range<12 	39.5397	3.81131	0.096392	0.0995486	0.0561749	0.0561927
65 <pt<100 	4<chiso range<13 	39.5397	3.81131	0.096392	0.0943945	0.0529326	0.0377363
65 <pt<100 	5<chiso range<10 	39.5397	3.81131	0.096392	0.124095	0.0666414	0.415703
65 <pt<100 	5<chiso range<11 	39.5397	3.81131	0.096392	0.120992	0.0666733	0.368964
65 <pt<100 	5<chiso range<12 	39.5397	3.81131	0.096392	0.0977691	0.0548415	0.0251109
65 <pt<100 	5<chiso range<13 	39.5397	3.81131	0.096392	0.0922341	0.0515021	0.0807323
65 <pt<100 	6<chiso range<11 	39.5397	3.81131	0.096392	0.124818	0.0728133	0.390396
65 <pt<100 	6<chiso range<12 	39.5397	3.81131	0.096392	0.0944705	0.0555738	0.0345753
65 <pt<100 	6<chiso range<13 	39.5397	3.81131	0.096392	0.0899847	0.0520371	0.123129
65 <pt<100 	7<chiso range<12 	39.5397	3.81131	0.096392	0.0872269	0.0520619	0.176042
65 <pt<100 	7<chiso range<13 	39.5397	3.81131	0.096392	0.084369	0.049246	0.244141
65 <pt<100 	8<chiso range<13 	39.5397	3.81131	0.096392	0.0822569	0.0483996	0.29205
#######################################################################################
100 <pt<400 	3<chiso range<8 	21.4345	1.27677	0.0595661	0.0474103	0.0543993	0.223455
