pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
35 <pt<40 	6<chiso range<12 	59.2137	9.44822	34.814	13.076	29.8998	0.973712	0.65052
35 <pt<40 	6<chiso range<13 	59.2137	9.44822	34.814	12.5061	30.3835	0.863513	0.595553
35 <pt<40 	7<chiso range<12 	59.2137	9.44822	34.814	13.537	29.3367	1.06943	0.722813
35 <pt<40 	7<chiso range<13 	59.2137	9.44822	34.814	12.7915	30.0135	0.930019	0.645082
35 <pt<40 	8<chiso range<13 	59.2137	9.44822	34.814	13.1164	29.6392	1.00168	0.694529
#######################################################################################
40 <pt<50 	3<chiso range<8 	63.9107	8.95153	45.1539	15.6997	37.4376	1.21293	0.840371
40 <pt<50 	3<chiso range<9 	63.9107	8.95153	45.1539	15.4941	37.5359	1.19255	0.832284
40 <pt<50 	3<chiso range<10 	63.9107	8.95153	45.1539	14.8991	38.0714	1.12657	0.783745
40 <pt<50 	3<chiso range<11 	63.9107	8.95153	45.1539	13.9911	38.9475	1.01587	0.700845
40 <pt<50 	3<chiso range<12 	63.9107	8.95153	45.1539	12.473	40.4174	0.797689	0.554768
40 <pt<50 	3<chiso range<13 	63.9107	8.95153	45.1539	13.028	39.8967	0.879869	0.605981
40 <pt<50 	4<chiso range<9 	63.9107	8.95153	45.1539	15.5743	37.2253	1.22292	0.872916
40 <pt<50 	4<chiso range<10 	63.9107	8.95153	45.1539	14.8229	37.9405	1.13512	0.805861
40 <pt<50 	4<chiso range<11 	63.9107	8.95153	45.1539	13.7393	39.0207	0.995596	0.700982
40 <pt<50 	4<chiso range<12 	63.9107	8.95153	45.1539	12.028	40.7176	0.730104	0.527216
40 <pt<50 	4<chiso range<13 	63.9107	8.95153	45.1539	12.708	40.0806	0.839296	0.591718
40 <pt<50 	5<chiso range<10 	63.9107	8.95153	45.1539	13.6385	39.3233	0.963153	0.661131
40 <pt<50 	5<chiso range<11 	63.9107	8.95153	45.1539	12.6371	40.2824	0.818894	0.566103
40 <pt<50 	5<chiso range<12 	63.9107	8.95153	45.1539	11.0418	41.8099	0.53334	0.403668
40 <pt<50 	5<chiso range<13 	63.9107	8.95153	45.1539	11.8317	41.0783	0.682398	0.482012
40 <pt<50 	6<chiso range<11 	63.9107	8.95153	45.1539	11.5086	41.2205	0.634685	0.473083
40 <pt<50 	6<chiso range<12 	63.9107	8.95153	45.1539	9.97849	42.6918	0.293888	0.305895
40 <pt<50 	6<chiso range<13 	63.9107	8.95153	45.1539	11.0036	41.7431	0.52945	0.413307
40 <pt<50 	7<chiso range<12 	63.9107	8.95153	45.1539	8.4559	44.5468	0.164302	0.0773383
40 <pt<50 	7<chiso range<13 	63.9107	8.95153	45.1539	9.77041	43.2711	0.233482	0.233166
40 <pt<50 	8<chiso range<13 	63.9107	8.95153	45.1539	9.98746	42.8624	0.29207	0.28316
#######################################################################################
50 <pt<65 	3<chiso range<8 	48.7972	6.59837	36.2784	8.90729	33.3622	0.539653	0.373736
50 <pt<65 	3<chiso range<9 	48.7972	6.59837	36.2784	9.5775	32.7584	0.640772	0.43763
50 <pt<65 	3<chiso range<10 	48.7972	6.59837	36.2784	8.49597	33.6859	0.467579	0.33756
50 <pt<65 	3<chiso range<11 	48.7972	6.59837	36.2784	6.80285	35.4441	0.0625197	0.114844
50 <pt<65 	3<chiso range<12 	48.7972	6.59837	36.2784	6.21344	35.9485	0.129947	0.046379
50 <pt<65 	3<chiso range<13 	48.7972	6.59837	36.2784	6.30824	35.8622	0.0963765	0.0583175
50 <pt<65 	4<chiso range<9 	48.7972	6.59837	36.2784	9.10424	33.5994	0.544715	0.334388
50 <pt<65 	4<chiso range<10 	48.7972	6.59837	36.2784	8.12844	34.1818	0.386757	0.274617
50 <pt<65 	4<chiso range<11 	48.7972	6.59837	36.2784	6.27971	36.0705	0.104006	0.0289723
50 <pt<65 	4<chiso range<12 	48.7972	6.59837	36.2784	5.71029	36.5103	0.323012	0.0330159
50 <pt<65 	4<chiso range<13 	48.7972	6.59837	36.2784	5.87712	36.3466	0.25486	0.00965806
50 <pt<65 	5<chiso range<10 	48.7972	6.59837	36.2784	8.93183	33.2562	0.547638	0.387655
50 <pt<65 	5<chiso range<11 	48.7972	6.59837	36.2784	6.46555	35.8	0.0427233	0.0666238
50 <pt<65 	5<chiso range<12 	48.7972	6.59837	36.2784	5.76294	36.3821	0.304781	0.0147993
50 <pt<65 	5<chiso range<13 	48.7972	6.59837	36.2784	5.94363	36.2153	0.231242	0.00895082
50 <pt<65 	6<chiso range<11 	48.7972	6.59837	36.2784	6.37751	35.8628	0.0735105	0.0586403
50 <pt<65 	6<chiso range<12 	48.7972	6.59837	36.2784	5.57593	36.509	0.391459	0.0333035
50 <pt<65 	6<chiso range<13 	48.7972	6.59837	36.2784	5.81952	36.2881	0.284672	0.00138883
50 <pt<65 	7<chiso range<12 	48.7972	6.59837	36.2784	4.71527	37.3534	0.856457	0.158512
50 <pt<65 	7<chiso range<13 	48.7972	6.59837	36.2784	5.10814	36.9109	0.623094	0.0924698
50 <pt<65 	8<chiso range<13 	48.7972	6.59837	36.2784	4.43952	37.6851	1.02211	0.2082
#######################################################################################
