pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	7<chiso range<12 	28.6141	42.4095	7.73561	1.78336
40  <pt<50 	7<chiso range<13 	28.6141	42.4788	7.73589	1.79226
40  <pt<50 	8<chiso range<13 	28.6141	41.6823	7.80296	1.67477
#######################################################################################
50  <pt<65 	3<chiso range<8 	22.5784	34.0832	6.47674	1.77633
50  <pt<65 	3<chiso range<9 	22.5784	33.6894	6.59093	1.6858
50  <pt<65 	3<chiso range<10 	22.5784	33.6274	6.60011	1.67406
50  <pt<65 	3<chiso range<11 	22.5784	34.0863	6.50706	1.76853
50  <pt<65 	3<chiso range<12 	22.5784	34.0965	6.47664	1.77841
50  <pt<65 	3<chiso range<13 	22.5784	34.4458	6.41146	1.85097
50  <pt<65 	4<chiso range<9 	22.5784	34.4805	6.50898	1.82857
50  <pt<65 	4<chiso range<10 	22.5784	34.2584	6.51779	1.79202
50  <pt<65 	4<chiso range<11 	22.5784	34.6441	6.43157	1.87601
50  <pt<65 	4<chiso range<12 	22.5784	34.5815	6.40927	1.87277
50  <pt<65 	4<chiso range<13 	22.5784	34.8485	6.34265	1.93454
50  <pt<65 	5<chiso range<10 	22.5784	34.19	6.58339	1.76377
50  <pt<65 	5<chiso range<11 	22.5784	34.6517	6.4649	1.86752
50  <pt<65 	5<chiso range<12 	22.5784	34.5584	6.42959	1.86326
50  <pt<65 	5<chiso range<13 	22.5784	34.8801	6.3466	1.93831
50  <pt<65 	6<chiso range<11 	22.5784	34.7554	6.41035	1.89958
50  <pt<65 	6<chiso range<12 	22.5784	34.6688	6.38411	1.89383
50  <pt<65 	6<chiso range<13 	22.5784	34.9928	6.30031	1.97044
50  <pt<65 	7<chiso range<12 	22.5784	34.7396	6.36507	1.91062
50  <pt<65 	7<chiso range<13 	22.5784	35.2031	6.28901	2.00742
50  <pt<65 	8<chiso range<13 	22.5784	34.7897	6.33271	1.92829
#######################################################################################
65  <pt<400 	3<chiso range<8 	34.7096	41.6411	6.98525	0.992305
65  <pt<400 	3<chiso range<9 	34.7096	42.0667	6.92056	1.06308
65  <pt<400 	3<chiso range<10 	34.7096	42.4698	6.87768	1.12832
65  <pt<400 	3<chiso range<11 	34.7096	42.8015	6.85542	1.18037
65  <pt<400 	3<chiso range<12 	34.7096	42.8651	6.85183	1.19027
65  <pt<400 	3<chiso range<13 	34.7096	42.8113	6.86319	1.18046
65  <pt<400 	4<chiso range<9 	34.7096	42.4215	6.88593	1.11995
65  <pt<400 	4<chiso range<10 	34.7096	42.808	6.84267	1.18351
65  <pt<400 	4<chiso range<11 	34.7096	43.149	6.8233	1.23685
65  <pt<400 	4<chiso range<12 	34.7096	43.1804	6.8233	1.24145
65  <pt<400 	4<chiso range<13 	34.7096	43.0985	6.83724	1.22694
65  <pt<400 	5<chiso range<10 	34.7096	42.8853	6.83546	1.19607
65  <pt<400 	5<chiso range<11 	34.7096	43.2816	6.8142	1.25796
65  <pt<400 	5<chiso range<12 	34.7096	43.3017	6.81543	1.26068
65  <pt<400 	5<chiso range<13 	34.7096	43.199	6.83217	1.24256
65  <pt<400 	6<chiso range<11 	34.7096	43.6864	6.76189	1.32756
65  <pt<400 	6<chiso range<12 	34.7096	43.6787	6.77895	1.32308
65  <pt<400 	6<chiso range<13 	34.7096	43.526	6.80096	1.29635
65  <pt<400 	7<chiso range<12 	34.7096	44.079	6.7512	1.38781
65  <pt<400 	7<chiso range<13 	34.7096	43.822	6.77105	1.34579
65  <pt<400 	8<chiso range<13 	34.7096	43.9443	6.76361	1.36535
#######################################################################################
