pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<13 	114.11	19.5765	52.9663	25.6111	84.5455	1.23026	2.66915
30 <pt<40 	7<chiso range<12 	114.11	19.5765	52.9663	25.0832	84.8276	1.15415	2.71403
30 <pt<40 	7<chiso range<13 	114.11	19.5765	52.9663	23.5467	86.4846	0.882692	2.88292
30 <pt<40 	8<chiso range<13 	114.11	19.5765	52.9663	20.4226	89.7471	0.216058	3.23333
#######################################################################################
40 <pt<50 	3<chiso range<8 	54.348	7.41096	28.7391	9.98957	41.93	0.854082	1.68415
40 <pt<50 	3<chiso range<9 	54.348	7.41096	28.7391	10.1898	41.5807	0.908361	1.63711
40 <pt<50 	3<chiso range<10 	54.348	7.41096	28.7391	9.96671	41.8333	0.853992	1.67652
40 <pt<50 	3<chiso range<11 	54.348	7.41096	28.7391	9.71483	42.1397	0.78764	1.72168
40 <pt<50 	3<chiso range<12 	54.348	7.41096	28.7391	10.0765	41.8232	0.876794	1.66941
40 <pt<50 	3<chiso range<13 	54.348	7.41096	28.7391	9.98887	41.9181	0.854283	1.68279
40 <pt<50 	4<chiso range<9 	54.348	7.41096	28.7391	9.70587	42.0084	0.788317	1.70541
40 <pt<50 	4<chiso range<10 	54.348	7.41096	28.7391	9.49947	42.246	0.732518	1.74226
40 <pt<50 	4<chiso range<11 	54.348	7.41096	28.7391	9.27524	42.5351	0.6675	1.78446
40 <pt<50 	4<chiso range<12 	54.348	7.41096	28.7391	9.73475	42.1306	0.790927	1.71742
40 <pt<50 	4<chiso range<13 	54.348	7.41096	28.7391	9.65638	42.2205	0.769356	1.72997
40 <pt<50 	5<chiso range<10 	54.348	7.41096	28.7391	9.21481	42.5837	0.651273	1.79438
40 <pt<50 	5<chiso range<11 	54.348	7.41096	28.7391	8.98291	42.8925	0.580038	1.83952
40 <pt<50 	5<chiso range<12 	54.348	7.41096	28.7391	9.56209	42.3767	0.743723	1.75382
40 <pt<50 	5<chiso range<13 	54.348	7.41096	28.7391	9.48413	42.4612	0.721494	1.76536
40 <pt<50 	6<chiso range<11 	54.348	7.41096	28.7391	9.54874	42.3881	0.740013	1.75544
40 <pt<50 	6<chiso range<12 	54.348	7.41096	28.7391	10.1893	41.8184	0.898587	1.66196
40 <pt<50 	6<chiso range<13 	54.348	7.41096	28.7391	10.0336	41.9765	0.859876	1.68473
40 <pt<50 	7<chiso range<12 	54.348	7.41096	28.7391	9.1762	42.7891	0.634851	1.81762
40 <pt<50 	7<chiso range<13 	54.348	7.41096	28.7391	9.11023	42.8606	0.614278	1.82663
40 <pt<50 	8<chiso range<13 	54.348	7.41096	28.7391	9.98008	41.9154	0.852068	1.68229
#######################################################################################
50 <pt<65 	3<chiso range<8 	38.9865	5.63101	22.689	3.86096	34.7095	0.895833	1.86376
50 <pt<65 	3<chiso range<9 	38.9865	5.63101	22.689	4.14115	34.6569	0.687741	1.82491
50 <pt<65 	3<chiso range<10 	38.9865	5.63101	22.689	4.21601	34.5197	0.643629	1.80453
50 <pt<65 	3<chiso range<11 	38.9865	5.63101	22.689	3.84607	34.7981	0.897049	1.87376
50 <pt<65 	3<chiso range<12 	38.9865	5.63101	22.689	3.8261	34.731	0.92276	1.86796
50 <pt<65 	3<chiso range<13 	38.9865	5.63101	22.689	3.52386	34.9721	1.17576	1.92597
50 <pt<65 	4<chiso range<9 	38.9865	5.63101	22.689	3.60382	35.1357	1.06919	1.93644
50 <pt<65 	4<chiso range<10 	38.9865	5.63101	22.689	3.74338	34.9978	0.961458	1.90631
