pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	54.4232	7.49195	0.137661	0.206309	0.0579669	1.18426
40 <pt<50 	3<chiso range<9 	54.4232	7.49195	0.137661	0.209195	0.0585213	1.22236
40 <pt<50 	3<chiso range<10 	54.4232	7.49195	0.137661	0.205576	0.0574893	1.18135
40 <pt<50 	3<chiso range<11 	54.4232	7.49195	0.137661	0.200428	0.056155	1.11775
40 <pt<50 	3<chiso range<12 	54.4232	7.49195	0.137661	0.206683	0.0579623	1.19081
40 <pt<50 	3<chiso range<13 	54.4232	7.49195	0.137661	0.204995	0.0575377	1.17026
40 <pt<50 	4<chiso range<9 	54.4232	7.49195	0.137661	0.200703	0.0560945	1.12385
40 <pt<50 	4<chiso range<10 	54.4232	7.49195	0.137661	0.197391	0.0551715	1.08262
40 <pt<50 	4<chiso range<11 	54.4232	7.49195	0.137661	0.192574	0.0539522	1.01781
40 <pt<50 	4<chiso range<12 	54.4232	7.49195	0.137661	0.200633	0.0562732	1.11904
40 <pt<50 	4<chiso range<13 	54.4232	7.49195	0.137661	0.199079	0.0558878	1.09895
40 <pt<50 	5<chiso range<10 	54.4232	7.49195	0.137661	0.195062	0.0545435	1.05239
40 <pt<50 	5<chiso range<11 	54.4232	7.49195	0.137661	0.189386	0.0531005	0.974097
40 <pt<50 	5<chiso range<12 	54.4232	7.49195	0.137661	0.199493	0.0560049	1.10405
40 <pt<50 	5<chiso range<13 	54.4232	7.49195	0.137661	0.197754	0.0555791	1.08122
40 <pt<50 	6<chiso range<11 	54.4232	7.49195	0.137661	0.20102	0.0564348	1.12269
40 <pt<50 	6<chiso range<12 	54.4232	7.49195	0.137661	0.211782	0.0595424	1.24484
40 <pt<50 	6<chiso range<13 	54.4232	7.49195	0.137661	0.208469	0.0586879	1.20652
40 <pt<50 	7<chiso range<12 	54.4232	7.49195	0.137661	0.190433	0.0535183	0.986056
40 <pt<50 	7<chiso range<13 	54.4232	7.49195	0.137661	0.189028	0.0532024	0.965502
40 <pt<50 	8<chiso range<13 	54.4232	7.49195	0.137661	0.202916	0.056865	1.14754
#######################################################################################
50 <pt<65 	3<chiso range<8 	38.8912	5.55003	0.142707	0.11626	0.0530986	0.498065
50 <pt<65 	3<chiso range<9 	38.8912	5.55003	0.142707	0.128881	0.0598906	0.230847
50 <pt<65 	3<chiso range<10 	38.8912	5.55003	0.142707	0.13034	0.0605122	0.204365
50 <pt<65 	3<chiso range<11 	38.8912	5.55003	0.142707	0.117546	0.0542606	0.463699
50 <pt<65 	3<chiso range<12 	38.8912	5.55003	0.142707	0.115489	0.0527848	0.515633
50 <pt<65 	3<chiso range<13 	38.8912	5.55003	0.142707	0.105734	0.0481623	0.767666
50 <pt<65 	4<chiso range<9 	38.8912	5.55003	0.142707	0.11129	0.0522306	0.601498
50 <pt<65 	4<chiso range<10 	38.8912	5.55003	0.142707	0.115332	0.0539814	0.507111
50 <pt<65 	4<chiso range<11 	38.8912	5.55003	0.142707	0.103766	0.0481795	0.80824
50 <pt<65 	4<chiso range<12 	38.8912	5.55003	0.142707	0.103306	0.0473916	0.831383
50 <pt<65 	4<chiso range<13 	38.8912	5.55003	0.142707	0.0946681	0.0432265	1.11132
50 <pt<65 	5<chiso range<10 	38.8912	5.55003	0.142707	0.120137	0.0574392	0.39293
50 <pt<65 	5<chiso range<11 	38.8912	5.55003	0.142707	0.105686	0.0497158	0.744644
50 <pt<65 	5<chiso range<12 	38.8912	5.55003	0.142707	0.105081	0.0485092	0.775638
50 <pt<65 	5<chiso range<13 	38.8912	5.55003	0.142707	0.094735	0.0434143	1.10497
50 <pt<65 	6<chiso range<11 	38.8912	5.55003	0.142707	0.10054	0.0466203	0.904468
50 <pt<65 	6<chiso range<12 	38.8912	5.55003	0.142707	0.100289	0.0457969	0.926211
50 <pt<65 	6<chiso range<13 	38.8912	5.55003	0.142707	0.0896224	0.0407138	1.30384
50 <pt<65 	7<chiso range<12 	38.8912	5.55003	0.142707	0.0980358	0.0446177	1.00119
50 <pt<65 	7<chiso range<13 	38.8912	5.55003	0.142707	0.085487	0.0387009	1.47851
50 <pt<65 	8<chiso range<13 	38.8912	5.55003	0.142707	0.0958301	0.043406	1.07995
#######################################################################################
65 <pt<400 	3<chiso range<8 	46.7367	3.98422	0.0852482	0.0989141	0.0430526	0.317423
65 <pt<400 	3<chiso range<9 	46.7367	3.98422	0.0852482	0.0892519	0.0387712	0.103265
65 <pt<400 	3<chiso range<10 	46.7367	3.98422	0.0852482	0.0808195	0.0351519	0.125988
65 <pt<400 	3<chiso range<11 	46.7367	3.98422	0.0852482	0.0746044	0.0326973	0.325526
65 <pt<400 	3<chiso range<12 	46.7367	3.98422	0.0852482	0.0734522	0.0322498	0.36577
65 <pt<400 	3<chiso range<13 	46.7367	3.98422	0.0852482	0.0750085	0.0330119	0.310182
65 <pt<400 	4<chiso range<9 	46.7367	3.98422	0.0852482	0.0821437	0.0357608	0.0868132
65 <pt<400 	4<chiso range<10 	46.7367	3.98422	0.0852482	0.0737785	0.0321527	0.356726
65 <pt<400 	4<chiso range<11 	46.7367	3.98422	0.0852482	0.0675268	0.0296948	0.596785
65 <pt<400 	4<chiso range<12 	46.7367	3.98422	0.0852482	0.0670626	0.0295423	0.615579
65 <pt<400 	4<chiso range<13 	46.7367	3.98422	0.0852482	0.0692578	0.0305867	0.52279
65 <pt<400 	5<chiso range<10 	46.7367	3.98422	0.0852482	0.0720878	0.0314386	0.418607
65 <pt<400 	5<chiso range<11 	46.7367	3.98422	0.0852482	0.0649465	0.0286308	0.709086
65 <pt<400 	5<chiso range<12 	46.7367	3.98422	0.0852482	0.0647514	0.0285947	0.716805
65 <pt<400 	5<chiso range<13 	46.7367	3.98422	0.0852482	0.0674257	0.0298657	0.596755
65 <pt<400 	6<chiso range<11 	46.7367	3.98422	0.0852482	0.0556066	0.0245477	1.20751
65 <pt<400 	6<chiso range<12 	46.7367	3.98422	0.0852482	0.0567575	0.0251162	1.13436
65 <pt<400 	6<chiso range<13 	46.7367	3.98422	0.0852482	0.0606114	0.0269143	0.91538
65 <pt<400 	7<chiso range<12 	46.7367	3.98422	0.0852482	0.048986	0.0218333	1.66087
65 <pt<400 	7<chiso range<13 	46.7367	3.98422	0.0852482	0.0545057	0.024372	1.26139
65 <pt<400 	8<chiso range<13 	46.7367	3.98422	0.0852482	0.0519881	0.0231924	1.4341
#######################################################################################
