pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<12 	28.3826	9.41484	10.0509	7.80988	11.2074	0.847513	0.24409
30 <pt<35 	6<chiso range<13 	28.3826	9.41484	10.0509	7.53695	11.4584	1.02818	0.299181
30 <pt<35 	7<chiso range<12 	28.3826	9.41484	10.0509	7.03442	11.9744	1.39353	0.412505
30 <pt<35 	7<chiso range<13 	28.3826	9.41484	10.0509	6.82307	12.1631	1.56565	0.455513
30 <pt<35 	8<chiso range<13 	28.3826	9.41484	10.0509	7.1746	11.8061	1.28849	0.376149
#######################################################################################
35 <pt<60 	3<chiso range<8 	51.6981	13.0035	22.3923	9.12978	25.6724	1.80951	0.525544
35 <pt<60 	3<chiso range<9 	51.6981	13.0035	22.3923	9.0988	25.7033	1.83026	0.530721
35 <pt<60 	3<chiso range<10 	51.6981	13.0035	22.3923	8.70263	26.1039	2.1077	0.597923
35 <pt<60 	3<chiso range<11 	51.6981	13.0035	22.3923	8.529	26.2767	2.23734	0.627113
35 <pt<60 	3<chiso range<12 	51.6981	13.0035	22.3923	8.954	25.8496	1.92893	0.555212
35 <pt<60 	3<chiso range<13 	51.6981	13.0035	22.3923	8.98108	25.817	1.91077	0.549908
35 <pt<60 	4<chiso range<9 	51.6981	13.0035	22.3923	9.12923	25.6707	1.81009	0.525327
35 <pt<60 	4<chiso range<10 	51.6981	13.0035	22.3923	8.65462	26.1508	2.14318	0.605875
35 <pt<60 	4<chiso range<11 	51.6981	13.0035	22.3923	8.45821	26.3459	2.29187	0.638886
35 <pt<60 	4<chiso range<12 	51.6981	13.0035	22.3923	8.95291	25.8495	1.9298	0.555231
35 <pt<60 	4<chiso range<13 	51.6981	13.0035	22.3923	8.98386	25.8125	1.90904	0.549206
35 <pt<60 	5<chiso range<10 	51.6981	13.0035	22.3923	8.44833	26.355	2.29963	0.640454
35 <pt<60 	5<chiso range<11 	51.6981	13.0035	22.3923	8.23822	26.5615	2.46705	0.675635
35 <pt<60 	5<chiso range<12 	51.6981	13.0035	22.3923	8.85256	25.9501	2.00013	0.572135
35 <pt<60 	5<chiso range<13 	51.6981	13.0035	22.3923	8.89682	25.899	1.96964	0.563757
35 <pt<60 	6<chiso range<11 	51.6981	13.0035	22.3923	8.13543	26.6694	2.55113	0.693841
35 <pt<60 	6<chiso range<12 	51.6981	13.0035	22.3923	8.86875	25.9412	1.98788	0.570406
35 <pt<60 	6<chiso range<13 	51.6981	13.0035	22.3923	8.91887	25.882	1.95365	0.560739
35 <pt<60 	7<chiso range<12 	51.6981	13.0035	22.3923	9.17919	25.6265	1.77639	0.517764
35 <pt<60 	7<chiso range<13 	51.6981	13.0035	22.3923	9.20696	25.5871	1.7592	0.511518
35 <pt<60 	8<chiso range<13 	51.6981	13.0035	22.3923	8.77095	26.0209	2.0597	0.584409
#######################################################################################
60 <pt<400 	3<chiso range<8 	21.0544	2.82511	13.5146	3.54129	12.8021	0.40466	0.166003
60 <pt<400 	3<chiso range<9 	21.0544	2.82511	13.5146	2.93118	13.402	0.0722518	0.026974
60 <pt<400 	3<chiso range<10 	21.0544	2.82511	13.5146	2.83134	13.4971	0.00439447	0.00421141
60 <pt<400 	3<chiso range<11 	21.0544	2.82511	13.5146	2.85429	13.4745	0.0204199	0.00964088
60 <pt<400 	3<chiso range<12 	21.0544	2.82511	13.5146	2.83024	13.4981	0.00361999	0.00397096
60 <pt<400 	3<chiso range<13 	21.0544	2.82511	13.5146	3.08571	13.2468	0.168881	0.0637484
60 <pt<400 	4<chiso range<9 	21.0544	2.82511	13.5146	2.34098	13.9744	0.411829	0.112848
60 <pt<400 	4<chiso range<10 	21.0544	2.82511	13.5146	2.36502	13.9486	0.387728	0.106445
60 <pt<400 	4<chiso range<11 	21.0544	2.82511	13.5146	2.44354	13.8732	0.311341	0.0876803
60 <pt<400 	4<chiso range<12 	21.0544	2.82511	13.5146	2.47595	13.8421	0.281202	0.0799721
60 <pt<400 	4<chiso range<13 	21.0544	2.82511	13.5146	2.76734	13.5591	0.0416853	0.0107384
60 <pt<400 	5<chiso range<10 	21.0544	2.82511	13.5146	2.71058	13.6163	0.0843112	0.0245944
60 <pt<400 	5<chiso range<11 	21.0544	2.82511	13.5146	2.75599	13.5717	0.0500587	0.0137831
60 <pt<400 	5<chiso range<12 	21.0544	2.82511	13.5146	2.74263	13.5846	0.0600234	0.0169066
60 <pt<400 	5<chiso range<13 	21.0544	2.82511	13.5146	3.05603	13.2769	0.151048	0.0566513
60 <pt<400 	6<chiso range<11 	21.0544	2.82511	13.5146	2.50273	13.8144	0.257016	0.0731446
60 <pt<400 	6<chiso range<12 	21.0544	2.82511	13.5146	2.5327	13.7858	0.230371	0.0660844
60 <pt<400 	6<chiso range<13 	21.0544	2.82511	13.5146	2.8858	13.4417	0.0420337	0.0175072
60 <pt<400 	7<chiso range<12 	21.0544	2.82511	13.5146	2.79559	13.5296	0.0210988	0.0036162
60 <pt<400 	7<chiso range<13 	21.0544	2.82511	13.5146	3.1696	13.1616	0.217555	0.0837437
60 <pt<400 	8<chiso range<13 	21.0544	2.82511	13.5146	2.71485	13.6084	0.0811189	0.0226892
#######################################################################################
