pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	7<chiso range<12 	45.0832	42.3342	8.47307	0.32444
40  <pt<50 	7<chiso range<13 	45.0832	41.6119	8.50587	0.408106
40  <pt<50 	8<chiso range<13 	45.0832	41.3214	8.52385	0.441326
#######################################################################################
50  <pt<65 	3<chiso range<8 	36.8368	35.8287	7.27794	0.138514
50  <pt<65 	3<chiso range<9 	36.8368	36.8866	7.12863	0.00698591
50  <pt<65 	3<chiso range<10 	36.8368	36.8782	7.11886	0.00581554
50  <pt<65 	3<chiso range<11 	36.8368	37.4511	7.06654	0.0869308
50  <pt<65 	3<chiso range<12 	36.8368	37.9072	7.04489	0.15194
50  <pt<65 	3<chiso range<13 	36.8368	38.1598	7.02744	0.188262
50  <pt<65 	4<chiso range<9 	36.8368	37.6061	7.06293	0.108921
50  <pt<65 	4<chiso range<10 	36.8368	37.4976	7.06001	0.0935976
50  <pt<65 	4<chiso range<11 	36.8368	38.1062	7.02976	0.180575
50  <pt<65 	4<chiso range<12 	36.8368	38.4941	7.0001	0.236754
50  <pt<65 	4<chiso range<13 	36.8368	38.7222	6.98609	0.269879
50  <pt<65 	5<chiso range<10 	36.8368	36.9382	7.09739	0.0142869
50  <pt<65 	5<chiso range<11 	36.8368	37.7212	7.0292	0.125818
50  <pt<65 	5<chiso range<12 	36.8368	38.2846	7.00517	0.206676
50  <pt<65 	5<chiso range<13 	36.8368	38.5725	6.98771	0.248393
50  <pt<65 	6<chiso range<11 	36.8368	38.3533	6.9912	0.216916
50  <pt<65 	6<chiso range<12 	36.8368	38.8695	6.9565	0.292202
50  <pt<65 	6<chiso range<13 	36.8368	39.1376	6.94363	0.331354
50  <pt<65 	7<chiso range<12 	36.8368	39.2777	6.91119	0.353181
50  <pt<65 	7<chiso range<13 	36.8368	39.5155	6.9043	0.387976
50  <pt<65 	8<chiso range<13 	36.8368	40.5519	6.82289	0.544505
#######################################################################################
65  <pt<100 	3<chiso range<8 	31.7958	30.7009	6.37335	0.171793
65  <pt<100 	3<chiso range<9 	31.7958	30.5787	6.41015	0.189871
65  <pt<100 	3<chiso range<10 	31.7958	31.1036	6.3905	0.108317
65  <pt<100 	3<chiso range<11 	31.7958	31.3968	6.37733	0.0625654
65  <pt<100 	3<chiso range<12 	31.7958	31.4111	6.34662	0.0606149
65  <pt<100 	3<chiso range<13 	31.7958	31.5844	6.31257	0.0334887
65  <pt<100 	4<chiso range<9 	31.7958	30.8762	6.37972	0.144144
65  <pt<100 	4<chiso range<10 	31.7958	31.4994	6.38094	0.0464508
65  <pt<100 	4<chiso range<11 	31.7958	31.7421	6.3548	0.00845031
65  <pt<100 	4<chiso range<12 	31.7958	31.7097	6.32271	0.0136176
65  <pt<100 	4<chiso range<13 	31.7958	31.867	6.2879	0.0113233
65  <pt<100 	5<chiso range<10 	31.7958	31.998	6.37829	0.0317013
65  <pt<100 	5<chiso range<11 	31.7958	32.2109	6.34855	0.065385
65  <pt<100 	5<chiso range<12 	31.7958	32.0749	6.31163	0.04422
65  <pt<100 	5<chiso range<13 	31.7958	32.195	6.27423	0.0636253
65  <pt<100 	6<chiso range<11 	31.7958	32.4284	6.31593	0.100159
65  <pt<100 	6<chiso range<12 	31.7958	32.2223	6.27753	0.0679407
65  <pt<100 	6<chiso range<13 	31.7958	32.3712	6.25107	0.0920482
65  <pt<100 	7<chiso range<12 	31.7958	32.5331	6.25677	0.11784
65  <pt<100 	7<chiso range<13 	31.7958	32.6107	6.22066	0.130999
65  <pt<100 	8<chiso range<13 	31.7958	32.548	6.2412	0.120522
#######################################################################################
100  <pt<400 	3<chiso range<8 	19.0914	19.0243	4.37986	0.0153201
100  <pt<400 	3<chiso range<9 	19.0914	19.0913	4.35812	2.29457e-05
100  <pt<400 	3<chiso range<10 	19.0914	18.7028	4.40146	0.0882889
100  <pt<400 	3<chiso range<11 	19.0914	18.7807	4.40223	0.0705779
100  <pt<400 	3<chiso range<12 	19.0914	18.8898	4.39492	0.0458711
100  <pt<400 	3<chiso range<13 	19.0914	18.8016	4.39691	0.0659099
100  <pt<400 	4<chiso range<9 	19.0914	19.2092	4.34268	0.0271261
100  <pt<400 	4<chiso range<10 	19.0914	18.7607	4.38498	0.0754165
100  <pt<400 	4<chiso range<11 	19.0914	18.8761	4.39962	0.048936
100  <pt<400 	4<chiso range<12 	19.0914	18.9482	4.38207	0.0326786
100  <pt<400 	4<chiso range<13 	19.0914	18.8854	4.39659	0.0468545
100  <pt<400 	5<chiso range<10 	19.0914	18.9713	4.36209	0.0275327
100  <pt<400 	5<chiso range<11 	19.0914	19.0237	4.37133	0.0154873
100  <pt<400 	5<chiso range<12 	19.0914	19.08	4.35319	0.00261877
100  <pt<400 	5<chiso range<13 	19.0914	19.0006	4.37485	0.020755
100  <pt<400 	6<chiso range<11 	19.0914	18.9405	4.39852	0.034307
100  <pt<400 	6<chiso range<12 	19.0914	19.0275	4.37392	0.0146093
100  <pt<400 	6<chiso range<13 	19.0914	18.9303	4.39424	0.0366616
100  <pt<400 	7<chiso range<12 	19.0914	19.0015	4.38627	0.0204958
100  <pt<400 	7<chiso range<13 	19.0914	18.849	4.39767	0.0551201
100  <pt<400 	8<chiso range<13 	19.0914	18.5735	4.42557	0.117024
#######################################################################################
