pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	13.7749	17.0072	3.95277	0.81773
40 <pt<50 	7<chiso range<12 	13.7749	15.095	3.53327	0.37362
40 <pt<50 	7<chiso range<13 	13.7749	15.7127	3.65522	0.530146
40 <pt<50 	8<chiso range<13 	13.7749	15.9859	3.71182	0.595665
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.57473	8.06498	2.76069	0.184646
50 <pt<65 	3<chiso range<9 	8.57473	7.01424	2.40845	0.647923
50 <pt<65 	3<chiso range<10 	8.57473	6.9977	2.39683	0.657965
50 <pt<65 	3<chiso range<11 	8.57473	6.48444	2.23809	0.933962
50 <pt<65 	3<chiso range<12 	8.57473	6.13357	2.12774	1.1473
50 <pt<65 	3<chiso range<13 	8.57473	5.92245	2.06264	1.28587
50 <pt<65 	4<chiso range<9 	8.57473	6.37463	2.21038	0.995349
50 <pt<65 	4<chiso range<10 	8.57473	6.43995	2.22295	0.960336
50 <pt<65 	4<chiso range<11 	8.57473	5.96476	2.07491	1.25787
50 <pt<65 	4<chiso range<12 	8.57473	5.6308	1.96905	1.4951
50 <pt<65 	4<chiso range<13 	8.57473	5.44458	1.91148	1.63755
50 <pt<65 	5<chiso range<10 	8.57473	6.90113	2.35708	0.710031
50 <pt<65 	5<chiso range<11 	8.57473	6.2059	2.14337	1.10519
50 <pt<65 	5<chiso range<12 	8.57473	5.77726	2.00888	1.39255
50 <pt<65 	5<chiso range<13 	8.57473	5.54252	1.93693	1.56547
50 <pt<65 	6<chiso range<11 	8.57473	5.69361	1.97708	1.45726
50 <pt<65 	6<chiso range<12 	8.57473	5.25939	1.84076	1.80107
50 <pt<65 	6<chiso range<13 	8.57473	5.04975	1.77709	1.98357
50 <pt<65 	7<chiso range<12 	8.57473	4.86437	1.70389	2.17758
50 <pt<65 	7<chiso range<13 	8.57473	4.69043	1.65289	2.35001
50 <pt<65 	8<chiso range<13 	8.57473	3.75466	1.33629	3.60705
#######################################################################################
65 <pt<100 	3<chiso range<8 	4.87595	5.50689	2.06316	0.305812
65 <pt<100 	3<chiso range<9 	4.87595	5.66551	2.13209	0.370322
65 <pt<100 	3<chiso range<10 	4.87595	5.27946	2.02128	0.199631
65 <pt<100 	3<chiso range<11 	4.87595	5.06151	1.9428	0.0955116
65 <pt<100 	3<chiso range<12 	4.87595	4.9691	1.89188	0.0492367
65 <pt<100 	3<chiso range<13 	4.87595	4.76545	1.80895	0.0610852
65 <pt<100 	4<chiso range<9 	4.87595	5.39892	2.04101	0.256231
65 <pt<100 	4<chiso range<10 	4.87595	5.00486	1.93107	0.0667557
65 <pt<100 	4<chiso range<11 	4.87595	4.7827	1.84985	0.0504095
65 <pt<100 	4<chiso range<12 	4.87595	4.71302	1.8034	0.090346
65 <pt<100 	4<chiso range<13 	4.87595	4.51607	1.72091	0.209122
65 <pt<100 	5<chiso range<10 	4.87595	4.69306	1.84755	0.0989906
65 <pt<100 	5<chiso range<11 	4.87595	4.47962	1.76383	0.224699
65 <pt<100 	5<chiso range<12 	4.87595	4.45263	1.72359	0.245604
65 <pt<100 	5<chiso range<13 	4.87595	4.26771	1.64078	0.370702
65 <pt<100 	6<chiso range<11 	4.87595	4.26652	1.68808	0.36102
65 <pt<100 	6<chiso range<12 	4.87595	4.26847	1.65363	0.367362
65 <pt<100 	6<chiso range<13 	4.87595	4.08673	1.57077	0.502441
65 <pt<100 	7<chiso range<12 	4.87595	4.00631	1.553	0.559974
65 <pt<100 	7<chiso range<13 	4.87595	3.8408	1.47569	0.701468
65 <pt<100 	8<chiso range<13 	4.87595	3.95232	1.52514	0.605603
#######################################################################################
100 <pt<400 	3<chiso range<8 	1.55835	1.17502	0.758354	0.505476
100 <pt<400 	3<chiso range<9 	1.55835	1.07611	0.691816	0.697064
100 <pt<400 	3<chiso range<10 	1.55835	1.40958	0.893817	0.166443
100 <pt<400 	3<chiso range<11 	1.55835	1.36279	0.87432	0.223671
100 <pt<400 	3<chiso range<12 	1.55835	1.27068	0.813949	0.353425
100 <pt<400 	3<chiso range<13 	1.55835	1.33298	0.854432	0.263766
100 <pt<400 	4<chiso range<9 	1.55835	0.964115	0.618765	0.960357
100 <pt<400 	4<chiso range<10 	1.55835	1.33964	0.846789	0.258282
100 <pt<400 	4<chiso range<11 	1.55835	1.29329	0.829651	0.319484
100 <pt<400 	4<chiso range<12 	1.55835	1.20559	0.770903	0.457593
100 <pt<400 	4<chiso range<13 	1.55835	1.27469	0.817072	0.347166
100 <pt<400 	5<chiso range<10 	1.55835	1.14673	0.723593	0.568856
100 <pt<400 	5<chiso range<11 	1.55835	1.13615	0.728194	0.579791
100 <pt<400 	5<chiso range<12 	1.55835	1.05565	0.673802	0.746065
100 <pt<400 	5<chiso range<13 	1.55835	1.15254	0.73833	0.549632
100 <pt<400 	6<chiso range<11 	1.55835	1.25484	0.811919	0.373818
100 <pt<400 	6<chiso range<12 	1.55835	1.1394	0.732216	0.572167
100 <pt<400 	6<chiso range<13 	1.55835	1.24251	0.800087	0.394757
100 <pt<400 	7<chiso range<12 	1.55835	1.18195	0.764242	0.492514
100 <pt<400 	7<chiso range<13 	1.55835	1.30481	0.843005	0.300757
100 <pt<400 	8<chiso range<13 	1.55835	1.52685	0.974664	0.0323188
#######################################################################################
