pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	91.5874	35.7883	55.7313	30.3301	62.8916	1.02854	0.659516
30 <pt<40 	6<chiso range<13 	91.5874	35.7883	55.7313	30.4968	62.7242	0.991584	0.643191
30 <pt<40 	7<chiso range<12 	91.5874	35.7883	55.7313	28.1715	65.0815	1.54586	0.875749
30 <pt<40 	7<chiso range<13 	91.5874	35.7883	55.7313	28.6903	64.5542	1.41433	0.823062
30 <pt<40 	8<chiso range<13 	91.5874	35.7883	55.7313	27.5566	65.697	1.70759	0.937384
#######################################################################################
40 <pt<50 	3<chiso range<8 	41.709	14.3005	27.4077	13.1267	29.2817	0.302236	0.250515
40 <pt<50 	3<chiso range<9 	41.709	14.3005	27.4077	12.8474	29.5638	0.3821	0.289731
40 <pt<50 	3<chiso range<10 	41.709	14.3005	27.4077	12.8129	29.6021	0.392412	0.295231
40 <pt<50 	3<chiso range<11 	41.709	14.3005	27.4077	12.7113	29.7125	0.422967	0.311033
40 <pt<50 	3<chiso range<12 	41.709	14.3005	27.4077	12.5133	29.8805	0.48331	0.335337
40 <pt<50 	3<chiso range<13 	41.709	14.3005	27.4077	12.1224	30.2636	0.607424	0.38998
40 <pt<50 	4<chiso range<9 	41.709	14.3005	27.4077	12.6069	29.7751	0.453844	0.319879
40 <pt<50 	4<chiso range<10 	41.709	14.3005	27.4077	12.6085	29.7774	0.453619	0.32037
40 <pt<50 	4<chiso range<11 	41.709	14.3005	27.4077	12.5243	29.8698	0.479931	0.333825
40 <pt<50 	4<chiso range<12 	41.709	14.3005	27.4077	12.3058	30.0892	0.548612	0.365241
40 <pt<50 	4<chiso range<13 	41.709	14.3005	27.4077	11.8977	30.4877	0.682779	0.422503
40 <pt<50 	5<chiso range<10 	41.709	14.3005	27.4077	12.5964	29.7859	0.457059	0.321424
40 <pt<50 	5<chiso range<11 	41.709	14.3005	27.4077	12.4983	29.8939	0.48785	0.337184
40 <pt<50 	5<chiso range<12 	41.709	14.3005	27.4077	12.2456	30.1477	0.567835	0.373588
40 <pt<50 	5<chiso range<13 	41.709	14.3005	27.4077	11.7844	30.5979	0.721611	0.438466
40 <pt<50 	6<chiso range<11 	41.709	14.3005	27.4077	12.281	30.1225	0.557136	0.370365
40 <pt<50 	6<chiso range<12 	41.709	14.3005	27.4077	12.0159	30.3874	0.644204	0.408691
40 <pt<50 	6<chiso range<13 	41.709	14.3005	27.4077	11.5219	30.8649	0.81575	0.478044
40 <pt<50 	7<chiso range<12 	41.709	14.3005	27.4077	11.6023	30.7987	0.787954	0.468934
40 <pt<50 	7<chiso range<13 	41.709	14.3005	27.4077	11.0915	31.2883	0.978392	0.540952
40 <pt<50 	8<chiso range<13 	41.709	14.3005	27.4077	11.0254	31.3543	1.00464	0.550913
#######################################################################################
50 <pt<65 	3<chiso range<8 	28.3123	9.37584	18.9244	8.21854	20.2388	0.357927	0.216656
50 <pt<65 	3<chiso range<9 	28.3123	9.37584	18.9244	8.07394	20.3852	0.409936	0.24206
50 <pt<65 	3<chiso range<10 	28.3123	9.37584	18.9244	8.13297	20.3297	0.38869	0.232505
50 <pt<65 	3<chiso range<11 	28.3123	9.37584	18.9244	8.05655	20.3892	0.41559	0.242407
50 <pt<65 	3<chiso range<12 	28.3123	9.37584	18.9244	8.0047	20.4395	0.434633	0.251129
50 <pt<65 	3<chiso range<13 	28.3123	9.37584	18.9244	7.68597	20.75	0.557351	0.305634
50 <pt<65 	4<chiso range<9 	28.3123	9.37584	18.9244	7.73106	20.7235	0.540614	0.301513
50 <pt<65 	4<chiso range<10 	28.3123	9.37584	18.9244	7.84765	20.6121	0.495122	0.281896
50 <pt<65 	4<chiso range<11 	28.3123	9.37584	18.9244	7.80293	20.6379	0.511291	0.285891
50 <pt<65 	4<chiso range<12 	28.3123	9.37584	18.9244	7.7732	20.6664	0.522865	0.290895
50 <pt<65 	4<chiso range<13 	28.3123	9.37584	18.9244	7.42232	21.0286	0.666453	0.354872
50 <pt<65 	5<chiso range<10 	28.3123	9.37584	18.9244	8.02383	20.4485	0.429087	0.253457
50 <pt<65 	5<chiso range<11 	28.3123	9.37584	18.9244	7.94236	20.5047	0.458137	0.262617
50 <pt<65 	5<chiso range<12 	28.3123	9.37584	18.9244	7.89031	20.5545	0.47777	0.271299
50 <pt<65 	5<chiso range<13 	28.3123	9.37584	18.9244	7.48184	20.9716	0.641286	0.344731
50 <pt<65 	6<chiso range<11 	28.3123	9.37584	18.9244	7.549	20.8561	0.610885	0.323479
50 <pt<65 	6<chiso range<12 	28.3123	9.37584	18.9244	7.54705	20.8611	0.611969	0.32449
50 <pt<65 	6<chiso range<13 	28.3123	9.37584	18.9244	7.1282	21.2977	0.795335	0.402561
50 <pt<65 	7<chiso range<12 	28.3123	9.37584	18.9244	7.66432	20.7651	0.565595	0.308106
50 <pt<65 	7<chiso range<13 	28.3123	9.37584	18.9244	7.14288	21.2994	0.790291	0.403568
50 <pt<65 	8<chiso range<13 	28.3123	9.37584	18.9244	7.05249	21.3856	0.832226	0.419147
#######################################################################################
65 <pt<100 	3<chiso range<8 	20.4962	5.01648	15.4797	4.53775	16.2062	0.189206	0.145132
65 <pt<100 	3<chiso range<9 	20.4962	5.01648	15.4797	4.45202	16.2786	0.22676	0.159961
65 <pt<100 	3<chiso range<10 	20.4962	5.01648	15.4797	4.71432	16.0302	0.115023	0.108916
65 <pt<100 	3<chiso range<11 	20.4962	5.01648	15.4797	4.56591	16.1784	0.177003	0.139369
65 <pt<100 	3<chiso range<12 	20.4962	5.01648	15.4797	4.8614	15.896	0.0574164	0.0818942
65 <pt<100 	3<chiso range<13 	20.4962	5.01648	15.4797	4.88813	15.8765	0.0473281	0.0780485
65 <pt<100 	4<chiso range<9 	20.4962	5.01648	15.4797	4.46877	16.2492	0.21868	0.15357
65 <pt<100 	4<chiso range<10 	20.4962	5.01648	15.4797	4.79692	15.9377	0.0820138	0.0900348
65 <pt<100 	4<chiso range<11 	20.4962	5.01648	15.4797	4.60376	16.1324	0.160574	0.129728
65 <pt<100 	4<chiso range<12 	20.4962	5.01648	15.4797	4.95218	15.799	0.0233514	0.0624241
65 <pt<100 	4<chiso range<13 	20.4962	5.01648	15.4797	4.97211	15.7879	0.0160764	0.0602879
65 <pt<100 	5<chiso range<10 	20.4962	5.01648	15.4797	4.77416	15.9677	0.0910625	0.0961838
65 <pt<100 	5<chiso range<11 	20.4962	5.01648	15.4797	4.55411	16.1881	0.182031	0.141341
65 <pt<100 	5<chiso range<12 	20.4962	5.01648	15.4797	4.95654	15.8034	0.0217845	0.0633742
65 <pt<100 	5<chiso range<13 	20.4962	5.01648	15.4797	4.97718	15.7921	0.0142494	0.0611986
65 <pt<100 	6<chiso range<11 	20.4962	5.01648	15.4797	4.50009	16.2402	0.205634	0.152136
65 <pt<100 	6<chiso range<12 	20.4962	5.01648	15.4797	4.9819	15.7797	0.0125089	0.0586701
65 <pt<100 	6<chiso range<13 	20.4962	5.01648	15.4797	5.00111	15.7711	0.0055497	0.0570408
65 <pt<100 	7<chiso range<12 	20.4962	5.01648	15.4797	5.17138	15.6028	0.0541489	0.0238797
65 <pt<100 	7<chiso range<13 	20.4962	5.01648	15.4797	5.15461	15.6306	0.0485365	0.0293608
65 <pt<100 	8<chiso range<13 	20.4962	5.01648	15.4797	5.26665	15.5222	0.0861363	0.00822394
#######################################################################################
100 <pt<400 	3<chiso range<8 	9.19798	1.23381	7.96417	1.8851	4.85599	0.213739	0.760659
100 <pt<400 	3<chiso range<9 	9.19798	1.23381	7.96417	1.83458	4.85599	0.202589	0.760659
100 <pt<400 	3<chiso range<10 	9.19798	1.23381	7.96417	1.75183	4.85599	0.182935	0.760659
100 <pt<400 	3<chiso range<11 	9.19798	1.23381	7.96417	1.76505	4.85599	0.186199	0.760659
100 <pt<400 	3<chiso range<12 	9.19798	1.23381	7.96417	1.80824	4.85599	0.196528	0.760659
100 <pt<400 	3<chiso range<13 	9.19798	1.23381	7.96417	1.78153	4.85599	0.1902	0.760659
100 <pt<400 	4<chiso range<9 	9.19798	1.23381	7.96417	1.85295	4.85599	0.206714	0.760659
100 <pt<400 	4<chiso range<10 	9.19798	1.23381	7.96417	1.75451	4.85599	0.183601	0.760659
100 <pt<400 	4<chiso range<11 	9.19798	1.23381	7.96417	1.76898	4.85599	0.18716	0.760659
100 <pt<400 	4<chiso range<12 	9.19798	1.23381	7.96417	1.8167	4.85599	0.198494	0.760659
100 <pt<400 	4<chiso range<13 	9.19798	1.23381	7.96417	1.78629	4.85599	0.191341	0.760659
100 <pt<400 	5<chiso range<10 	9.19798	1.23381	7.96417	1.70386	4.85599	0.170668	0.760659
100 <pt<400 	5<chiso range<11 	9.19798	1.23381	7.96417	1.73271	4.85599	0.178127	0.760659
100 <pt<400 	5<chiso range<12 	9.19798	1.23381	7.96417	1.79625	4.85599	0.19371	0.760659
100 <pt<400 	5<chiso range<13 	9.19798	1.23381	7.96417	1.76268	4.85599	0.185617	0.760659
100 <pt<400 	6<chiso range<11 	9.19798	1.23381	7.96417	1.78556	4.85599	0.191167	0.760659
100 <pt<400 	6<chiso range<12 	9.19798	1.23381	7.96417	1.84903	4.85599	0.20584	0.760659
100 <pt<400 	6<chiso range<13 	9.19798	1.23381	7.96417	1.80379	4.85599	0.195487	0.760659
100 <pt<400 	7<chiso range<12 	9.19798	1.23381	7.96417	1.84063	4.85599	0.203956	0.760659
100 <pt<400 	7<chiso range<13 	9.19798	1.23381	7.96417	1.78999	4.85599	0.192224	0.760659
100 <pt<400 	8<chiso range<13 	9.19798	1.23381	7.96417	1.68124	4.85599	0.164642	0.760659
#######################################################################################
