pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
#######################################################################################
40 <pt<50 	3<chiso range<8 	41.709	14.3005	0.342864	0.309192	0.0918342	0.366657
40 <pt<50 	3<chiso range<9 	41.709	14.3005	0.342864	0.302614	0.0899236	0.447598
40 <pt<50 	3<chiso range<10 	41.709	14.3005	0.342864	0.301802	0.0896396	0.458075
40 <pt<50 	3<chiso range<11 	41.709	14.3005	0.342864	0.299409	0.0888447	0.489108
40 <pt<50 	3<chiso range<12 	41.709	14.3005	0.342864	0.294744	0.0874395	0.550319
40 <pt<50 	3<chiso range<13 	41.709	14.3005	0.342864	0.285537	0.0847897	0.676104
40 <pt<50 	4<chiso range<9 	41.709	14.3005	0.342864	0.296948	0.0882388	0.520357
40 <pt<50 	4<chiso range<10 	41.709	14.3005	0.342864	0.296987	0.0881995	0.520146
40 <pt<50 	4<chiso range<11 	41.709	14.3005	0.342864	0.295005	0.0875132	0.546874
40 <pt<50 	4<chiso range<12 	41.709	14.3005	0.342864	0.289858	0.0859752	0.616523
40 <pt<50 	4<chiso range<13 	41.709	14.3005	0.342864	0.280244	0.0832138	0.752515
40 <pt<50 	5<chiso range<10 	41.709	14.3005	0.342864	0.296702	0.0881612	0.523605
40 <pt<50 	5<chiso range<11 	41.709	14.3005	0.342864	0.294391	0.0873528	0.554907
40 <pt<50 	5<chiso range<12 	41.709	14.3005	0.342864	0.28844	0.0855714	0.636003
40 <pt<50 	5<chiso range<13 	41.709	14.3005	0.342864	0.277577	0.0824482	0.791851
40 <pt<50 	6<chiso range<11 	41.709	14.3005	0.342864	0.289274	0.0857132	0.625221
40 <pt<50 	6<chiso range<12 	41.709	14.3005	0.342864	0.283028	0.0838592	0.713525
40 <pt<50 	6<chiso range<13 	41.709	14.3005	0.342864	0.271393	0.080543	0.88736
40 <pt<50 	7<chiso range<12 	41.709	14.3005	0.342864	0.273288	0.0809725	0.85925
40 <pt<50 	7<chiso range<13 	41.709	14.3005	0.342864	0.261255	0.0775559	1.05226
40 <pt<50 	8<chiso range<13 	41.709	14.3005	0.342864	0.259698	0.0770851	1.07888
#######################################################################################
50 <pt<65 	3<chiso range<8 	28.3123	9.37584	0.331158	0.289304	0.114176	0.366573
50 <pt<65 	3<chiso range<9 	28.3123	9.37584	0.331158	0.284214	0.112146	0.418596
50 <pt<65 	3<chiso range<10 	28.3123	9.37584	0.331158	0.286292	0.112914	0.397345
50 <pt<65 	3<chiso range<11 	28.3123	9.37584	0.331158	0.283602	0.112097	0.424238
50 <pt<65 	3<chiso range<12 	28.3123	9.37584	0.331158	0.281777	0.111398	0.443283
50 <pt<65 	3<chiso range<13 	28.3123	9.37584	0.331158	0.270557	0.107063	0.56603
50 <pt<65 	4<chiso range<9 	28.3123	9.37584	0.331158	0.272144	0.107434	0.549303
50 <pt<65 	4<chiso range<10 	28.3123	9.37584	0.331158	0.276248	0.10899	0.503806
50 <pt<65 	4<chiso range<11 	28.3123	9.37584	0.331158	0.274674	0.108631	0.519961
50 <pt<65 	4<chiso range<12 	28.3123	9.37584	0.331158	0.273627	0.108234	0.531541
50 <pt<65 	4<chiso range<13 	28.3123	9.37584	0.331158	0.261276	0.103505	0.675154
50 <pt<65 	5<chiso range<10 	28.3123	9.37584	0.331158	0.28245	0.111266	0.43776
50 <pt<65 	5<chiso range<11 	28.3123	9.37584	0.331158	0.279582	0.110488	0.4668
50 <pt<65 	5<chiso range<12 	28.3123	9.37584	0.331158	0.27775	0.109795	0.486432
50 <pt<65 	5<chiso range<13 	28.3123	9.37584	0.331158	0.263371	0.10429	0.649984
50 <pt<65 	6<chiso range<11 	28.3123	9.37584	0.331158	0.265735	0.105595	0.619564
50 <pt<65 	6<chiso range<12 	28.3123	9.37584	0.331158	0.265667	0.105521	0.620643
50 <pt<65 	6<chiso range<13 	28.3123	9.37584	0.331158	0.250922	0.0997881	0.804062
50 <pt<65 	7<chiso range<12 	28.3123	9.37584	0.331158	0.269795	0.106854	0.574268
50 <pt<65 	7<chiso range<13 	28.3123	9.37584	0.331158	0.251439	0.0997704	0.799023
50 <pt<65 	8<chiso range<13 	28.3123	9.37584	0.331158	0.248258	0.0985779	0.840958
#######################################################################################
65 <pt<100 	3<chiso range<8 	20.4962	5.01648	0.244752	0.219199	0.122451	0.208677
65 <pt<100 	3<chiso range<9 	20.4962	5.01648	0.244752	0.215057	0.120467	0.246497
65 <pt<100 	3<chiso range<10 	20.4962	5.01648	0.244752	0.227728	0.127134	0.133904
65 <pt<100 	3<chiso range<11 	20.4962	5.01648	0.244752	0.220559	0.123194	0.196379
65 <pt<100 	3<chiso range<12 	20.4962	5.01648	0.244752	0.234832	0.130717	0.0758869
65 <pt<100 	3<chiso range<13 	20.4962	5.01648	0.244752	0.236124	0.131248	0.0657359
65 <pt<100 	4<chiso range<9 	20.4962	5.01648	0.244752	0.215866	0.12121	0.238311
65 <pt<100 	4<chiso range<10 	20.4962	5.01648	0.244752	0.231718	0.12956	0.1006
65 <pt<100 	4<chiso range<11 	20.4962	5.01648	0.244752	0.222387	0.12439	0.179795
65 <pt<100 	4<chiso range<12 	20.4962	5.01648	0.244752	0.239217	0.133263	0.0415322
65 <pt<100 	4<chiso range<13 	20.4962	5.01648	0.244752	0.24018	0.133572	0.0342266
65 <pt<100 	5<chiso range<10 	20.4962	5.01648	0.244752	0.230618	0.128783	0.109748
65 <pt<100 	5<chiso range<11 	20.4962	5.01648	0.244752	0.219988	0.122928	0.201449
65 <pt<100 	5<chiso range<12 	20.4962	5.01648	0.244752	0.239428	0.133163	0.0399789
65 <pt<100 	5<chiso range<13 	20.4962	5.01648	0.244752	0.240425	0.133479	0.0324149
65 <pt<100 	6<chiso range<11 	20.4962	5.01648	0.244752	0.217379	0.121531	0.225232
65 <pt<100 	6<chiso range<12 	20.4962	5.01648	0.244752	0.240653	0.133789	0.0306356
65 <pt<100 	6<chiso range<13 	20.4962	5.01648	0.244752	0.241581	0.134036	0.0236557
65 <pt<100 	7<chiso range<12 	20.4962	5.01648	0.244752	0.249806	0.138446	0.0365073
65 <pt<100 	7<chiso range<13 	20.4962	5.01648	0.244752	0.248996	0.137735	0.0308149
65 <pt<100 	8<chiso range<13 	20.4962	5.01648	0.244752	0.254408	0.140564	0.0686967
#######################################################################################
100 <pt<400 	3<chiso range<8 	9.19798	1.23381	0.134139	0.204036	0.329943	0.211845
100 <pt<400 	3<chiso range<9 	9.19798	1.23381	0.134139	0.198568	0.321101	0.20065
100 <pt<400 	3<chiso range<10 	9.19798	1.23381	0.134139	0.189611	0.306617	0.180915
100 <pt<400 	3<chiso range<11 	9.19798	1.23381	0.134139	0.191042	0.308931	0.184192
100 <pt<400 	3<chiso range<12 	9.19798	1.23381	0.134139	0.195717	0.316491	0.194564
100 <pt<400 	3<chiso range<13 	9.19798	1.23381	0.134139	0.192826	0.311815	0.18821
100 <pt<400 	4<chiso range<9 	9.19798	1.23381	0.134139	0.200556	0.324315	0.204791
100 <pt<400 	4<chiso range<10 	9.19798	1.23381	0.134139	0.189902	0.307087	0.181586
100 <pt<400 	4<chiso range<11 	9.19798	1.23381	0.134139	0.191468	0.30962	0.185158
100 <pt<400 	4<chiso range<12 	9.19798	1.23381	0.134139	0.196632	0.317971	0.196536
100 <pt<400 	4<chiso range<13 	9.19798	1.23381	0.134139	0.193341	0.312649	0.189355
100 <pt<400 	5<chiso range<10 	9.19798	1.23381	0.134139	0.184419	0.298221	0.168599
100 <pt<400 	5<chiso range<11 	9.19798	1.23381	0.134139	0.187542	0.303272	0.176089
100 <pt<400 	5<chiso range<12 	9.19798	1.23381	0.134139	0.194419	0.314392	0.191734
100 <pt<400 	5<chiso range<13 	9.19798	1.23381	0.134139	0.190786	0.308516	0.18361
100 <pt<400 	6<chiso range<11 	9.19798	1.23381	0.134139	0.193262	0.31252	0.189181
100 <pt<400 	6<chiso range<12 	9.19798	1.23381	0.134139	0.200132	0.32363	0.203914
100 <pt<400 	6<chiso range<13 	9.19798	1.23381	0.134139	0.195236	0.315712	0.193521
100 <pt<400 	7<chiso range<12 	9.19798	1.23381	0.134139	0.199223	0.32216	0.202023
100 <pt<400 	7<chiso range<13 	9.19798	1.23381	0.134139	0.193742	0.313297	0.190244
100 <pt<400 	8<chiso range<13 	9.19798	1.23381	0.134139	0.181971	0.294262	0.162548
#######################################################################################
