pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	6.45317	6.69892	2.29144	0.107247
40 <pt<50 	7<chiso range<12 	6.45317	7.55549	2.57617	0.427891
40 <pt<50 	7<chiso range<13 	6.45317	6.78436	2.31868	0.142836
40 <pt<50 	8<chiso range<13 	6.45317	6.64736	2.27637	0.0853069
#######################################################################################
50 <pt<65 	3<chiso range<8 	4.53639	4.51829	1.93601	0.00934913
50 <pt<65 	3<chiso range<9 	4.53639	4.02137	1.72944	0.297796
50 <pt<65 	3<chiso range<10 	4.53639	3.96139	1.70966	0.336324
50 <pt<65 	3<chiso range<11 	4.53639	3.87231	1.67277	0.396994
50 <pt<65 	3<chiso range<12 	4.53639	3.9737	1.71322	0.32844
50 <pt<65 	3<chiso range<13 	4.53639	4.03078	1.74112	0.290394
50 <pt<65 	4<chiso range<9 	4.53639	3.44923	1.49407	0.72765
50 <pt<65 	4<chiso range<10 	4.53639	3.49933	1.5197	0.682411
50 <pt<65 	4<chiso range<11 	4.53639	3.46692	1.50557	0.710342
50 <pt<65 	4<chiso range<12 	4.53639	3.60746	1.56225	0.59461
50 <pt<65 	4<chiso range<13 	4.53639	3.68815	1.60097	0.529829
50 <pt<65 	5<chiso range<10 	4.53639	3.48628	1.51023	0.695331
50 <pt<65 	5<chiso range<11 	4.53639	3.44959	1.49489	0.72701
50 <pt<65 	5<chiso range<12 	4.53639	3.61597	1.56248	0.589076
50 <pt<65 	5<chiso range<13 	4.53639	3.7112	1.60794	0.513197
50 <pt<65 	6<chiso range<11 	4.53639	3.38694	1.47018	0.781843
50 <pt<65 	6<chiso range<12 	4.53639	3.58665	1.55123	0.61225
50 <pt<65 	6<chiso range<13 	4.53639	3.31749	5.36248	0.227302
50 <pt<65 	7<chiso range<12 	4.53639	3.1258	1.35248	1.04297
50 <pt<65 	7<chiso range<13 	4.53639	3.30817	1.43522	0.855771
50 <pt<65 	8<chiso range<13 	4.53639	3.18549	5.14912	0.262356
#######################################################################################
65 <pt<400 	3<chiso range<8 	4.4725	3.6639	1.47321	0.548869
65 <pt<400 	3<chiso range<9 	4.4725	3.63522	1.45735	0.574522
65 <pt<400 	3<chiso range<10 	4.4725	3.83171	1.52409	0.420441
