pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	24.6736	6.87837	17.7613	5.02945	19.5974	0.845971	0.34135
30 <pt<40 	6<chiso range<13 	24.6736	6.87837	17.7613	4.66862	19.951	1.08898	0.412299
30 <pt<40 	7<chiso range<12 	24.6736	6.87837	17.7613	4.42294	20.2013	1.27474	0.46293
30 <pt<40 	7<chiso range<13 	24.6736	6.87837	17.7613	4.11494	20.4975	1.54212	0.524537
30 <pt<40 	8<chiso range<13 	24.6736	6.87837	17.7613	3.93578	20.67	1.71683	0.560905
#######################################################################################
40 <pt<50 	3<chiso range<8 	12.3426	2.94456	9.39126	2.15147	10.165	0.476359	0.210722
40 <pt<50 	3<chiso range<9 	12.3426	2.94456	9.39126	2.06705	10.2466	0.547076	0.234639
40 <pt<50 	3<chiso range<10 	12.3426	2.94456	9.39126	2.0697	10.2461	0.544969	0.234558
40 <pt<50 	3<chiso range<11 	12.3426	2.94456	9.39126	2.1085	10.2089	0.512402	0.223747
40 <pt<50 	3<chiso range<12 	12.3426	2.94456	9.39126	2.04679	10.2679	0.56617	0.241271
40 <pt<50 	3<chiso range<13 	12.3426	2.94456	9.39126	2.00471	10.308	0.605156	0.253403
40 <pt<50 	4<chiso range<9 	12.3426	2.94456	9.39126	1.98668	10.3243	0.61953	0.257683
40 <pt<50 	4<chiso range<10 	12.3426	2.94456	9.39126	2.00283	10.3107	0.604646	0.253679
40 <pt<50 	4<chiso range<11 	12.3426	2.94456	9.39126	2.05507	10.2602	0.55822	0.238839
40 <pt<50 	4<chiso range<12 	12.3426	2.94456	9.39126	1.98928	10.3229	0.618637	0.257647
40 <pt<50 	4<chiso range<13 	12.3426	2.94456	9.39126	1.9486	10.3614	0.65859	0.269443
40 <pt<50 	5<chiso range<10 	12.3426	2.94456	9.39126	2.04856	10.2688	0.561477	0.240791
40 <pt<50 	5<chiso range<11 	12.3426	2.94456	9.39126	2.10883	10.2093	0.510688	0.223506
40 <pt<50 	5<chiso range<12 	12.3426	2.94456	9.39126	2.02302	10.2913	0.586266	0.247925
40 <pt<50 	5<chiso range<13 	12.3426	2.94456	9.39126	1.97029	10.3411	0.636636	0.263108
40 <pt<50 	6<chiso range<11 	12.3426	2.94456	9.39126	2.04347	10.2731	0.566798	0.242262
40 <pt<50 	6<chiso range<12 	12.3426	2.94456	9.39126	1.94306	10.3686	0.661676	0.271082
40 <pt<50 	6<chiso range<13 	12.3426	2.94456	9.39126	1.89171	10.4165	0.715096	0.285967
40 <pt<50 	7<chiso range<12 	12.3426	2.94456	9.39126	1.76252	10.5788	0.862507	0.334865
40 <pt<50 	7<chiso range<13 	12.3426	2.94456	9.39126	1.73952	10.5996	0.891968	0.341613
40 <pt<50 	8<chiso range<13 	12.3426	2.94456	9.39126	1.82893	10.5089	0.787335	0.313628
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.80346	1.19074	7.61272	1.42382	7.34496	0.173272	0.0898023
50 <pt<65 	3<chiso range<9 	8.80346	1.19074	7.61272	1.56474	7.2075	0.254401	0.133289
50 <pt<65 	3<chiso range<10 	8.80346	1.19074	7.61272	1.52638	7.24728	0.233529	0.120847
50 <pt<65 	3<chiso range<11 	8.80346	1.19074	7.61272	1.45016	7.32147	0.18925	0.097286
50 <pt<65 	3<chiso range<12 	8.80346	1.19074	7.61272	1.4251	7.34723	0.173622	0.088956
50 <pt<65 	3<chiso range<13 	8.80346	1.19074	7.61272	1.36274	7.40755	0.133061	0.0693414
50 <pt<65 	4<chiso range<9 	8.80346	1.19074	7.61272	1.59798	7.17624	0.271405	0.142879
50 <pt<65 	4<chiso range<10 	8.80346	1.19074	7.61272	1.55253	7.22218	0.247508	0.128621
50 <pt<65 	4<chiso range<11 	8.80346	1.19074	7.61272	1.46331	7.30983	0.196908	0.100945
50 <pt<65 	4<chiso range<12 	8.80346	1.19074	7.61272	1.43447	7.33924	0.179222	0.0914747
50 <pt<65 	4<chiso range<13 	8.80346	1.19074	7.61272	1.36643	7.40444	0.135467	0.070343
50 <pt<65 	5<chiso range<10 	8.80346	1.19074	7.61272	1.45357	7.31642	0.19161	0.0989881
50 <pt<65 	5<chiso range<11 	8.80346	1.19074	7.61272	1.3639	7.40693	0.133833	0.06957
50 <pt<65 	5<chiso range<12 	8.80346	1.19074	7.61272	1.34888	7.44246	0.123422	0.0575232
50 <pt<65 	5<chiso range<13 	8.80346	1.19074	7.61272	1.28595	7.50336	0.0779349	0.0372786
