pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
30 <pt<40 	8<chiso range<13 	24.6736	6.87837	0.278774	0.159602	0.0696418	1.71122
#######################################################################################
40 <pt<50 	3<chiso range<8 	12.3426	2.94456	0.238569	0.174408	0.135128	0.474815
40 <pt<50 	3<chiso range<9 	12.3426	2.94456	0.238569	0.167565	0.130184	0.545412
40 <pt<50 	3<chiso range<10 	12.3426	2.94456	0.238569	0.16778	0.130294	0.543301
40 <pt<50 	3<chiso range<11 	12.3426	2.94456	0.238569	0.170925	0.132429	0.510793
40 <pt<50 	3<chiso range<12 	12.3426	2.94456	0.238569	0.165923	0.128699	0.564463
40 <pt<50 	3<chiso range<13 	12.3426	2.94456	0.238569	0.162512	0.126051	0.603382
40 <pt<50 	4<chiso range<9 	12.3426	2.94456	0.238569	0.16105	0.125487	0.617744
40 <pt<50 	4<chiso range<10 	12.3426	2.94456	0.238569	0.162359	0.126409	0.602883
40 <pt<50 	4<chiso range<11 	12.3426	2.94456	0.238569	0.166593	0.129328	0.556537
40 <pt<50 	4<chiso range<12 	12.3426	2.94456	0.238569	0.16126	0.125328	0.616852
40 <pt<50 	4<chiso range<13 	12.3426	2.94456	0.238569	0.157963	0.122739	0.656726
40 <pt<50 	5<chiso range<10 	12.3426	2.94456	0.238569	0.166066	0.129517	0.559794
40 <pt<50 	5<chiso range<11 	12.3426	2.94456	0.238569	0.170952	0.13282	0.509086
40 <pt<50 	5<chiso range<12 	12.3426	2.94456	0.238569	0.163996	0.127577	0.584532
40 <pt<50 	5<chiso range<13 	12.3426	2.94456	0.238569	0.159721	0.124206	0.634815
40 <pt<50 	6<chiso range<11 	12.3426	2.94456	0.238569	0.165654	0.12903	0.5651
40 <pt<50 	6<chiso range<12 	12.3426	2.94456	0.238569	0.157514	0.122845	0.659814
40 <pt<50 	6<chiso range<13 	12.3426	2.94456	0.238569	0.153351	0.119496	0.713144
40 <pt<50 	7<chiso range<12 	12.3426	2.94456	0.238569	0.142878	0.11123	0.860297
40 <pt<50 	7<chiso range<13 	12.3426	2.94456	0.238569	0.141014	0.109649	0.889701
40 <pt<50 	8<chiso range<13 	12.3426	2.94456	0.238569	0.148261	0.115005	0.785252
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.80346	1.19074	0.135258	0.161734	0.152942	0.17311
50 <pt<65 	3<chiso range<9 	8.80346	1.19074	0.135258	0.177742	0.16715	0.254166
