pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	43.3107	5.58748	0.129009	0.197428	0.0848677	0.806182
40 <pt<50 	3<chiso range<9 	43.3107	5.58748	0.129009	0.189891	0.0816271	0.745852
40 <pt<50 	3<chiso range<10 	43.3107	5.58748	0.129009	0.192201	0.0825868	0.765156
40 <pt<50 	3<chiso range<11 	43.3107	5.58748	0.129009	0.193658	0.0832256	0.776789
40 <pt<50 	3<chiso range<12 	43.3107	5.58748	0.129009	0.191294	0.0821923	0.757793
40 <pt<50 	3<chiso range<13 	43.3107	5.58748	0.129009	0.19299	0.082924	0.771559
40 <pt<50 	4<chiso range<9 	43.3107	5.58748	0.129009	0.188645	0.0810316	0.735957
40 <pt<50 	4<chiso range<10 	43.3107	5.58748	0.129009	0.191527	0.082236	0.760224
40 <pt<50 	4<chiso range<11 	43.3107	5.58748	0.129009	0.193298	0.083024	0.77434
40 <pt<50 	4<chiso range<12 	43.3107	5.58748	0.129009	0.190648	0.0818666	0.752917
40 <pt<50 	4<chiso range<13 	43.3107	5.58748	0.129009	0.192621	0.0827246	0.768958
40 <pt<50 	5<chiso range<10 	43.3107	5.58748	0.129009	0.180815	0.0776214	0.667416
40 <pt<50 	5<chiso range<11 	43.3107	5.58748	0.129009	0.184276	0.0791454	0.698294
40 <pt<50 	5<chiso range<12 	43.3107	5.58748	0.129009	0.182517	0.0783656	0.682797
40 <pt<50 	5<chiso range<13 	43.3107	5.58748	0.129009	0.185686	0.0797417	0.710754
40 <pt<50 	6<chiso range<11 	43.3107	5.58748	0.129009	0.18019	0.0774335	0.660964
40 <pt<50 	6<chiso range<12 	43.3107	5.58748	0.129009	0.178765	0.0767879	0.647964
40 <pt<50 	6<chiso range<13 	43.3107	5.58748	0.129009	0.182976	0.0786085	0.686526
40 <pt<50 	7<chiso range<12 	43.3107	5.58748	0.129009	0.177735	0.0763456	0.638226
40 <pt<50 	7<chiso range<13 	43.3107	5.58748	0.129009	0.182835	0.0785499	0.685243
40 <pt<50 	8<chiso range<13 	43.3107	5.58748	0.129009	0.18819	0.0808064	0.732377
#######################################################################################
50 <pt<60 	3<chiso range<8 	24.6548	2.54649	0.103286	0.217663	0.121577	0.94078
50 <pt<60 	3<chiso range<9 	24.6548	2.54649	0.103286	0.192512	0.107829	0.827479
50 <pt<60 	3<chiso range<10 	24.6548	2.54649	0.103286	0.196586	0.110063	0.847698
50 <pt<60 	3<chiso range<11 	24.6548	2.54649	0.103286	0.184295	0.103307	0.78416
