pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	5.58748	5.5355	2.37467	0.0218894
40 <pt<50 	7<chiso range<12 	5.58748	5.37694	2.30632	0.0912883
40 <pt<50 	7<chiso range<13 	5.58748	5.53121	2.37291	0.0237135
40 <pt<50 	8<chiso range<13 	5.58748	5.69323	2.44107	0.0433212
#######################################################################################
50 <pt<65 	3<chiso range<8 	3.03936	4.16059	2.14638	0.522382
50 <pt<65 	3<chiso range<9 	3.03936	3.7811	1.9536	0.379679
50 <pt<65 	3<chiso range<10 	3.03936	3.8414	1.98446	0.40416
50 <pt<65 	3<chiso range<11 	3.03936	3.69501	1.91001	0.34327
50 <pt<65 	3<chiso range<12 	3.03936	3.6692	1.89693	0.332031
50 <pt<65 	3<chiso range<13 	3.03936	3.64437	1.88421	0.321095
50 <pt<65 	4<chiso range<9 	3.03936	3.5314	1.82597	0.269468
50 <pt<65 	4<chiso range<10 	3.03936	3.63327	1.87821	0.316211
50 <pt<65 	4<chiso range<11 	3.03936	3.5032	1.81211	0.255967
50 <pt<65 	4<chiso range<12 	3.03936	3.5042	1.81204	0.256529
50 <pt<65 	4<chiso range<13 	3.03936	3.49697	1.80819	0.253076
50 <pt<65 	5<chiso range<10 	3.03936	3.52947	1.82467	0.268602
50 <pt<65 	5<chiso range<11 	3.03936	3.40472	1.76061	0.207519
50 <pt<65 	5<chiso range<12 	3.03936	3.41194	1.76476	0.211122
50 <pt<65 	5<chiso range<13 	3.03936	3.41542	1.76626	0.212913
50 <pt<65 	6<chiso range<11 	3.03936	3.31899	1.7167	0.162888
50 <pt<65 	6<chiso range<12 	3.03936	3.34017	1.72809	0.174071
50 <pt<65 	6<chiso range<13 	3.03936	3.35507	1.73543	0.18192
50 <pt<65 	7<chiso range<12 	3.03936	3.38688	1.75204	0.198352
50 <pt<65 	7<chiso range<13 	3.03936	3.39656	1.7567	0.203336
50 <pt<65 	8<chiso range<13 	3.03936	3.14321	1.6272	0.0638213
#######################################################################################
65 <pt<400 	3<chiso range<8 	2.66971	2.54981	1.47036	0.0815447
65 <pt<400 	3<chiso range<9 	2.66971	2.50805	1.44711	0.111712
65 <pt<400 	3<chiso range<10 	2.66971	2.57744	1.48699	0.0620515
65 <pt<400 	3<chiso range<11 	2.66971	2.40887	1.39024	0.187622
65 <pt<400 	3<chiso range<12 	2.66971	2.333	1.34625	0.25011
65 <pt<400 	3<chiso range<13 	2.66971	2.27048	1.31051	0.304637
65 <pt<400 	4<chiso range<9 	2.66971	2.55874	1.47554	0.0752064
65 <pt<400 	4<chiso range<10 	2.66971	2.62736	1.51526	0.027949
65 <pt<400 	4<chiso range<11 	2.66971	2.42339	1.39893	0.176077
65 <pt<400 	4<chiso range<12 	2.66971	2.33755	1.34908	0.246212
65 <pt<400 	4<chiso range<13 	2.66971	2.2681	1.30935	0.306725
65 <pt<400 	5<chiso range<10 	2.66971	2.61661	1.50909	0.0351868
65 <pt<400 	5<chiso range<11 	2.66971	2.38885	1.37874	0.203708
65 <pt<400 	5<chiso range<12 	2.66971	2.29661	1.32566	0.281445
65 <pt<400 	5<chiso range<13 	2.66971	2.22551	1.28487	0.345716
65 <pt<400 	6<chiso range<11 	2.66971	2.4467	1.41267	0.157864
65 <pt<400 	6<chiso range<12 	2.66971	2.32857	1.34398	0.253828
65 <pt<400 	6<chiso range<13 	2.66971	2.24212	1.29443	0.330331
65 <pt<400 	7<chiso range<12 	2.66971	2.15959	1.24686	0.409124
65 <pt<400 	7<chiso range<13 	2.66971	2.08728	1.20528	0.483232
65 <pt<400 	8<chiso range<13 	2.66971	2.02544	1.17012	0.550602
#######################################################################################
