pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	6<chiso range<13 	16.8899	20.3887	6.38339	0.54811
40  <pt<50 	7<chiso range<12 	16.8899	20.3125	6.37093	0.537221
40  <pt<50 	7<chiso range<13 	16.8899	20.7971	6.32896	0.617353
40  <pt<50 	8<chiso range<13 	16.8899	20.855	6.32046	0.627344
#######################################################################################
50  <pt<65 	3<chiso range<8 	13.3731	14.858	5.5031	0.26983
50  <pt<65 	3<chiso range<9 	13.3731	15.0295	5.47317	0.30264
50  <pt<65 	3<chiso range<10 	13.3731	14.9462	5.48138	0.28699
50  <pt<65 	3<chiso range<11 	13.3731	14.919	5.50111	0.281016
50  <pt<65 	3<chiso range<12 	13.3731	14.9506	5.49464	0.287098
50  <pt<65 	3<chiso range<13 	13.3731	15.2612	5.44309	0.34688
50  <pt<65 	4<chiso range<9 	13.3731	15.2206	5.43893	0.339681
50  <pt<65 	4<chiso range<10 	13.3731	15.1023	5.45833	0.3168
50  <pt<65 	4<chiso range<11 	13.3731	15.0511	5.48325	0.306023
50  <pt<65 	4<chiso range<12 	13.3731	15.0727	5.47907	0.310199
50  <pt<65 	4<chiso range<13 	13.3731	15.3988	5.41971	0.373765
50  <pt<65 	5<chiso range<10 	13.3731	14.9522	5.47457	0.288443
50  <pt<65 	5<chiso range<11 	13.3731	14.914	5.50238	0.280042
50  <pt<65 	5<chiso range<12 	13.3731	14.9554	5.49386	0.288012
50  <pt<65 	5<chiso range<13 	13.3731	15.3444	5.42828	0.363154
50  <pt<65 	6<chiso range<11 	13.3731	15.2233	5.48149	0.337536
50  <pt<65 	6<chiso range<12 	13.3731	15.2247	5.47701	0.338068
50  <pt<65 	6<chiso range<13 	13.3731	15.6282	5.40019	0.417596
50  <pt<65 	7<chiso range<12 	13.3731	15.1928	5.46526	0.332958
50  <pt<65 	7<chiso range<13 	13.3731	15.6851	5.37546	0.430103
50  <pt<65 	8<chiso range<13 	13.3731	15.7289	5.37004	0.438693
#######################################################################################
65  <pt<100 	3<chiso range<8 	11.9853	12.8093	4.56219	0.180615
65  <pt<100 	3<chiso range<9 	11.9853	12.9121	4.54028	0.204128
65  <pt<100 	3<chiso range<10 	11.9853	12.6884	4.58772	0.153257
65  <pt<100 	3<chiso range<11 	11.9853	12.8021	4.55469	0.179332
65  <pt<100 	3<chiso range<12 	11.9853	12.5588	4.60955	0.124416
65  <pt<100 	3<chiso range<13 	11.9853	12.4743	4.6249	0.105732
65  <pt<100 	4<chiso range<9 	11.9853	12.917	4.54921	0.204805
65  <pt<100 	4<chiso range<10 	11.9853	12.6315	4.61051	0.140158
65  <pt<100 	4<chiso range<11 	11.9853	12.7778	4.5667	0.173539
65  <pt<100 	4<chiso range<12 	11.9853	12.4897	4.63207	0.108893
65  <pt<100 	4<chiso range<13 	11.9853	12.3706	4.64781	0.0828993
65  <pt<100 	5<chiso range<10 	11.9853	12.614	4.60636	0.136485
65  <pt<100 	5<chiso range<11 	11.9853	12.7895	4.55578	0.176523
65  <pt<100 	5<chiso range<12 	11.9853	12.4613	4.62945	0.10282
65  <pt<100 	5<chiso range<13 	11.9853	12.338	4.64597	0.0759153
65  <pt<100 	6<chiso range<11 	11.9853	12.8573	4.54024	0.19206
65  <pt<100 	6<chiso range<12 	11.9853	12.4635	4.62843	0.103318
65  <pt<100 	6<chiso range<13 	11.9853	12.3267	4.64735	0.0734612
65  <pt<100 	7<chiso range<12 	11.9853	12.3726	4.63117	0.083629
65  <pt<100 	7<chiso range<13 	11.9853	12.2624	4.65106	0.0595778
65  <pt<100 	8<chiso range<13 	11.9853	12.1214	4.67704	0.0290996
#######################################################################################
100  <pt<400 	3<chiso range<8 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	3<chiso range<9 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	3<chiso range<10 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	3<chiso range<11 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	3<chiso range<12 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	3<chiso range<13 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	4<chiso range<9 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	4<chiso range<10 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	4<chiso range<11 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	4<chiso range<12 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	4<chiso range<13 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	5<chiso range<10 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	5<chiso range<11 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	5<chiso range<12 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	5<chiso range<13 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	6<chiso range<11 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	6<chiso range<12 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	6<chiso range<13 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	7<chiso range<12 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	7<chiso range<13 	7.10002	4.34095	3.65278	0.755334
100  <pt<400 	8<chiso range<13 	7.10002	4.34095	3.65278	0.755334
#######################################################################################
