pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	30.9858	14.0952	0.454892	0.401115	0.119147	0.451352
40 <pt<50 	3<chiso range<9 	30.9858	14.0952	0.454892	0.392151	0.116568	0.538237
40 <pt<50 	3<chiso range<10 	30.9858	14.0952	0.454892	0.393763	0.116949	0.5227
40 <pt<50 	3<chiso range<11 	30.9858	14.0952	0.454892	0.39054	0.115802	0.555709
40 <pt<50 	3<chiso range<12 	30.9858	14.0952	0.454892	0.383933	0.113821	0.623428
40 <pt<50 	3<chiso range<13 	30.9858	14.0952	0.454892	0.372088	0.110541	0.749082
40 <pt<50 	4<chiso range<9 	30.9858	14.0952	0.454892	0.380976	0.113249	0.652688
40 <pt<50 	4<chiso range<10 	30.9858	14.0952	0.454892	0.384587	0.114211	0.615573
40 <pt<50 	4<chiso range<11 	30.9858	14.0952	0.454892	0.382181	0.113283	0.641855
40 <pt<50 	4<chiso range<12 	30.9858	14.0952	0.454892	0.375694	0.111337	0.711338
40 <pt<50 	4<chiso range<13 	30.9858	14.0952	0.454892	0.363564	0.107998	0.845648
40 <pt<50 	5<chiso range<10 	30.9858	14.0952	0.454892	0.385477	0.114548	0.605993
40 <pt<50 	5<chiso range<11 	30.9858	14.0952	0.454892	0.38246	0.113386	0.638811
40 <pt<50 	5<chiso range<12 	30.9858	14.0952	0.454892	0.374794	0.111085	0.721054
40 <pt<50 	5<chiso range<13 	30.9858	14.0952	0.454892	0.360903	0.107257	0.876299
40 <pt<50 	6<chiso range<11 	30.9858	14.0952	0.454892	0.378804	0.112063	0.678977
40 <pt<50 	6<chiso range<12 	30.9858	14.0952	0.454892	0.370272	0.109535	0.772541
40 <pt<50 	6<chiso range<13 	30.9858	14.0952	0.454892	0.35459	0.105267	0.952837
40 <pt<50 	7<chiso range<12 	30.9858	14.0952	0.454892	0.357817	0.105857	0.917041
40 <pt<50 	7<chiso range<13 	30.9858	14.0952	0.454892	0.342099	0.101626	1.10989
40 <pt<50 	8<chiso range<13 	30.9858	14.0952	0.454892	0.340335	0.1011	1.13311
#######################################################################################
50 <pt<65 	3<chiso range<8 	22.6788	9.29369	0.409796	0.349256	0.13726	0.441063
50 <pt<65 	3<chiso range<9 	22.6788	9.29369	0.409796	0.342268	0.134584	0.501756
50 <pt<65 	3<chiso range<10 	22.6788	9.29369	0.409796	0.345368	0.135713	0.47474
50 <pt<65 	3<chiso range<11 	22.6788	9.29369	0.409796	0.345857	0.136242	0.469307
50 <pt<65 	3<chiso range<12 	22.6788	9.29369	0.409796	0.344383	0.13569	0.48208
50 <pt<65 	3<chiso range<13 	22.6788	9.29369	0.409796	0.331355	0.130771	0.599838
50 <pt<65 	4<chiso range<9 	22.6788	9.29369	0.409796	0.333785	0.131408	0.578438
50 <pt<65 	4<chiso range<10 	22.6788	9.29369	0.409796	0.339133	0.133369	0.529834
50 <pt<65 	4<chiso range<11 	22.6788	9.29369	0.409796	0.340534	0.134276	0.515821
50 <pt<65 	4<chiso range<12 	22.6788	9.29369	0.409796	0.339587	0.133915	0.524283
50 <pt<65 	4<chiso range<13 	22.6788	9.29369	0.409796	0.325216	0.128483	0.6583
50 <pt<65 	5<chiso range<10 	22.6788	9.29369	0.409796	0.345404	0.13559	0.474905
50 <pt<65 	5<chiso range<11 	22.6788	9.29369	0.409796	0.346076	0.13633	0.467398
50 <pt<65 	5<chiso range<12 	22.6788	9.29369	0.409796	0.344145	0.135606	0.484133
50 <pt<65 	5<chiso range<13 	22.6788	9.29369	0.409796	0.327677	0.129386	0.634685
50 <pt<65 	6<chiso range<11 	22.6788	9.29369	0.409796	0.331429	0.131567	0.595646
50 <pt<65 	6<chiso range<12 	22.6788	9.29369	0.409796	0.331563	0.131515	0.594863
50 <pt<65 	6<chiso range<13 	22.6788	9.29369	0.409796	0.314026	0.124746	0.767723
50 <pt<65 	7<chiso range<12 	22.6788	9.29369	0.409796	0.33385	0.131951	0.575565
50 <pt<65 	7<chiso range<13 	22.6788	9.29369	0.409796	0.312278	0.123725	0.788186
50 <pt<65 	8<chiso range<13 	22.6788	9.29369	0.409796	0.310234	0.123	0.80945
#######################################################################################
65 <pt<100 	3<chiso range<8 	16.8375	4.85219	0.288178	0.251036	0.140568	0.264225
65 <pt<100 	3<chiso range<9 	16.8375	4.85219	0.288178	0.244565	0.137266	0.317723
65 <pt<100 	3<chiso range<10 	16.8375	4.85219	0.288178	0.258683	0.144432	0.204211
65 <pt<100 	3<chiso range<11 	16.8375	4.85219	0.288178	0.252188	0.14081	0.25559
65 <pt<100 	3<chiso range<12 	16.8375	4.85219	0.288178	0.267369	0.148569	0.14006
65 <pt<100 	3<chiso range<13 	16.8375	4.85219	0.288178	0.272928	0.151238	0.100832
65 <pt<100 	4<chiso range<9 	16.8375	4.85219	0.288178	0.243517	0.137105	0.32574
65 <pt<100 	4<chiso range<10 	16.8375	4.85219	0.288178	0.261484	0.146244	0.182528
65 <pt<100 	4<chiso range<11 	16.8375	4.85219	0.288178	0.253196	0.141581	0.247078
65 <pt<100 	4<chiso range<12 	16.8375	4.85219	0.288178	0.27116	0.150754	0.112883
65 <pt<100 	4<chiso range<13 	16.8375	4.85219	0.288178	0.278229	0.154051	0.0645798
65 <pt<100 	5<chiso range<10 	16.8375	4.85219	0.288178	0.263179	0.146799	0.170291
65 <pt<100 	5<chiso range<11 	16.8375	4.85219	0.288178	0.253111	0.141218	0.248315
65 <pt<100 	5<chiso range<12 	16.8375	4.85219	0.288178	0.273617	0.151647	0.0960163
65 <pt<100 	5<chiso range<13 	16.8375	4.85219	0.288178	0.280995	0.155078	0.0463159
65 <pt<100 	6<chiso range<11 	16.8375	4.85219	0.288178	0.24893	0.13905	0.282255
65 <pt<100 	6<chiso range<12 	16.8375	4.85219	0.288178	0.273512	0.151575	0.0967546
65 <pt<100 	6<chiso range<13 	16.8375	4.85219	0.288178	0.281805	0.155436	0.0409981
65 <pt<100 	7<chiso range<12 	16.8375	4.85219	0.288178	0.279273	0.15396	0.057837
65 <pt<100 	7<chiso range<13 	16.8375	4.85219	0.288178	0.286739	0.157466	0.00913581
65 <pt<100 	8<chiso range<13 	16.8375	4.85219	0.288178	0.296239	0.161907	0.0497904
#######################################################################################
100 <pt<400 	3<chiso range<8 	8.20897	1.10895	0.13509	0.204167	0.330145	0.209232
100 <pt<400 	3<chiso range<9 	8.20897	1.10895	0.13509	0.199373	0.322392	0.199394
100 <pt<400 	3<chiso range<10 	8.20897	1.10895	0.13509	0.190439	0.307947	0.179735
100 <pt<400 	3<chiso range<11 	8.20897	1.10895	0.13509	0.191879	0.310274	0.183028
100 <pt<400 	3<chiso range<12 	8.20897	1.10895	0.13509	0.1968	0.318231	0.193916
100 <pt<400 	3<chiso range<13 	8.20897	1.10895	0.13509	0.194575	0.314635	0.18906
100 <pt<400 	4<chiso range<9 	8.20897	1.10895	0.13509	0.199903	0.32325	0.200504
100 <pt<400 	4<chiso range<10 	8.20897	1.10895	0.13509	0.1898	0.306912	0.178259
100 <pt<400 	4<chiso range<11 	8.20897	1.10895	0.13509	0.191494	0.309652	0.182153
100 <pt<400 	4<chiso range<12 	8.20897	1.10895	0.13509	0.196898	0.318391	0.194126
100 <pt<400 	4<chiso range<13 	8.20897	1.10895	0.13509	0.194487	0.314491	0.188867
100 <pt<400 	5<chiso range<10 	8.20897	1.10895	0.13509	0.183778	0.297176	0.163835
100 <pt<400 	5<chiso range<11 	8.20897	1.10895	0.13509	0.187277	0.302834	0.172329
100 <pt<400 	5<chiso range<12 	8.20897	1.10895	0.13509	0.194581	0.314644	0.189074
100 <pt<400 	5<chiso range<13 	8.20897	1.10895	0.13509	0.191994	0.310461	0.183289
100 <pt<400 	6<chiso range<11 	8.20897	1.10895	0.13509	0.193325	0.312613	0.186285
100 <pt<400 	6<chiso range<12 	8.20897	1.10895	0.13509	0.200625	0.324418	0.202008
100 <pt<400 	6<chiso range<13 	8.20897	1.10895	0.13509	0.196807	0.318243	0.19393
100 <pt<400 	7<chiso range<12 	8.20897	1.10895	0.13509	0.201154	0.325272	0.203104
100 <pt<400 	7<chiso range<13 	8.20897	1.10895	0.13509	0.19669	0.318054	0.193678
100 <pt<400 	8<chiso range<13 	8.20897	1.10895	0.13509	0.185572	0.300076	0.168231
#######################################################################################
