pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	6<chiso range<12 	26.2853	25.6061	5.55809	0.1222
40  <pt<50 	6<chiso range<13 	26.2853	25.77	5.50838	0.0935484
40  <pt<50 	7<chiso range<12 	26.2853	25.4904	5.58714	0.142273
40  <pt<50 	7<chiso range<13 	26.2853	25.7161	5.51998	0.103116
40  <pt<50 	8<chiso range<13 	26.2853	25.7863	5.50361	0.0906678
#######################################################################################
50  <pt<65 	3<chiso range<8 	21.2477	20.9988	4.74644	0.0524393
50  <pt<65 	3<chiso range<9 	21.2477	21.1173	4.71991	0.0276276
50  <pt<65 	3<chiso range<10 	21.2477	21.1523	4.69908	0.0203018
50  <pt<65 	3<chiso range<11 	21.2477	21.2137	4.67888	0.0072667
50  <pt<65 	3<chiso range<12 	21.2477	21.2569	4.64262	0.00198164
50  <pt<65 	3<chiso range<13 	21.2477	21.3562	4.60509	0.0235609
50  <pt<65 	4<chiso range<9 	21.2477	21.2604	4.65897	0.00272592
50  <pt<65 	4<chiso range<10 	21.2477	21.2837	4.64699	0.00774695
50  <pt<65 	4<chiso range<11 	21.2477	21.3122	4.62726	0.0139391
50  <pt<65 	4<chiso range<12 	21.2477	21.3605	4.5992	0.024526
50  <pt<65 	4<chiso range<13 	21.2477	21.4456	4.56486	0.0433529
50  <pt<65 	5<chiso range<10 	21.2477	21.4009	4.58878	0.0333858
50  <pt<65 	5<chiso range<11 	21.2477	21.4179	4.57626	0.0371919
50  <pt<65 	5<chiso range<12 	21.2477	21.4602	4.5488	0.0467156
50  <pt<65 	5<chiso range<13 	21.2477	21.516	4.50879	0.059506
50  <pt<65 	6<chiso range<11 	21.2477	21.4348	4.57147	0.0409278
50  <pt<65 	6<chiso range<12 	21.2477	21.4641	4.53088	0.0477611
50  <pt<65 	6<chiso range<13 	21.2477	21.5406	4.49928	0.0650993
50  <pt<65 	7<chiso range<12 	21.2477	21.4652	4.53184	0.0479938
50  <pt<65 	7<chiso range<13 	21.2477	21.5568	4.49396	0.0687812
50  <pt<65 	8<chiso range<13 	21.2477	21.636	4.47217	0.0868259
#######################################################################################
65  <pt<100 	3<chiso range<8 	19.688	19.9324	4.12253	0.059284
65  <pt<100 	3<chiso range<9 	19.688	19.843	4.16346	0.0372287
65  <pt<100 	3<chiso range<10 	19.688	19.8523	4.1596	0.039499
65  <pt<100 	3<chiso range<11 	19.688	19.8953	4.12855	0.0502113
65  <pt<100 	3<chiso range<12 	19.688	19.9787	4.08677	0.071132
65  <pt<100 	3<chiso range<13 	19.688	20.0072	4.06473	0.0785292
65  <pt<100 	4<chiso range<9 	19.688	19.8987	4.1386	0.0509109
65  <pt<100 	4<chiso range<10 	19.688	19.8928	4.13175	0.0495674
65  <pt<100 	4<chiso range<11 	19.688	19.9237	4.10337	0.0574406
65  <pt<100 	4<chiso range<12 	19.688	20.0212	4.06069	0.082055
65  <pt<100 	4<chiso range<13 	19.688	20.0825	4.04274	0.0975823
65  <pt<100 	5<chiso range<10 	19.688	19.8855	4.14731	0.0476212
65  <pt<100 	5<chiso range<11 	19.688	19.9596	4.11052	0.0660744
65  <pt<100 	5<chiso range<12 	19.688	20.0516	4.05724	0.0896176
65  <pt<100 	5<chiso range<13 	19.688	20.0956	4.03658	0.100977
65  <pt<100 	6<chiso range<11 	19.688	19.9489	4.12083	0.0633125
65  <pt<100 	6<chiso range<12 	19.688	20.0696	4.05536	0.0940977
65  <pt<100 	6<chiso range<13 	19.688	20.1107	4.03224	0.10483
65  <pt<100 	7<chiso range<12 	19.688	20.0418	4.06392	0.0870588
65  <pt<100 	7<chiso range<13 	19.688	20.1024	4.03969	0.102582
65  <pt<100 	8<chiso range<13 	19.688	20.1527	4.00388	0.116062
#######################################################################################
100  <pt<400 	3<chiso range<8 	13.0238	12.759	10.0669	0.026304
100  <pt<400 	3<chiso range<9 	13.0238	12.7709	10.015	0.0252521
100  <pt<400 	3<chiso range<10 	13.0238	12.7648	10.0126	0.0258674
100  <pt<400 	3<chiso range<11 	13.0238	12.7765	10.0144	0.0246944
100  <pt<400 	3<chiso range<12 	13.0238	12.8425	10.1619	0.0178412
100  <pt<400 	3<chiso range<13 	13.0238	12.8226	10.099	0.0199228
100  <pt<400 	4<chiso range<9 	13.0238	12.822	10.1542	0.0198735
100  <pt<400 	4<chiso range<10 	13.0238	12.7738	10.0125	0.0249688
100  <pt<400 	4<chiso range<11 	13.0238	12.8269	10.1578	0.0193841
100  <pt<400 	4<chiso range<12 	13.0238	12.8213	10.055	0.0201392
100  <pt<400 	4<chiso range<13 	13.0238	12.8489	10.158	0.017218
100  <pt<400 	5<chiso range<10 	13.0238	12.7777	10.0533	0.0244795
100  <pt<400 	5<chiso range<11 	13.0238	12.8139	10.1309	0.0207188
100  <pt<400 	5<chiso range<12 	13.0238	12.8331	10.0978	0.0188853
100  <pt<400 	5<chiso range<13 	13.0238	12.8444	10.1512	0.0176728
100  <pt<400 	6<chiso range<11 	13.0238	12.817	10.1444	0.0203856
100  <pt<400 	6<chiso range<12 	13.0238	12.8535	10.1499	0.0167785
100  <pt<400 	6<chiso range<13 	13.0238	12.8559	10.1805	0.0164923
100  <pt<400 	7<chiso range<12 	13.0238	12.9217	10.2913	0.009921
100  <pt<400 	7<chiso range<13 	13.0238	12.9176	10.305	0.0103057
100  <pt<400 	8<chiso range<13 	13.0238	12.9417	10.3796	0.00790975
#######################################################################################
