pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	1.97111	2.60458	2.08256	0.304179
40 <pt<50 	7<chiso range<12 	1.97111	2.86845	2.27048	0.39522
40 <pt<50 	7<chiso range<13 	1.97111	2.65519	2.11487	0.323462
40 <pt<50 	8<chiso range<13 	1.97111	2.59821	2.078	0.301781
#######################################################################################
50 <pt<65 	3<chiso range<8 	1.3558	1.66642	1.79238	0.1733
50 <pt<65 	3<chiso range<9 	1.3558	1.58174	1.69379	0.133393
50 <pt<65 	3<chiso range<10 	1.3558	1.54152	1.64821	0.11268
50 <pt<65 	3<chiso range<11 	1.3558	1.48788	1.58413	0.083377
50 <pt<65 	3<chiso range<12 	1.3558	1.42229	1.50101	0.0442968
50 <pt<65 	3<chiso range<13 	1.3558	1.32698	1.40603	0.0204974
50 <pt<65 	4<chiso range<9 	1.3558	1.44347	1.55471	0.0563899
50 <pt<65 	4<chiso range<10 	1.3558	1.4184	1.524	0.0410761
50 <pt<65 	4<chiso range<11 	1.3558	1.38058	1.47368	0.016815
50 <pt<65 	4<chiso range<12 	1.3558	1.31949	1.39472	0.0260339
50 <pt<65 	4<chiso range<13 	1.3558	1.23437	1.30985	0.0927053
50 <pt<65 	5<chiso range<10 	1.3558	1.28462	1.36753	0.05205
50 <pt<65 	5<chiso range<11 	1.3558	1.26097	1.33652	0.0709529
50 <pt<65 	5<chiso range<12 	1.3558	1.20258	1.26436	0.121184
50 <pt<65 	5<chiso range<13 	1.3558	1.12423	1.18998	0.1946
50 <pt<65 	6<chiso range<11 	1.3558	1.25098	1.32986	0.0788203
50 <pt<65 	6<chiso range<12 	1.3558	1.18047	1.24368	0.140977
50 <pt<65 	6<chiso range<13 	1.3558	1.10216	1.16854	0.217057
50 <pt<65 	7<chiso range<12 	1.3558	1.18245	1.24726	0.138985
50 <pt<65 	7<chiso range<13 	1.3558	1.08849	1.15706	0.231025
50 <pt<65 	8<chiso range<13 	1.3558	1.0184	1.06824	0.315847
#######################################################################################
65 <pt<100 	3<chiso range<8 	0.86216	0.755274	0.956981	0.111691
65 <pt<100 	3<chiso range<9 	0.86216	0.838634	1.0668	0.0220529
65 <pt<100 	3<chiso range<10 	0.86216	0.829802	1.05503	0.0306702
65 <pt<100 	3<chiso range<11 	0.86216	0.777495	0.985884	0.0858772
65 <pt<100 	3<chiso range<12 	0.86216	0.704814	0.907079	0.173464
65 <pt<100 	3<chiso range<13 	0.86216	0.666606	0.855646	0.228545
65 <pt<100 	4<chiso range<9 	0.86216	0.788607	1.01055	0.0727851
65 <pt<100 	4<chiso range<10 	0.86216	0.78185	1.00168	0.0801753
65 <pt<100 	4<chiso range<11 	0.86216	0.737	0.935428	0.1338
65 <pt<100 	4<chiso range<12 	0.86216	0.66039	0.852971	0.23655
65 <pt<100 	4<chiso range<13 	0.86216	0.616869	0.797591	0.30754
65 <pt<100 	5<chiso range<10 	0.86216	0.804515	1.03086	0.0559193
65 <pt<100 	5<chiso range<11 	0.86216	0.734278	0.937173	0.136455
65 <pt<100 	5<chiso range<12 	0.86216	0.649665	0.844353	0.251666
65 <pt<100 	5<chiso range<13 	0.86216	0.60765	0.787438	0.323213
65 <pt<100 	6<chiso range<11 	0.86216	0.755087	0.972787	0.110068
65 <pt<100 	6<chiso range<12 	0.86216	0.649464	0.855887	0.248509
65 <pt<100 	6<chiso range<13 	0.86216	0.603435	0.79085	0.327148
65 <pt<100 	7<chiso range<12 	0.86216	0.679005	0.905916	0.202177
65 <pt<100 	7<chiso range<13 	0.86216	0.619815	0.815408	0.297207
65 <pt<100 	8<chiso range<13 	0.86216	0.561503	0.737752	0.407531
#######################################################################################
100 <pt<400 	3<chiso range<8 	0.13119	0.449388	0.788868	0.40336
100 <pt<400 	3<chiso range<9 	0.13119	0.402355	0.70777	0.383126
100 <pt<400 	3<chiso range<10 	0.13119	0.4103	0.716419	0.38959
100 <pt<400 	3<chiso range<11 	0.13119	0.39267	0.691606	0.378077
100 <pt<400 	3<chiso range<12 	0.13119	0.352335	0.614263	0.360017
100 <pt<400 	3<chiso range<13 	0.13119	0.357729	0.628654	0.360356
100 <pt<400 	4<chiso range<9 	0.13119	0.385692	0.676269	0.376332
100 <pt<400 	4<chiso range<10 	0.13119	0.394711	0.688354	0.382828
100 <pt<400 	4<chiso range<11 	0.13119	0.379165	0.666047	0.372309
100 <pt<400 	4<chiso range<12 	0.13119	0.335397	0.583392	0.350034
100 <pt<400 	4<chiso range<13 	0.13119	0.340058	0.598367	0.349063
100 <pt<400 	5<chiso range<10 	0.13119	0.4078	0.698869	0.395797
100 <pt<400 	5<chiso range<11 	0.13119	0.386462	0.669718	0.381163
100 <pt<400 	5<chiso range<12 	0.13119	0.334644	0.575866	0.353301
100 <pt<400 	5<chiso range<13 	0.13119	0.34298	0.595947	0.355384
100 <pt<400 	6<chiso range<11 	0.13119	0.388855	0.678577	0.379714
100 <pt<400 	6<chiso range<12 	0.13119	0.324896	0.563878	0.343525
100 <pt<400 	6<chiso range<13 	0.13119	0.337673	0.59063	0.349598
100 <pt<400 	7<chiso range<12 	0.13119	0.261537	0.450365	0.289425
100 <pt<400 	7<chiso range<13 	0.13119	0.278505	0.485656	0.303332
100 <pt<400 	8<chiso range<13 	0.13119	0.266621	0.470459	0.28787
#######################################################################################
