pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	7<chiso range<12 	162.937	69.7343	30.6834	48.7566	53.383	3.31385	1.92094
30 <pt<40 	7<chiso range<13 	162.937	69.7343	30.6834	50.1989	51.899	2.99761	1.77944
30 <pt<40 	8<chiso range<13 	162.937	69.7343	30.6834	48.2437	53.9109	3.4348	1.97491
#######################################################################################
40 <pt<50 	3<chiso range<8 	67.3586	27.8946	16.8481	24.1996	21.1705	0.72911	0.524961
40 <pt<50 	3<chiso range<9 	67.3586	27.8946	16.8481	23.6285	21.7104	0.859711	0.593446
40 <pt<50 	3<chiso range<10 	67.3586	27.8946	16.8481	23.6948	21.5991	0.842317	0.577282
40 <pt<50 	3<chiso range<11 	67.3586	27.8946	16.8481	23.3672	21.9717	0.922042	0.627491
40 <pt<50 	3<chiso range<12 	67.3586	27.8946	16.8481	22.8994	22.4429	1.03794	0.690247
40 <pt<50 	3<chiso range<13 	67.3586	27.8946	16.8481	22.3399	22.952	1.17913	0.75579
40 <pt<50 	4<chiso range<9 	67.3586	27.8946	16.8481	23.1576	22.1259	0.970023	0.644925
40 <pt<50 	4<chiso range<10 	67.3586	27.8946	16.8481	23.3017	21.9452	0.933351	0.619836
40 <pt<50 	4<chiso range<11 	67.3586	27.8946	16.8481	22.9925	22.3057	1.01152	0.669247
40 <pt<50 	4<chiso range<12 	67.3586	27.8946	16.8481	22.5112	22.7942	1.13477	0.735015
40 <pt<50 	4<chiso range<13 	67.3586	27.8946	16.8481	21.9283	23.3311	1.28691	0.804789
40 <pt<50 	5<chiso range<10 	67.3586	27.8946	16.8481	23.472	21.7677	0.892578	0.59685
40 <pt<50 	5<chiso range<11 	67.3586	27.8946	16.8481	23.0706	22.2326	0.992764	0.660157
40 <pt<50 	5<chiso range<12 	67.3586	27.8946	16.8481	22.4941	22.8174	1.14001	0.738812
40 <pt<50 	5<chiso range<13 	67.3586	27.8946	16.8481	21.8243	23.4324	1.31568	0.818746
40 <pt<50 	6<chiso range<11 	67.3586	27.8946	16.8481	22.978	22.3483	1.01679	0.676379
40 <pt<50 	6<chiso range<12 	67.3586	27.8946	16.8481	22.3088	23.0241	1.18986	0.767694
40 <pt<50 	6<chiso range<13 	67.3586	27.8946	16.8481	21.5628	23.7012	1.38903	0.855785
40 <pt<50 	7<chiso range<12 	67.3586	27.8946	16.8481	21.3645	23.9589	1.44899	0.894058
40 <pt<50 	7<chiso range<13 	67.3586	27.8946	16.8481	20.6368	24.6116	1.65923	0.979908
40 <pt<50 	8<chiso range<13 	67.3586	27.8946	16.8481	20.3027	24.9237	1.76183	1.02246
#######################################################################################
50 <pt<65 	3<chiso range<8 	43.3613	18.0492	13.3197	14.9569	16.4396	0.735922	0.458003
50 <pt<65 	3<chiso range<9 	43.3613	18.0492	13.3197	14.5189	16.8519	0.863502	0.522657
50 <pt<65 	3<chiso range<10 	43.3613	18.0492	13.3197	14.6727	16.6831	0.816199	0.494746
50 <pt<65 	3<chiso range<11 	43.3613	18.0492	13.3197	14.7734	16.5741	0.785746	0.476825
50 <pt<65 	3<chiso range<12 	43.3613	18.0492	13.3197	14.5645	16.7789	0.846962	0.508916
50 <pt<65 	3<chiso range<13 	43.3613	18.0492	13.3197	14.0635	17.278	1.00184	0.588951
50 <pt<65 	4<chiso range<9 	43.3613	18.0492	13.3197	14.2182	17.1229	0.953006	0.563982
50 <pt<65 	4<chiso range<10 	43.3613	18.0492	13.3197	14.4351	16.8959	0.884837	0.526699
50 <pt<65 	4<chiso range<11 	43.3613	18.0492	13.3197	14.5774	16.7504	0.841188	0.502984
50 <pt<65 	4<chiso range<12 	43.3613	18.0492	13.3197	14.3663	16.9603	0.904743	0.536192
50 <pt<65 	4<chiso range<13 	43.3613	18.0492	13.3197	13.8356	17.4892	1.07355	0.621697
50 <pt<65 	5<chiso range<10 	43.3613	18.0492	13.3197	14.7866	16.5711	0.782573	0.476862
50 <pt<65 	5<chiso range<11 	43.3613	18.0492	13.3197	14.9012	16.4466	0.7483	0.456377
50 <pt<65 	5<chiso range<12 	43.3613	18.0492	13.3197	14.6135	16.7297	0.831665	0.500605
50 <pt<65 	5<chiso range<13 	43.3613	18.0492	13.3197	13.979	17.3607	1.02837	0.601915
50 <pt<65 	6<chiso range<11 	43.3613	18.0492	13.3197	14.1806	17.1103	0.958424	0.55743
50 <pt<65 	6<chiso range<12 	43.3613	18.0492	13.3197	13.9608	17.3341	1.02862	0.593646
50 <pt<65 	6<chiso range<13 	43.3613	18.0492	13.3197	13.3293	17.9668	1.24256	0.697723
50 <pt<65 	7<chiso range<12 	43.3613	18.0492	13.3197	13.9553	17.3502	1.03174	0.597184
50 <pt<65 	7<chiso range<13 	43.3613	18.0492	13.3197	13.1948	18.1105	1.29233	0.722779
