20 <pt<25 	0.423796	0.0111122	26.4795
25 <pt<30 	0.40348	0.0149336	5.89815
30 <pt<35 	0.381659	0.019065	4.88161
35 <pt<40 	0.298078	0.0191733	6.72749
40 <pt<45 	0.297222	0.0234943	0.973473
45 <pt<50 	0.223007	0.0210107	2.5745
50 <pt<65 	0.212244	0.0164152	2.99457
65 <pt<100 	0.16794	0.0179296	0.775914
100 <pt<400 	0.130204	0.0255102	0
