pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
35  <pt<50 	7<chiso range<12 	30.436	31.7053	6.73733	0.188398
35  <pt<50 	7<chiso range<13 	30.436	31.9349	6.69162	0.223997
35  <pt<50 	8<chiso range<13 	30.436	32.0941	6.64946	0.249359
#######################################################################################
50  <pt<60 	3<chiso range<8 	8.18255	9.5461	3.58548	0.380298
50  <pt<60 	3<chiso range<9 	8.18255	9.73865	3.52881	0.44097
50  <pt<60 	3<chiso range<10 	8.18255	9.67454	3.53764	0.421747
50  <pt<60 	3<chiso range<11 	8.18255	9.67699	3.52327	0.424163
50  <pt<60 	3<chiso range<12 	8.18255	9.73199	3.50891	0.441573
50  <pt<60 	3<chiso range<13 	8.18255	9.55531	3.53249	0.38861
50  <pt<60 	4<chiso range<9 	8.18255	9.78776	3.50376	0.458139
50  <pt<60 	4<chiso range<10 	8.18255	9.71435	3.51571	0.435701
50  <pt<60 	4<chiso range<11 	8.18255	9.71543	3.50409	0.437455
50  <pt<60 	4<chiso range<12 	8.18255	9.77056	3.49135	0.454841
50  <pt<60 	4<chiso range<13 	8.18255	9.58396	3.51702	0.398465
50  <pt<60 	5<chiso range<10 	8.18255	9.53781	3.54264	0.382557
50  <pt<60 	5<chiso range<11 	8.18255	9.56947	3.52381	0.393585
50  <pt<60 	5<chiso range<12 	8.18255	9.65549	3.50556	0.420173
50  <pt<60 	5<chiso range<13 	8.18255	9.44042	3.53648	0.355684
50  <pt<60 	6<chiso range<11 	8.18255	9.68498	3.52541	0.426172
50  <pt<60 	6<chiso range<12 	8.18255	9.7631	3.50431	0.45103
50  <pt<60 	6<chiso range<13 	8.18255	9.5109	3.53811	0.375441
50  <pt<60 	7<chiso range<12 	8.18255	9.79714	3.49201	0.462367
50  <pt<60 	7<chiso range<13 	8.18255	9.5021	3.53243	0.373553
50  <pt<60 	8<chiso range<13 	8.18255	9.61189	3.48437	0.410215
#######################################################################################
60  <pt<400 	3<chiso range<8 	18.1964	17.3808	4.91314	0.166004
60  <pt<400 	3<chiso range<9 	18.1964	17.9401	4.76338	0.0538063
60  <pt<400 	3<chiso range<10 	18.1964	18.0033	4.73525	0.0407793
60  <pt<400 	3<chiso range<11 	18.1964	17.9797	4.74007	0.0457166
60  <pt<400 	3<chiso range<12 	18.1964	18.0035	4.73485	0.0407405
60  <pt<400 	3<chiso range<13 	18.1964	17.7497	4.7911	0.0932354
