pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<12 	28.3826	9.41484	19.0188	8.03536	20.8185	0.650057	0.299908
30 <pt<35 	6<chiso range<13 	28.3826	9.41484	19.0188	7.8563	20.7541	0.76267	0.293523
30 <pt<35 	7<chiso range<12 	28.3826	9.41484	19.0188	7.2713	21.4202	1.12548	0.408989
30 <pt<35 	7<chiso range<13 	28.3826	9.41484	19.0188	7.14228	21.3058	1.23293	0.394789
30 <pt<35 	8<chiso range<13 	28.3826	9.41484	19.0188	7.54203	20.8945	0.964705	0.321762
#######################################################################################
35 <pt<50 	3<chiso range<8 	39.8895	9.41484	30.436	7.52514	31.9647	0.933176	0.228723
35 <pt<50 	3<chiso range<9 	39.8895	9.41484	30.436	7.70111	31.7873	0.82713	0.201664
35 <pt<50 	3<chiso range<10 	39.8895	9.41484	30.436	7.22613	32.2282	1.12797	0.269675
35 <pt<50 	3<chiso range<11 	39.8895	9.41484	30.436	7.0651	32.3781	1.23941	0.293036
35 <pt<50 	3<chiso range<12 	39.8895	9.41484	30.436	7.58269	31.9061	0.898042	0.219786
35 <pt<50 	3<chiso range<13 	39.8895	9.41484	30.436	7.44954	32.0156	0.981963	0.236829
35 <pt<50 	4<chiso range<9 	39.8895	9.41484	30.436	7.81211	31.6744	0.762776	0.18453
35 <pt<50 	4<chiso range<10 	39.8895	9.41484	30.436	7.21513	32.2294	1.13617	0.270009
35 <pt<50 	4<chiso range<11 	39.8895	9.41484	30.436	7.02455	32.4082	1.26905	0.29789
35 <pt<50 	4<chiso range<12 	39.8895	9.41484	30.436	7.63663	31.8513	0.865579	0.21144
35 <pt<50 	4<chiso range<13 	39.8895	9.41484	30.436	7.47799	31.9819	0.964471	0.231734
35 <pt<50 	5<chiso range<10 	39.8895	9.41484	30.436	6.80826	32.6218	1.42779	0.331167
35 <pt<50 	5<chiso range<11 	39.8895	9.41484	30.436	6.63475	32.7829	1.56385	0.3566
