pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	6<chiso range<13 	9.41484	7.2639	1.95275	1.10149
35 <pt<50 	7<chiso range<12 	9.41484	7.86522	2.127	0.728547
35 <pt<50 	7<chiso range<13 	9.41484	7.5719	2.03949	0.903628
35 <pt<50 	8<chiso range<13 	9.41484	7.33509	1.96599	1.05786
#######################################################################################
50 <pt<60 	3<chiso range<8 	3.5887	2.24066	1.23736	1.08945
50 <pt<60 	3<chiso range<9 	3.5887	2.02054	1.10998	1.41278
50 <pt<60 	3<chiso range<10 	3.5887	2.07899	1.13957	1.32481
50 <pt<60 	3<chiso range<11 	3.5887	2.05477	1.11985	1.36976
50 <pt<60 	3<chiso range<12 	3.5887	1.99342	1.08524	1.46998
50 <pt<60 	3<chiso range<13 	3.5887	2.15442	1.16585	1.23024
50 <pt<60 	4<chiso range<9 	3.5887	1.94605	1.06247	1.54607
50 <pt<60 	4<chiso range<10 	3.5887	2.01665	1.0993	1.43005
50 <pt<60 	4<chiso range<11 	3.5887	1.99728	1.08351	1.46876
50 <pt<60 	4<chiso range<12 	3.5887	1.93782	1.05069	1.57123
50 <pt<60 	4<chiso range<13 	3.5887	2.11032	1.13768	1.29947
50 <pt<60 	5<chiso range<10 	3.5887	2.1822	1.18387	1.18805
50 <pt<60 	5<chiso range<11 	3.5887	2.13107	1.15059	1.26685
50 <pt<60 	5<chiso range<12 	3.5887	2.04181	1.10246	1.40313
50 <pt<60 	5<chiso range<13 	3.5887	2.24146	1.20271	1.12017
50 <pt<60 	6<chiso range<11 	3.5887	2.05255	1.12045	1.37101
50 <pt<60 	6<chiso range<12 	3.5887	1.9642	1.07024	1.51788
50 <pt<60 	6<chiso range<13 	3.5887	2.19423	1.18541	1.17636
50 <pt<60 	7<chiso range<12 	3.5887	1.92024	1.04395	1.59822
50 <pt<60 	7<chiso range<13 	3.5887	2.19179	1.18049	1.18333
50 <pt<60 	8<chiso range<13 	3.5887	2.03888	1.08701	1.42576
#######################################################################################
60 <pt<400 	3<chiso range<8 	2.82511	3.65669	1.91547	0.434139
60 <pt<400 	3<chiso range<9 	2.82511	3.03963	1.58296	0.135518
60 <pt<400 	3<chiso range<10 	2.82511	2.94899	1.52783	0.0810823
60 <pt<400 	3<chiso range<11 	2.82511	2.97361	1.54026	0.0964123
60 <pt<400 	3<chiso range<12 	2.82511	2.9482	1.52721	0.080598
60 <pt<400 	3<chiso range<13 	2.82511	3.21793	1.6658	0.235815
60 <pt<400 	4<chiso range<9 	2.82511	2.43132	1.26509	0.311274
60 <pt<400 	4<chiso range<10 	2.82511	2.46762	1.27732	0.279875
60 <pt<400 	4<chiso range<11 	2.82511	2.5499	1.31971	0.208538
60 <pt<400 	4<chiso range<12 	2.82511	2.58346	1.33724	0.180708
