pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	13.9291	16.4401	3.85655	0.6511
40 <pt<50 	7<chiso range<12 	13.9291	14.5245	3.43221	0.173474
40 <pt<50 	7<chiso range<13 	13.9291	15.1384	3.55551	0.34012
40 <pt<50 	8<chiso range<13 	13.9291	15.4063	3.61504	0.408626
#######################################################################################
50 <pt<65 	3<chiso range<8 	8.28573	7.05995	2.50905	0.488543
50 <pt<65 	3<chiso range<9 	8.28573	6.11217	2.17995	0.997069
50 <pt<65 	3<chiso range<10 	8.28573	6.20089	2.2064	0.944906
50 <pt<65 	3<chiso range<11 	8.28573	5.73708	2.0603	1.23703
50 <pt<65 	3<chiso range<12 	8.28573	5.41868	1.95723	1.46485
50 <pt<65 	3<chiso range<13 	8.28573	5.22588	1.89735	1.6127
50 <pt<65 	4<chiso range<9 	8.28573	5.61751	2.02542	1.31737
50 <pt<65 	4<chiso range<10 	8.28573	5.78029	2.07512	1.20737
50 <pt<65 	4<chiso range<11 	8.28573	5.33158	1.93247	1.52869
50 <pt<65 	4<chiso range<12 	8.28573	5.02919	1.83317	1.77645
50 <pt<65 	4<chiso range<13 	8.28573	4.86636	1.78122	1.91968
50 <pt<65 	5<chiso range<10 	8.28573	6.23964	2.21246	0.924803
50 <pt<65 	5<chiso range<11 	8.28573	5.58865	2.00843	1.34288
50 <pt<65 	5<chiso range<12 	8.28573	5.18679	1.87853	1.64966
50 <pt<65 	5<chiso range<13 	8.28573	4.97225	1.81132	1.82932
50 <pt<65 	6<chiso range<11 	8.28573	5.11222	1.85123	1.71427
50 <pt<65 	6<chiso range<12 	8.28573	4.71418	1.72146	2.07472
50 <pt<65 	6<chiso range<13 	8.28573	4.51957	1.66166	2.2665
50 <pt<65 	7<chiso range<12 	8.28573	4.55161	1.66286	2.2456
50 <pt<65 	7<chiso range<13 	8.28573	4.36426	1.60587	2.44196
50 <pt<65 	8<chiso range<13 	8.28573	3.41375	1.2717	3.83108
#######################################################################################
65 <pt<100 	3<chiso range<8 	5.14353	4.90185	1.80862	0.133627
65 <pt<100 	3<chiso range<9 	5.14353	5.07776	1.88424	0.0349053
65 <pt<100 	3<chiso range<10 	5.14353	4.75921	1.79629	0.213952
65 <pt<100 	3<chiso range<11 	5.14353	4.56784	1.72897	0.332967
65 <pt<100 	3<chiso range<12 	5.14353	4.52447	1.7009	0.36396
65 <pt<100 	3<chiso range<13 	5.14353	4.40136	1.64912	0.45004
65 <pt<100 	4<chiso range<9 	5.14353	5.04459	1.88269	0.0525525
65 <pt<100 	4<chiso range<10 	5.14353	4.67313	1.78025	0.264233
65 <pt<100 	4<chiso range<11 	5.14353	4.46555	1.70522	0.397591
65 <pt<100 	4<chiso range<12 	5.14353	4.43242	1.67673	0.424105
65 <pt<100 	4<chiso range<13 	5.14353	4.30697	1.62166	0.515866
65 <pt<100 	5<chiso range<10 	5.14353	4.40657	1.71212	0.430437
65 <pt<100 	5<chiso range<11 	5.14353	4.20373	1.63358	0.575301
65 <pt<100 	5<chiso range<12 	5.14353	4.20938	1.61134	0.579735
65 <pt<100 	5<chiso range<13 	5.14353	4.0999	1.55747	0.67008
