pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
35 <pt<50 	3<chiso range<8 	25.9743	9.04399	0.34819	0.260223	0.0791301	1.11167
35 <pt<50 	3<chiso range<9 	25.9743	9.04399	0.34819	0.261826	0.0794427	1.08712
35 <pt<50 	3<chiso range<10 	25.9743	9.04399	0.34819	0.248383	0.0752635	1.3261
35 <pt<50 	3<chiso range<11 	25.9743	9.04399	0.34819	0.243042	0.0735832	1.42897
35 <pt<50 	3<chiso range<12 	25.9743	9.04399	0.34819	0.261948	0.0795548	1.08406
35 <pt<50 	3<chiso range<13 	25.9743	9.04399	0.34819	0.256498	0.077761	1.17915
35 <pt<50 	4<chiso range<9 	25.9743	9.04399	0.34819	0.266291	0.0807002	1.01485
35 <pt<50 	4<chiso range<10 	25.9743	9.04399	0.34819	0.248997	0.0753394	1.31661
35 <pt<50 	4<chiso range<11 	25.9743	9.04399	0.34819	0.242482	0.0733094	1.44194
35 <pt<50 	4<chiso range<12 	25.9743	9.04399	0.34819	0.26504	0.0804487	1.03358
35 <pt<50 	4<chiso range<13 	25.9743	9.04399	0.34819	0.258422	0.0782661	1.14696
35 <pt<50 	5<chiso range<10 	25.9743	9.04399	0.34819	0.237241	0.071732	1.54671
35 <pt<50 	5<chiso range<11 	25.9743	9.04399	0.34819	0.231381	0.06989	1.67133
35 <pt<50 	5<chiso range<12 	25.9743	9.04399	0.34819	0.258884	0.0785567	1.13683
35 <pt<50 	5<chiso range<13 	25.9743	9.04399	0.34819	0.251512	0.0761374	1.26978
35 <pt<50 	6<chiso range<11 	25.9743	9.04399	0.34819	0.232968	0.0704861	1.63468
35 <pt<50 	6<chiso range<12 	25.9743	9.04399	0.34819	0.265736	0.0808729	1.01955
35 <pt<50 	6<chiso range<13 	25.9743	9.04399	0.34819	0.256487	0.0777917	1.17883
35 <pt<50 	7<chiso range<12 	25.9743	9.04399	0.34819	0.270255	0.0825564	0.944021
35 <pt<50 	7<chiso range<13 	25.9743	9.04399	0.34819	0.258568	0.0785867	1.14042
35 <pt<50 	8<chiso range<13 	25.9743	9.04399	0.34819	0.250735	0.0756818	1.28769
#######################################################################################
50 <pt<60 	3<chiso range<8 	9.2172	3.54514	0.384622	0.241944	0.143338	0.995397
50 <pt<60 	3<chiso range<9 	9.2172	3.54514	0.384622	0.210477	0.124109	1.40316
50 <pt<60 	3<chiso range<10 	9.2172	3.54514	0.384622	0.213144	0.125338	1.36813
50 <pt<60 	3<chiso range<11 	9.2172	3.54514	0.384622	0.21139	0.123242	1.40563
50 <pt<60 	3<chiso range<12 	9.2172	3.54514	0.384622	0.206452	0.120257	1.48158
50 <pt<60 	3<chiso range<13 	9.2172	3.54514	0.384622	0.221286	0.127956	1.2765
50 <pt<60 	4<chiso range<9 	9.2172	3.54514	0.384622	0.196952	0.1158	1.62064
50 <pt<60 	4<chiso range<10 	9.2172	3.54514	0.384622	0.202037	0.118361	1.54261
50 <pt<60 	4<chiso range<11 	9.2172	3.54514	0.384622	0.201521	0.117113	1.56346
50 <pt<60 	4<chiso range<12 	9.2172	3.54514	0.384622	0.196361	0.114191	1.64865
50 <pt<60 	4<chiso range<13 	9.2172	3.54514	0.384622	0.213315	0.123016	1.39256
50 <pt<60 	5<chiso range<10 	9.2172	3.54514	0.384622	0.216354	0.126184	1.33351
50 <pt<60 	5<chiso range<11 	9.2172	3.54514	0.384622	0.213168	0.123253	1.39108
50 <pt<60 	5<chiso range<12 	9.2172	3.54514	0.384622	0.206534	0.119422	1.49125
50 <pt<60 	5<chiso range<13 	9.2172	3.54514	0.384622	0.225241	0.129199	1.23361
50 <pt<60 	6<chiso range<11 	9.2172	3.54514	0.384622	0.192528	0.112873	1.70186
50 <pt<60 	6<chiso range<12 	9.2172	3.54514	0.384622	0.187746	0.109865	1.79198
50 <pt<60 	6<chiso range<13 	9.2172	3.54514	0.384622	0.211052	0.122035	1.4223
50 <pt<60 	7<chiso range<12 	9.2172	3.54514	0.384622	0.186112	0.108588	1.8281
50 <pt<60 	7<chiso range<13 	9.2172	3.54514	0.384622	0.213324	0.122858	1.39428
50 <pt<60 	8<chiso range<13 	9.2172	3.54514	0.384622	0.195269	0.110991	1.70602
#######################################################################################
60 <pt<400 	3<chiso range<8 	16.7669	3.1038	0.185115	0.220757	0.1269	0.280869
