20<pt<25 	0.400778	0.0104187	3.18615
25<pt<30 	0.382186	0.014111	5.65457
30<pt<40 	0.332638	0.0128162	1.85474
40<pt<50 	0.272652	0.0166287	7.63621
50<pt<70 	0.214223	0.0157685	2.16196
70<pt<100 	0.112097	0.0135407	3.38886
100<pt<120 	0.0490503	0.0148385	0.519815
120<pt<400 	0.118994	0.033017	5.55138
