pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	54.4232	7.45045	0.136898	0.172651	0.0485437	0.736503
40 <pt<50 	3<chiso range<9 	54.4232	7.45045	0.136898	0.177177	0.0495952	0.812147
40 <pt<50 	3<chiso range<10 	54.4232	7.45045	0.136898	0.175273	0.0490252	0.782752
40 <pt<50 	3<chiso range<11 	54.4232	7.45045	0.136898	0.171356	0.0480193	0.717578
40 <pt<50 	3<chiso range<12 	54.4232	7.45045	0.136898	0.176299	0.0494593	0.796626
40 <pt<50 	3<chiso range<13 	54.4232	7.45045	0.136898	0.176237	0.0494886	0.794902
40 <pt<50 	4<chiso range<9 	54.4232	7.45045	0.136898	0.178907	0.0500273	0.839713
40 <pt<50 	4<chiso range<10 	54.4232	7.45045	0.136898	0.176615	0.0493699	0.80447
40 <pt<50 	4<chiso range<11 	54.4232	7.45045	0.136898	0.171901	0.048164	0.726737
40 <pt<50 	4<chiso range<12 	54.4232	7.45045	0.136898	0.177546	0.0498078	0.816089
40 <pt<50 	4<chiso range<13 	54.4232	7.45045	0.136898	0.177364	0.0498057	0.812469
40 <pt<50 	5<chiso range<10 	54.4232	7.45045	0.136898	0.176329	0.0492742	0.800228
40 <pt<50 	5<chiso range<11 	54.4232	7.45045	0.136898	0.170498	0.0477789	0.703231
40 <pt<50 	5<chiso range<12 	54.4232	7.45045	0.136898	0.177448	0.0498047	0.814172
40 <pt<50 	5<chiso range<13 	54.4232	7.45045	0.136898	0.17728	0.0498221	0.810515
40 <pt<50 	6<chiso range<11 	54.4232	7.45045	0.136898	0.177964	0.0499339	0.822399
40 <pt<50 	6<chiso range<12 	54.4232	7.45045	0.136898	0.185424	0.0521268	0.930914
40 <pt<50 	6<chiso range<13 	54.4232	7.45045	0.136898	0.18448	0.0519431	0.916033
40 <pt<50 	7<chiso range<12 	54.4232	7.45045	0.136898	0.168895	0.0474988	0.673629
40 <pt<50 	7<chiso range<13 	54.4232	7.45045	0.136898	0.16954	0.0477555	0.683515
40 <pt<50 	8<chiso range<13 	54.4232	7.45045	0.136898	0.181784	0.0509497	0.880978
#######################################################################################
50 <pt<65 	3<chiso range<8 	38.8912	5.50686	0.141597	0.0917735	0.0419911	1.18651
50 <pt<65 	3<chiso range<9 	38.8912	5.50686	0.141597	0.104739	0.0488464	0.75456
50 <pt<65 	3<chiso range<10 	38.8912	5.50686	0.141597	0.108595	0.0505901	0.652332
50 <pt<65 	3<chiso range<11 	38.8912	5.50686	0.141597	0.0975072	0.0450536	0.978598
50 <pt<65 	3<chiso range<12 	38.8912	5.50686	0.141597	0.0967252	0.0442339	1.01441
50 <pt<65 	3<chiso range<13 	38.8912	5.50686	0.141597	0.0891128	0.0405974	1.29279
50 <pt<65 	4<chiso range<9 	38.8912	5.50686	0.141597	0.0940941	0.0443447	1.07121
50 <pt<65 	4<chiso range<10 	38.8912	5.50686	0.141597	0.0997182	0.0468664	0.893569
50 <pt<65 	4<chiso range<11 	38.8912	5.50686	0.141597	0.0891627	0.0414528	1.26491
50 <pt<65 	4<chiso range<12 	38.8912	5.50686	0.141597	0.0894209	0.0410541	1.2709
50 <pt<65 	4<chiso range<13 	38.8912	5.50686	0.141597	0.0822903	0.0376028	1.57718
50 <pt<65 	5<chiso range<10 	38.8912	5.50686	0.141597	0.110137	0.0530666	0.592832
50 <pt<65 	5<chiso range<11 	38.8912	5.50686	0.141597	0.0961679	0.0453128	1.00256
50 <pt<65 	5<chiso range<12 	38.8912	5.50686	0.141597	0.0957064	0.0442104	1.03799
50 <pt<65 	5<chiso range<13 	38.8912	5.50686	0.141597	0.0864597	0.0396426	1.39085
50 <pt<65 	6<chiso range<11 	38.8912	5.50686	0.141597	0.092987	0.0431363	1.12688
50 <pt<65 	6<chiso range<12 	38.8912	5.50686	0.141597	0.0925825	0.0422743	1.15943
50 <pt<65 	6<chiso range<13 	38.8912	5.50686	0.141597	0.082768	0.0376098	1.56418
50 <pt<65 	7<chiso range<12 	38.8912	5.50686	0.141597	0.08883	0.0403835	1.30664
50 <pt<65 	7<chiso range<13 	38.8912	5.50686	0.141597	0.0777663	0.0351881	1.81397
50 <pt<65 	8<chiso range<13 	38.8912	5.50686	0.141597	0.0868593	0.0393663	1.39046
#######################################################################################
65 <pt<400 	3<chiso range<8 	46.7367	3.94273	0.0843605	0.0779658	0.0339242	0.188499
65 <pt<400 	3<chiso range<9 	46.7367	3.94273	0.0843605	0.0731485	0.031768	0.352933
65 <pt<400 	3<chiso range<10 	46.7367	3.94273	0.0843605	0.0673122	0.0292676	0.582496
65 <pt<400 	3<chiso range<11 	46.7367	3.94273	0.0843605	0.061662	0.0269969	0.840781
65 <pt<400 	3<chiso range<12 	46.7367	3.94273	0.0843605	0.0610774	0.0267899	0.869099
65 <pt<400 	3<chiso range<13 	46.7367	3.94273	0.0843605	0.0630252	0.027715	0.76981
65 <pt<400 	4<chiso range<9 	46.7367	3.94273	0.0843605	0.0721036	0.0313689	0.390733
65 <pt<400 	4<chiso range<10 	46.7367	3.94273	0.0843605	0.0655734	0.0285574	0.65787
65 <pt<400 	4<chiso range<11 	46.7367	3.94273	0.0843605	0.0593288	0.0260493	0.960934
65 <pt<400 	4<chiso range<12 	46.7367	3.94273	0.0843605	0.0589448	0.0259286	0.980218
