pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
35 <pt<40 	6<chiso range<12 	34.8691	12.323	12.5276	8.58354	16.8677	1.3118	0.752729
35 <pt<40 	6<chiso range<13 	34.8691	12.323	12.5276	8.81341	16.634	1.20017	0.707982
35 <pt<40 	7<chiso range<12 	34.8691	12.323	12.5276	9.05577	16.3904	1.08913	0.661522
35 <pt<40 	7<chiso range<13 	34.8691	12.323	12.5276	9.31585	16.1326	0.97523	0.612759
35 <pt<40 	8<chiso range<13 	34.8691	12.323	12.5276	8.67983	16.7443	1.2676	0.730881
#######################################################################################
40 <pt<50 	3<chiso range<8 	33.6206	9.11512	16.6363	9.63538	16.3862	0.152784	0.0419544
40 <pt<50 	3<chiso range<9 	33.6206	9.11512	16.6363	9.50546	16.4347	0.115585	0.033692
40 <pt<50 	3<chiso range<10 	33.6206	9.11512	16.6363	9.69556	16.2202	0.168377	0.0689871
40 <pt<50 	3<chiso range<11 	33.6206	9.11512	16.6363	8.93501	17.0539	0.0568013	0.0713635
40 <pt<50 	3<chiso range<12 	33.6206	9.11512	16.6363	9.1193	16.8788	0.00129197	0.0412014
40 <pt<50 	3<chiso range<13 	33.6206	9.11512	16.6363	8.28287	17.7114	0.282186	0.187025
40 <pt<50 	4<chiso range<9 	33.6206	9.11512	16.6363	8.71553	17.1705	0.128529	0.0912041
40 <pt<50 	4<chiso range<10 	33.6206	9.11512	16.6363	9.0487	16.8333	0.0205767	0.0332378
40 <pt<50 	4<chiso range<11 	33.6206	9.11512	16.6363	8.37372	17.5851	0.248705	0.164422
40 <pt<50 	4<chiso range<12 	33.6206	9.11512	16.6363	8.62464	17.3272	0.159828	0.118908
40 <pt<50 	4<chiso range<13 	33.6206	9.11512	16.6363	7.84857	18.1229	0.452173	0.261404
40 <pt<50 	5<chiso range<10 	33.6206	9.11512	16.6363	7.64205	18.2255	0.538165	0.279394
40 <pt<50 	5<chiso range<11 	33.6206	9.11512	16.6363	7.21988	18.7078	0.734891	0.370894
40 <pt<50 	5<chiso range<12 	33.6206	9.11512	16.6363	7.65007	18.3069	0.536591	0.295406
40 <pt<50 	5<chiso range<13 	33.6206	9.11512	16.6363	7.02257	18.9177	0.833025	0.410599
40 <pt<50 	6<chiso range<11 	33.6206	9.11512	16.6363	4.00948	16.6944	0.787781	0.00413585
40 <pt<50 	6<chiso range<12 	33.6206	9.11512	16.6363	4.21045	16.6944	0.720651	0.00413585
40 <pt<50 	6<chiso range<13 	33.6206	9.11512	16.6363	6.51039	19.3727	1.11321	0.497288
40 <pt<50 	7<chiso range<12 	33.6206	9.11512	16.6363	4.19515	16.6944	0.725536	0.00413585
40 <pt<50 	7<chiso range<13 	33.6206	9.11512	16.6363	6.37982	19.5036	1.19171	0.522668
40 <pt<50 	8<chiso range<13 	33.6206	9.11512	16.6363	7.17227	18.7882	0.756618	0.38547
#######################################################################################
50 <pt<65 	3<chiso range<8 	26.5922	8.4702	13.2806	6.15768	15.6752	0.83921	0.450819
50 <pt<65 	3<chiso range<9 	26.5922	8.4702	13.2806	6.40276	15.4275	0.722169	0.399861
50 <pt<65 	3<chiso range<10 	26.5922	8.4702	13.2806	6.07481	15.7536	0.884312	0.468662
50 <pt<65 	3<chiso range<11 	26.5922	8.4702	13.2806	6.61906	15.2156	0.628197	0.35819
50 <pt<65 	3<chiso range<12 	26.5922	8.4702	13.2806	6.63706	15.1961	0.619643	0.353877
50 <pt<65 	3<chiso range<13 	26.5922	8.4702	13.2806	6.05824	15.7666	0.890775	0.470488
50 <pt<65 	4<chiso range<9 	26.5922	8.4702	13.2806	7.67101	14.168	0.23436	0.156375
50 <pt<65 	4<chiso range<10 	26.5922	8.4702	13.2806	7.02176	14.819	0.465213	0.280504
50 <pt<65 	4<chiso range<11 	26.5922	8.4702	13.2806	7.69483	14.1516	0.227801	0.154092
50 <pt<65 	4<chiso range<12 	26.5922	8.4702	13.2806	7.59442	14.249	0.260051	0.171708
50 <pt<65 	4<chiso range<13 	26.5922	8.4702	13.2806	6.7116	15.1194	0.588113	0.338621
50 <pt<65 	5<chiso range<10 	26.5922	8.4702	13.2806	6.76228	15.1603	0.577414	0.352463
50 <pt<65 	5<chiso range<11 	26.5922	8.4702	13.2806	7.5714	14.3491	0.271582	0.192952
50 <pt<65 	5<chiso range<12 	26.5922	8.4702	13.2806	7.50192	14.3866	0.293342	0.198834
50 <pt<65 	5<chiso range<13 	26.5922	8.4702	13.2806	6.54725	15.3054	0.662193	0.377609
50 <pt<65 	6<chiso range<11 	26.5922	8.4702	13.2806	6.51255	15.427	0.688567	0.408038
