pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	84.5304	13.1859	0.15599	0.196915	0.0162634	2.51638
40 <pt<50 	3<chiso range<9 	84.5304	13.1859	0.15599	0.19811	0.017585	2.39522
40 <pt<50 	3<chiso range<10 	84.5304	13.1859	0.15599	0.19835	0.0188144	2.25147
40 <pt<50 	3<chiso range<11 	84.5304	13.1859	0.15599	0.197905	0.0198816	2.10823
40 <pt<50 	3<chiso range<12 	84.5304	13.1859	0.15599	0.196175	0.0209594	1.91728
40 <pt<50 	3<chiso range<13 	84.5304	13.1859	0.15599	0.192706	0.0218738	1.67854
40 <pt<50 	4<chiso range<9 	84.5304	13.1859	0.15599	0.195858	0.0160357	2.4862
40 <pt<50 	4<chiso range<10 	84.5304	13.1859	0.15599	0.196339	0.0173754	2.32219
40 <pt<50 	4<chiso range<11 	84.5304	13.1859	0.15599	0.196019	0.0185252	2.16078
40 <pt<50 	4<chiso range<12 	84.5304	13.1859	0.15599	0.19422	0.0196775	1.94283
40 <pt<50 	4<chiso range<13 	84.5304	13.1859	0.15599	0.190514	0.0206486	1.67198
40 <pt<50 	5<chiso range<10 	84.5304	13.1859	0.15599	0.203158	0.0158643	2.97321
40 <pt<50 	5<chiso range<11 	84.5304	13.1859	0.15599	0.201675	0.0171165	2.66906
40 <pt<50 	5<chiso range<12 	84.5304	13.1859	0.15599	0.198739	0.0183579	2.32864
40 <pt<50 	5<chiso range<13 	84.5304	13.1859	0.15599	0.19387	0.0193952	1.95306
40 <pt<50 	6<chiso range<11 	84.5304	13.1859	0.15599	0.194692	0.0153838	2.51576
40 <pt<50 	6<chiso range<12 	84.5304	13.1859	0.15599	0.192916	0.0167528	2.20417
40 <pt<50 	6<chiso range<13 	84.5304	13.1859	0.15599	0.188133	0.0178839	1.79731
40 <pt<50 	7<chiso range<12 	84.5304	13.1859	0.15599	0.187064	0.0151098	2.05654
40 <pt<50 	7<chiso range<13 	84.5304	13.1859	0.15599	0.182431	0.0163559	1.6166
40 <pt<50 	8<chiso range<13 	84.5304	13.1859	0.15599	0.181169	0.0146317	1.72085
#######################################################################################
50 <pt<65 	3<chiso range<8 	58.4468	7.14823	0.122303	0.14139	0.0179646	1.06247
50 <pt<65 	3<chiso range<9 	58.4468	7.14823	0.122303	0.142854	0.0194632	1.05588
50 <pt<65 	3<chiso range<10 	58.4468	7.14823	0.122303	0.139632	0.0206541	0.839001
50 <pt<65 	3<chiso range<11 	58.4468	7.14823	0.122303	0.137496	0.0215921	0.703628
50 <pt<65 	3<chiso range<12 	58.4468	7.14823	0.122303	0.133539	0.0226089	0.496964
50 <pt<65 	3<chiso range<13 	58.4468	7.14823	0.122303	0.135248	0.0237563	0.5449
50 <pt<65 	4<chiso range<9 	58.4468	7.14823	0.122303	0.131279	0.0174328	0.514881
50 <pt<65 	4<chiso range<10 	58.4468	7.14823	0.122303	0.129399	0.0187533	0.378377
50 <pt<65 	4<chiso range<11 	58.4468	7.14823	0.122303	0.127923	0.0197811	0.2841
50 <pt<65 	4<chiso range<12 	58.4468	7.14823	0.122303	0.124813	0.0208863	0.120165
50 <pt<65 	4<chiso range<13 	58.4468	7.14823	0.122303	0.127459	0.0221233	0.233049
50 <pt<65 	5<chiso range<10 	58.4468	7.14823	0.122303	0.126495	0.0169054	0.247957
50 <pt<65 	5<chiso range<11 	58.4468	7.14823	0.122303	0.124676	0.0180387	0.13154
50 <pt<65 	5<chiso range<12 	58.4468	7.14823	0.122303	0.12152	0.0192442	0.0406974
50 <pt<65 	5<chiso range<13 	58.4468	7.14823	0.122303	0.124813	0.0205801	0.121953
50 <pt<65 	6<chiso range<11 	58.4468	7.14823	0.122303	0.123919	0.0163541	0.0988016
50 <pt<65 	6<chiso range<12 	58.4468	7.14823	0.122303	0.120372	0.017677	0.109249
50 <pt<65 	6<chiso range<13 	58.4468	7.14823	0.122303	0.124218	0.0191223	0.100135
50 <pt<65 	7<chiso range<12 	58.4468	7.14823	0.122303	0.117729	0.0159312	0.287121
50 <pt<65 	7<chiso range<13 	58.4468	7.14823	0.122303	0.122157	0.0175224	0.00834295
50 <pt<65 	8<chiso range<13 	58.4468	7.14823	0.122303	0.116093	0.015542	0.399575
#######################################################################################
65 <pt<400 	3<chiso range<8 	69.2519	5.75177	0.0830558	0.0829033	0.0112805	0.0135164
65 <pt<400 	3<chiso range<9 	69.2519	5.75177	0.0830558	0.0790633	0.0121986	0.327289
65 <pt<400 	3<chiso range<10 	69.2519	5.75177	0.0830558	0.0788301	0.0132134	0.319802
65 <pt<400 	3<chiso range<11 	69.2519	5.75177	0.0830558	0.0802595	0.014246	0.196285
65 <pt<400 	3<chiso range<12 	69.2519	5.75177	0.0830558	0.078732	0.0150497	0.2873
65 <pt<400 	3<chiso range<13 	69.2519	5.75177	0.0830558	0.0792092	0.0159817	0.240686
65 <pt<400 	4<chiso range<9 	69.2519	5.75177	0.0830558	0.0772282	0.0110415	0.527788
65 <pt<400 	4<chiso range<10 	69.2519	5.75177	0.0830558	0.0772551	0.0121538	0.477272
65 <pt<400 	4<chiso range<11 	69.2519	5.75177	0.0830558	0.0790475	0.013269	0.302078
65 <pt<400 	4<chiso range<12 	69.2519	5.75177	0.0830558	0.0774948	0.0141285	0.3936
65 <pt<400 	4<chiso range<13 	69.2519	5.75177	0.0830558	0.0781265	0.0151174	0.326066
65 <pt<400 	5<chiso range<10 	69.2519	5.75177	0.0830558	0.0754599	0.0109679	0.692555
65 <pt<400 	5<chiso range<11 	69.2519	5.75177	0.0830558	0.0778902	0.0121939	0.423619
65 <pt<400 	5<chiso range<12 	69.2519	5.75177	0.0830558	0.0762825	0.013124	0.516098
65 <pt<400 	5<chiso range<13 	69.2519	5.75177	0.0830558	0.0771581	0.0141834	0.415815
65 <pt<400 	6<chiso range<11 	69.2519	5.75177	0.0830558	0.0732746	0.0109416	0.893943
65 <pt<400 	6<chiso range<12 	69.2519	5.75177	0.0830558	0.0722025	0.01197	0.906706
65 <pt<400 	6<chiso range<13 	69.2519	5.75177	0.0830558	0.0738187	0.0131234	0.703863
65 <pt<400 	7<chiso range<12 	69.2519	5.75177	0.0830558	0.0715327	0.0108399	1.06302
65 <pt<400 	7<chiso range<13 	69.2519	5.75177	0.0830558	0.0735288	0.012102	0.787223
65 <pt<400 	8<chiso range<13 	69.2519	5.75177	0.0830558	0.0734936	0.0113213	0.844618
#######################################################################################
