pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	13.1859	11.8956	4.26571	0.302482
40 <pt<50 	7<chiso range<12 	13.1859	12.1133	4.59171	0.233595
40 <pt<50 	7<chiso range<13 	13.1859	11.6706	4.28451	0.353669
40 <pt<50 	8<chiso range<13 	13.1859	11.7751	4.48975	0.314227
#######################################################################################
50 <pt<65 	3<chiso range<8 	7.14823	7.08747	3.3602	0.0180823
50 <pt<65 	3<chiso range<9 	7.14823	7.03892	3.26865	0.0334419
50 <pt<65 	3<chiso range<10 	7.14823	6.79087	3.09721	0.115381
50 <pt<65 	3<chiso range<11 	7.14823	6.63087	2.9714	0.174113
50 <pt<65 	3<chiso range<12 	7.14823	6.37723	2.82308	0.273106
50 <pt<65 	3<chiso range<13 	7.14823	6.40625	2.81168	0.263892
50 <pt<65 	4<chiso range<9 	7.14823	6.61733	3.14559	0.168776
50 <pt<65 	4<chiso range<10 	7.14823	6.40889	2.97659	0.248385
50 <pt<65 	4<chiso range<11 	7.14823	6.26488	2.84953	0.309998
50 <pt<65 	4<chiso range<12 	7.14823	6.03666	2.70492	0.410944
50 <pt<65 	4<chiso range<13 	7.14823	6.1019	2.70606	0.386662
50 <pt<65 	5<chiso range<10 	7.14823	6.42329	3.06931	0.23619
50 <pt<65 	5<chiso range<11 	7.14823	6.23297	2.89955	0.315656
50 <pt<65 	5<chiso range<12 	7.14823	5.97614	2.72519	0.430095
50 <pt<65 	5<chiso range<13 	7.14823	6.05753	2.72616	0.400087
50 <pt<65 	6<chiso range<11 	7.14823	6.34927	3.04042	0.262779
50 <pt<65 	6<chiso range<12 	7.14823	6.03538	2.81307	0.3956
50 <pt<65 	6<chiso range<13 	7.14823	6.12248	2.80425	0.365784
50 <pt<65 	7<chiso range<12 	7.14823	6.05254	2.93746	0.373006
50 <pt<65 	7<chiso range<13 	7.14823	6.13584	2.9061	0.348367
50 <pt<65 	8<chiso range<13 	7.14823	6.00254	2.92361	0.391875
#######################################################################################
65 <pt<400 	3<chiso range<8 	5.75177	5.65927	2.56981	0.0359949
65 <pt<400 	3<chiso range<9 	5.75177	5.26895	2.32517	0.207649
65 <pt<400 	3<chiso range<10 	5.75177	5.14519	2.22161	0.273036
65 <pt<400 	3<chiso range<11 	5.75177	5.14735	2.18272	0.276911
65 <pt<400 	3<chiso range<12 	5.75177	4.9828	2.08348	0.36908
65 <pt<400 	3<chiso range<13 	5.75177	4.95509	2.04651	0.389287
65 <pt<400 	4<chiso range<9 	5.75177	5.28493	2.39454	0.19496
65 <pt<400 	4<chiso range<10 	5.75177	5.14433	2.26486	0.268202
65 <pt<400 	4<chiso range<11 	5.75177	5.14751	2.21539	0.272756
65 <pt<400 	4<chiso range<12 	5.75177	4.96467	2.10005	0.374801
65 <pt<400 	4<chiso range<13 	5.75177	4.93539	2.05717	0.396846
65 <pt<400 	5<chiso range<10 	5.75177	5.16926	2.34077	0.248854
65 <pt<400 	5<chiso range<11 	5.75177	5.17948	2.27672	0.251366
65 <pt<400 	5<chiso range<12 	5.75177	4.96755	2.1352	0.367282
65 <pt<400 	5<chiso range<13 	5.75177	4.93745	2.0838	0.390786
65 <pt<400 	6<chiso range<11 	5.75177	5.00588	2.25661	0.330536
65 <pt<400 	6<chiso range<12 	5.75177	4.79692	2.09993	0.454706
65 <pt<400 	6<chiso range<13 	5.75177	4.79672	2.05303	0.46519
65 <pt<400 	7<chiso range<12 	5.75177	4.88346	2.1991	0.394848
65 <pt<400 	7<chiso range<13 	5.75177	4.87481	2.1299	0.411738
65 <pt<400 	8<chiso range<13 	5.75177	4.96193	2.20739	0.357816
#######################################################################################
