pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
65 <pt<400 	4<chiso range<12 	46.7367	3.94273	0.0843605	0.0589652	0.0259201	0.979752
65 <pt<400 	4<chiso range<13 	46.7367	3.94273	0.0843605	0.0612873	0.027015	0.854087
65 <pt<400 	5<chiso range<10 	46.7367	3.94273	0.0843605	0.0676745	0.0294642	0.566313
65 <pt<400 	5<chiso range<11 	46.7367	3.94273	0.0843605	0.0600071	0.0263814	0.923127
65 <pt<400 	5<chiso range<12 	46.7367	3.94273	0.0843605	0.0594624	0.0261927	0.950573
65 <pt<400 	5<chiso range<13 	46.7367	3.94273	0.0843605	0.0620539	0.0274208	0.813491
65 <pt<400 	6<chiso range<11 	46.7367	3.94273	0.0843605	0.0513524	0.022607	1.46008
65 <pt<400 	6<chiso range<12 	46.7367	3.94273	0.0843605	0.0521008	0.022985	1.40351
65 <pt<400 	6<chiso range<13 	46.7367	3.94273	0.0843605	0.05579	0.024703	1.15656
65 <pt<400 	7<chiso range<12 	46.7367	3.94273	0.0843605	0.0452337	0.020091	1.94748
65 <pt<400 	7<chiso range<13 	46.7367	3.94273	0.0843605	0.0504463	0.022486	1.50823
65 <pt<400 	8<chiso range<13 	46.7367	3.94273	0.0843605	0.048707	0.021674	1.64499
#######################################################################################
