pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<9 	142.066	21.2986	0.14992	0.255953	0.0453421	2.3385
40 <pt<50 	3<chiso range<10 	142.066	21.2986	0.14992	0.258253	0.0457888	2.36592
40 <pt<50 	3<chiso range<11 	142.066	21.2986	0.14992	0.249002	0.0441459	2.24441
40 <pt<50 	3<chiso range<12 	142.066	21.2986	0.14992	0.257255	0.0456511	2.35119
40 <pt<50 	3<chiso range<13 	142.066	21.2986	0.14992	0.259948	0.0460946	2.38699
40 <pt<50 	4<chiso range<9 	142.066	21.2986	0.14992	0.258919	0.0459352	2.37288
40 <pt<50 	4<chiso range<10 	142.066	21.2986	0.14992	0.261219	0.0463848	2.39946
40 <pt<50 	4<chiso range<11 	142.066	21.2986	0.14992	0.250242	0.0444288	2.25803
40 <pt<50 	4<chiso range<12 	142.066	21.2986	0.14992	0.259472	0.0461143	2.37565
40 <pt<50 	4<chiso range<13 	142.066	21.2986	0.14992	0.262447	0.0466036	2.41455
40 <pt<50 	5<chiso range<10 	142.066	21.2986	0.14992	0.25817	0.0458351	2.36172
40 <pt<50 	5<chiso range<11 	142.066	21.2986	0.14992	0.24562	0.043596	2.19514
40 <pt<50 	5<chiso range<12 	142.066	21.2986	0.14992	0.256899	0.0456508	2.34341
40 <pt<50 	5<chiso range<13 	142.066	21.2986	0.14992	0.260434	0.0462304	2.3905
40 <pt<50 	6<chiso range<11 	142.066	21.2986	0.14992	0.258107	0.0458174	2.36125
40 <pt<50 	6<chiso range<12 	142.066	21.2986	0.14992	0.269974	0.0479922	2.50152
40 <pt<50 	6<chiso range<13 	142.066	21.2986	0.14992	0.273363	0.0485298	2.54364
40 <pt<50 	7<chiso range<12 	142.066	21.2986	0.14992	0.245854	0.0437234	2.1941
40 <pt<50 	7<chiso range<13 	142.066	21.2986	0.14992	0.25167	0.0446856	2.27701
40 <pt<50 	8<chiso range<13 	142.066	21.2986	0.14992	0.262492	0.0465256	2.41956
#######################################################################################
50 <pt<70 	3<chiso range<8 	121.007	15.1091	0.124861	0.147844	0.0371626	0.618434
50 <pt<70 	3<chiso range<9 	121.007	15.1091	0.124861	0.142702	0.0360152	0.495364
50 <pt<70 	3<chiso range<10 	121.007	15.1091	0.124861	0.144968	0.0365985	0.549384
