pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	8<chiso range<13 	73.6064	67.6425	10.5025	0.567855
#######################################################################################
50  <pt<70 	3<chiso range<8 	71.8308	72.4203	9.81246	0.0600767
50  <pt<70 	3<chiso range<9 	71.8308	72.9247	9.78905	0.111747
50  <pt<70 	3<chiso range<10 	71.8308	72.7398	9.80752	0.092684
50  <pt<70 	3<chiso range<11 	71.8308	73.9301	9.71836	0.216014
50  <pt<70 	3<chiso range<12 	71.8308	74.0792	9.70179	0.231751
50  <pt<70 	3<chiso range<13 	71.8308	74.6238	9.66305	0.289039
50  <pt<70 	4<chiso range<9 	71.8308	73.5722	9.77171	0.178208
50  <pt<70 	4<chiso range<10 	71.8308	73.2768	9.79498	0.147627
50  <pt<70 	4<chiso range<11 	71.8308	74.5424	9.69802	0.279603
50  <pt<70 	4<chiso range<12 	71.8308	74.5516	9.66676	0.281459
50  <pt<70 	4<chiso range<13 	71.8308	75.1793	9.64221	0.347275
50  <pt<70 	5<chiso range<10 	71.8308	72.3531	9.84626	0.0530455
50  <pt<70 	5<chiso range<11 	71.8308	74.0869	9.71355	0.232263
50  <pt<70 	5<chiso range<12 	71.8308	74.2669	9.69168	0.25136
50  <pt<70 	5<chiso range<13 	71.8308	74.9504	9.64315	0.323504
50  <pt<70 	6<chiso range<11 	71.8308	74.9023	9.64434	0.318477
50  <pt<70 	6<chiso range<12 	71.8308	74.982	9.6311	0.32719
50  <pt<70 	6<chiso range<13 	71.8308	75.6676	9.58591	0.400254
50  <pt<70 	7<chiso range<12 	71.8308	75.6839	9.58338	0.402061
50  <pt<70 	7<chiso range<13 	71.8308	76.3462	9.54194	0.473216
50  <pt<70 	8<chiso range<13 	71.8308	76.9814	9.5252	0.540734
#######################################################################################
70  <pt<400 	3<chiso range<8 	73.0139	74.2122	9.11358	0.131485
70  <pt<400 	3<chiso range<9 	73.0139	74.3652	9.11392	0.148268
70  <pt<400 	3<chiso range<10 	73.0139	74.4175	9.13241	0.153694
70  <pt<400 	3<chiso range<11 	73.0139	74.5605	9.11839	0.169613
70  <pt<400 	3<chiso range<12 	73.0139	74.8346	9.1025	0.200022
70  <pt<400 	3<chiso range<13 	73.0139	74.7486	9.12195	0.190168
70  <pt<400 	4<chiso range<9 	73.0139	74.776	9.10621	0.193505
70  <pt<400 	4<chiso range<10 	73.0139	74.6985	9.11722	0.184771
70  <pt<400 	4<chiso range<11 	73.0139	74.9175	9.11758	0.208783
70  <pt<400 	4<chiso range<12 	73.0139	75.163	9.09904	0.23619
70  <pt<400 	4<chiso range<13 	73.0139	74.913	9.1016	0.208656
70  <pt<400 	5<chiso range<10 	73.0139	74.8942	9.12258	0.206115
70  <pt<400 	5<chiso range<11 	73.0139	75.0808	9.11404	0.226782
70  <pt<400 	5<chiso range<12 	73.0139	75.3877	9.10101	0.260828
70  <pt<400 	5<chiso range<13 	73.0139	75.0911	9.10556	0.228124
70  <pt<400 	6<chiso range<11 	73.0139	75.2115	9.11577	0.241077
70  <pt<400 	6<chiso range<12 	73.0139	75.5281	9.0979	0.276349
70  <pt<400 	6<chiso range<13 	73.0139	75.2284	9.1131	0.243002
70  <pt<400 	7<chiso range<12 	73.0139	75.771	9.088	0.303378
70  <pt<400 	7<chiso range<13 	73.0139	75.3821	9.10723	0.260035
70  <pt<400 	8<chiso range<13 	73.0139	75.2069	9.11179	0.240677
#######################################################################################
