pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	6<chiso range<13 	9.04399	6.53986	1.95611	1.28016
35 <pt<50 	7<chiso range<12 	9.04399	6.89093	2.07634	1.03695
35 <pt<50 	7<chiso range<13 	9.04399	6.59292	1.97622	1.24028
35 <pt<50 	8<chiso range<13 	9.04399	6.39319	1.9028	1.3931
#######################################################################################
50 <pt<60 	3<chiso range<8 	3.54514	2.20071	1.29434	1.0387
50 <pt<60 	3<chiso range<9 	3.54514	1.91449	1.12062	1.45513
50 <pt<60 	3<chiso range<10 	3.54514	1.93875	1.13168	1.41947
50 <pt<60 	3<chiso range<11 	3.54514	1.92279	1.11261	1.45815
50 <pt<60 	3<chiso range<12 	3.54514	1.87787	1.08565	1.53573
50 <pt<60 	3<chiso range<13 	3.54514	2.0128	1.15502	1.32668
50 <pt<60 	4<chiso range<9 	3.54514	1.79147	1.04555	1.67727
50 <pt<60 	4<chiso range<10 	3.54514	1.83771	1.06861	1.5978
50 <pt<60 	4<chiso range<11 	3.54514	1.83302	1.05722	1.61945
50 <pt<60 	4<chiso range<12 	3.54514	1.78608	1.03086	1.7064
50 <pt<60 	4<chiso range<13 	3.54514	1.9403	1.11038	1.44531
50 <pt<60 	5<chiso range<10 	3.54514	1.96794	1.13917	1.38452
50 <pt<60 	5<chiso range<11 	3.54514	1.93896	1.11256	1.44368
50 <pt<60 	5<chiso range<12 	3.54514	1.87861	1.07799	1.54596
50 <pt<60 	5<chiso range<13 	3.54514	2.04877	1.16609	1.28324
50 <pt<60 	6<chiso range<11 	3.54514	1.75122	1.01908	1.76033
50 <pt<60 	6<chiso range<12 	3.54514	1.70773	0.991892	1.85243
50 <pt<60 	6<chiso range<13 	3.54514	1.91972	1.10157	1.47555
50 <pt<60 	7<chiso range<12 	3.54514	1.69286	0.980327	1.88945
50 <pt<60 	7<chiso range<13 	3.54514	1.94038	1.10893	1.44712
50 <pt<60 	8<chiso range<13 	3.54514	1.77615	1.00161	1.76615
#######################################################################################
60 <pt<400 	3<chiso range<8 	3.1038	3.70032	2.1197	0.281417
60 <pt<400 	3<chiso range<9 	3.1038	3.19731	1.81673	0.0514716
60 <pt<400 	3<chiso range<10 	3.1038	3.06485	1.73113	0.0224998
60 <pt<400 	3<chiso range<11 	3.1038	3.10501	1.7541	0.000689812
60 <pt<400 	3<chiso range<12 	3.1038	3.0733	1.73518	0.0175774
60 <pt<400 	3<chiso range<13 	3.1038	3.28761	1.85548	0.0990633
60 <pt<400 	4<chiso range<9 	3.1038	2.47346	1.40738	0.447882
60 <pt<400 	4<chiso range<10 	3.1038	2.49057	1.40822	0.435465
60 <pt<400 	4<chiso range<11 	3.1038	2.59942	1.46979	0.343165
60 <pt<400 	4<chiso range<12 	3.1038	2.63587	1.48935	0.314184
60 <pt<400 	4<chiso range<13 	3.1038	2.88614	1.63003	0.133531
60 <pt<400 	5<chiso range<10 	3.1038	2.78326	1.57918	0.202979
60 <pt<400 	5<chiso range<11 	3.1038	2.8721	1.62896	0.142238
60 <pt<400 	5<chiso range<12 	3.1038	2.87097	1.62605	0.143187
60 <pt<400 	5<chiso range<13 	3.1038	3.14145	1.77819	0.0211732
60 <pt<400 	6<chiso range<11 	3.1038	2.58128	1.45463	0.359212
60 <pt<400 	6<chiso range<12 	3.1038	2.62977	1.48153	0.31996
60 <pt<400 	6<chiso range<13 	3.1038	2.9378	1.65434	0.100342
60 <pt<400 	7<chiso range<12 	3.1038	2.9339	1.64892	0.103037
60 <pt<400 	7<chiso range<13 	3.1038	3.26095	1.8321	0.0857759
60 <pt<400 	8<chiso range<13 	3.1038	2.89816	1.62863	0.126266
#######################################################################################
