pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
40  <pt<50 	8<chiso range<13 	73.7001	69.9235	10.006	0.377434
#######################################################################################
50  <pt<65 	3<chiso range<8 	55.6017	54.8916	8.34182	0.0851253
50  <pt<65 	3<chiso range<9 	55.6017	55.9568	8.24283	0.0430799
50  <pt<65 	3<chiso range<10 	55.6017	55.8422	8.24879	0.0291558
50  <pt<65 	3<chiso range<11 	55.6017	56.4103	8.21066	0.0984817
50  <pt<65 	3<chiso range<12 	55.6017	56.7937	8.18358	0.145658
50  <pt<65 	3<chiso range<13 	55.6017	57.0496	8.1712	0.177196
50  <pt<65 	4<chiso range<9 	55.6017	56.5778	8.20375	0.118982
50  <pt<65 	4<chiso range<10 	55.6017	56.3663	8.21492	0.0930746
50  <pt<65 	4<chiso range<11 	55.6017	56.9265	8.18031	0.16195
50  <pt<65 	4<chiso range<12 	55.6017	57.2934	8.15528	0.207436
50  <pt<65 	4<chiso range<13 	55.6017	57.4287	8.12501	0.224861
50  <pt<65 	5<chiso range<10 	55.6017	55.7616	8.24629	0.0193905
50  <pt<65 	5<chiso range<11 	55.6017	56.5654	8.19418	0.117608
50  <pt<65 	5<chiso range<12 	55.6017	57.0584	8.16227	0.178468
50  <pt<65 	5<chiso range<13 	55.6017	57.2546	8.12719	0.203379
50  <pt<65 	6<chiso range<11 	55.6017	57.1321	8.15319	0.187706
50  <pt<65 	6<chiso range<12 	55.6017	57.6261	8.12275	0.249226
50  <pt<65 	6<chiso range<13 	55.6017	57.8992	8.11176	0.283231
50  <pt<65 	7<chiso range<12 	55.6017	57.7976	8.10432	0.270954
50  <pt<65 	7<chiso range<13 	55.6017	58.0532	8.09099	0.302991
50  <pt<65 	8<chiso range<13 	55.6017	59.1635	8.01579	0.444348
#######################################################################################
65  <pt<100 	3<chiso range<8 	40.8635	40.6275	6.97492	0.0338355
65  <pt<100 	3<chiso range<9 	40.8635	40.5013	7.00833	0.0516814
65  <pt<100 	3<chiso range<10 	40.8635	40.9842	7.00342	0.0172344
65  <pt<100 	3<chiso range<11 	40.8635	41.2021	6.98586	0.0484693
65  <pt<100 	3<chiso range<12 	40.8635	41.1767	6.96824	0.0449468
65  <pt<100 	3<chiso range<13 	40.8635	41.265	6.94812	0.0577854
65  <pt<100 	4<chiso range<9 	40.8635	40.5911	7.01589	0.0388262
65  <pt<100 	4<chiso range<10 	40.8635	41.1583	7.01083	0.0420492
65  <pt<100 	4<chiso range<11 	40.8635	41.3879	6.9901	0.0750204
65  <pt<100 	4<chiso range<12 	40.8635	41.3272	6.96929	0.0665348
65  <pt<100 	4<chiso range<13 	40.8635	41.4064	6.9466	0.0781533
65  <pt<100 	5<chiso range<10 	40.8635	41.6173	7.01369	0.107476
65  <pt<100 	5<chiso range<11 	40.8635	41.8201	6.9894	0.136864
65  <pt<100 	5<chiso range<12 	40.8635	41.6643	6.96479	0.114978
65  <pt<100 	5<chiso range<13 	40.8635	41.7	6.93924	0.120546
65  <pt<100 	6<chiso range<11 	40.8635	42.0323	6.98067	0.167434
65  <pt<100 	6<chiso range<12 	40.8635	41.7985	6.94844	0.134563
65  <pt<100 	6<chiso range<13 	40.8635	41.8155	6.92698	0.137434
65  <pt<100 	7<chiso range<12 	40.8635	42.0414	6.9274	0.170035
65  <pt<100 	7<chiso range<13 	40.8635	42.0165	6.90196	0.167054
65  <pt<100 	8<chiso range<13 	40.8635	41.9998	6.92121	0.164176
#######################################################################################
100  <pt<400 	3<chiso range<8 	23.1821	23.3213	4.72645	0.0294513
100  <pt<400 	3<chiso range<9 	23.1821	23.3113	4.72398	0.0273498
100  <pt<400 	3<chiso range<10 	23.1821	22.9488	4.76653	0.0489455
100  <pt<400 	3<chiso range<11 	23.1821	22.9906	4.77222	0.0401281
100  <pt<400 	3<chiso range<12 	23.1821	23.0521	4.76313	0.027293
100  <pt<400 	3<chiso range<13 	23.1821	22.978	4.7724	0.0427667
100  <pt<400 	4<chiso range<9 	23.1821	23.3352	4.71526	0.032469
100  <pt<400 	4<chiso range<10 	23.1821	22.9381	4.76442	0.0512129
100  <pt<400 	4<chiso range<11 	23.1821	22.9819	4.77127	0.0419595
100  <pt<400 	4<chiso range<12 	23.1821	23.0503	4.76119	0.0276822
100  <pt<400 	4<chiso range<13 	23.1821	22.9693	4.77155	0.0445977
100  <pt<400 	5<chiso range<10 	23.1821	23.029	4.74308	0.0322786
100  <pt<400 	5<chiso range<11 	23.1821	23.0737	4.75895	0.0227781
100  <pt<400 	5<chiso range<12 	23.1821	23.1156	4.73967	0.0140305
100  <pt<400 	5<chiso range<13 	23.1821	23.0386	4.76256	0.0301309
100  <pt<400 	6<chiso range<11 	23.1821	22.9398	4.7909	0.050575
100  <pt<400 	6<chiso range<12 	23.1821	23.0204	4.76712	0.0339199
100  <pt<400 	6<chiso range<13 	23.1821	22.9033	4.7774	0.0583581
100  <pt<400 	7<chiso range<12 	23.1821	22.9604	4.77589	0.0464207
100  <pt<400 	7<chiso range<13 	23.1821	22.882	4.80111	0.0625064
100  <pt<400 	8<chiso range<13 	23.1821	22.5352	4.85156	0.133339
#######################################################################################
