pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	7<chiso range<13 	194.455	34.0129	160.233	34.5115	152.247	0.0865017	0.529684
30 <pt<40 	8<chiso range<13 	194.455	34.0129	160.233	36.3121	150.041	0.381403	0.670999
#######################################################################################
40 <pt<50 	3<chiso range<8 	87.718	13.9291	73.7001	15.6549	69.58	0.470918	0.410974
40 <pt<50 	3<chiso range<9 	87.718	13.9291	73.7001	15.2019	70.0276	0.357606	0.367963
40 <pt<50 	3<chiso range<10 	87.718	13.9291	73.7001	15.4711	69.854	0.424069	0.383681
40 <pt<50 	3<chiso range<11 	87.718	13.9291	73.7001	14.7995	70.4456	0.250912	0.327213
40 <pt<50 	3<chiso range<12 	87.718	13.9291	73.7001	15.2334	70.0984	0.364253	0.360173
40 <pt<50 	3<chiso range<13 	87.718	13.9291	73.7001	15.5488	69.7245	0.444517	0.396865
40 <pt<50 	4<chiso range<9 	87.718	13.9291	73.7001	15.3888	70.0071	0.402382	0.36825
40 <pt<50 	4<chiso range<10 	87.718	13.9291	73.7001	15.6576	69.837	0.466616	0.383598
40 <pt<50 	4<chiso range<11 	87.718	13.9291	73.7001	14.8788	70.4903	0.270937	0.321786
40 <pt<50 	4<chiso range<12 	87.718	13.9291	73.7001	15.3522	70.1021	0.392363	0.358595
40 <pt<50 	4<chiso range<13 	87.718	13.9291	73.7001	15.7088	69.6643	0.481337	0.401428
40 <pt<50 	5<chiso range<10 	87.718	13.9291	73.7001	15.4853	69.9484	0.425707	0.373519
40 <pt<50 	5<chiso range<11 	87.718	13.9291	73.7001	14.5986	70.7033	0.195132	0.301554
40 <pt<50 	5<chiso range<12 	87.718	13.9291	73.7001	15.1811	70.2261	0.349705	0.347095
40 <pt<50 	5<chiso range<13 	87.718	13.9291	73.7001	15.5897	69.7326	0.453541	0.395496
40 <pt<50 	6<chiso range<11 	87.718	13.9291	73.7001	15.4143	69.8667	0.410547	0.382838
40 <pt<50 	6<chiso range<12 	87.718	13.9291	73.7001	15.9875	69.421	0.54618	0.424114
40 <pt<50 	6<chiso range<13 	87.718	13.9291	73.7001	16.4401	68.8653	0.6511	0.47803
40 <pt<50 	7<chiso range<12 	87.718	13.9291	73.7001	14.5245	70.924	0.173474	0.278977
40 <pt<50 	7<chiso range<13 	87.718	13.9291	73.7001	15.1384	70.1934	0.34012	0.351205
40 <pt<50 	8<chiso range<13 	87.718	13.9291	73.7001	15.4063	69.9235	0.408626	0.377434
#######################################################################################
50 <pt<65 	3<chiso range<8 	63.9335	8.28573	55.6017	7.05995	54.8916	0.488543	0.0851253
50 <pt<65 	3<chiso range<9 	63.9335	8.28573	55.6017	6.11217	55.9568	0.997069	0.0430799
50 <pt<65 	3<chiso range<10 	63.9335	8.28573	55.6017	6.20089	55.8422	0.944906	0.0291558
50 <pt<65 	3<chiso range<11 	63.9335	8.28573	55.6017	5.73708	56.4103	1.23703	0.0984817
50 <pt<65 	3<chiso range<12 	63.9335	8.28573	55.6017	5.41868	56.7937	1.46485	0.145658
50 <pt<65 	3<chiso range<13 	63.9335	8.28573	55.6017	5.22588	57.0496	1.6127	0.177196
50 <pt<65 	4<chiso range<9 	63.9335	8.28573	55.6017	5.61751	56.5778	1.31737	0.118982
50 <pt<65 	4<chiso range<10 	63.9335	8.28573	55.6017	5.78029	56.3663	1.20737	0.0930746
50 <pt<65 	4<chiso range<11 	63.9335	8.28573	55.6017	5.33158	56.9265	1.52869	0.16195
50 <pt<65 	4<chiso range<12 	63.9335	8.28573	55.6017	5.02919	57.2934	1.77645	0.207436
50 <pt<65 	4<chiso range<13 	63.9335	8.28573	55.6017	4.86636	57.4287	1.91968	0.224861
50 <pt<65 	5<chiso range<10 	63.9335	8.28573	55.6017	6.23964	55.7616	0.924803	0.0193905
50 <pt<65 	5<chiso range<11 	63.9335	8.28573	55.6017	5.58865	56.5654	1.34288	0.117608
50 <pt<65 	5<chiso range<12 	63.9335	8.28573	55.6017	5.18679	57.0584	1.64966	0.178468
50 <pt<65 	5<chiso range<13 	63.9335	8.28573	55.6017	4.97225	57.2546	1.82932	0.203379
50 <pt<65 	6<chiso range<11 	63.9335	8.28573	55.6017	5.11222	57.1321	1.71427	0.187706
50 <pt<65 	6<chiso range<12 	63.9335	8.28573	55.6017	4.71418	57.6261	2.07472	0.249226
50 <pt<65 	6<chiso range<13 	63.9335	8.28573	55.6017	4.51957	57.8992	2.2665	0.283231
50 <pt<65 	7<chiso range<12 	63.9335	8.28573	55.6017	4.55161	57.7976	2.2456	0.270954
50 <pt<65 	7<chiso range<13 	63.9335	8.28573	55.6017	4.36426	58.0532	2.44196	0.302991
50 <pt<65 	8<chiso range<13 	63.9335	8.28573	55.6017	3.41375	59.1635	3.83108	0.444348
#######################################################################################
65 <pt<100 	3<chiso range<8 	46.0634	5.14353	40.8635	4.90185	40.6275	0.133627	0.0338355
65 <pt<100 	3<chiso range<9 	46.0634	5.14353	40.8635	5.07776	40.5013	0.0349053	0.0516814
65 <pt<100 	3<chiso range<10 	46.0634	5.14353	40.8635	4.75921	40.9842	0.213952	0.0172344
65 <pt<100 	3<chiso range<11 	46.0634	5.14353	40.8635	4.56784	41.2021	0.332967	0.0484693
65 <pt<100 	3<chiso range<12 	46.0634	5.14353	40.8635	4.52447	41.1767	0.36396	0.0449468
65 <pt<100 	3<chiso range<13 	46.0634	5.14353	40.8635	4.40136	41.265	0.45004	0.0577854
65 <pt<100 	4<chiso range<9 	46.0634	5.14353	40.8635	5.04459	40.5911	0.0525525	0.0388262
65 <pt<100 	4<chiso range<10 	46.0634	5.14353	40.8635	4.67313	41.1583	0.264233	0.0420492
65 <pt<100 	4<chiso range<11 	46.0634	5.14353	40.8635	4.46555	41.3879	0.397591	0.0750204
65 <pt<100 	4<chiso range<12 	46.0634	5.14353	40.8635	4.43242	41.3272	0.424105	0.0665348
65 <pt<100 	4<chiso range<13 	46.0634	5.14353	40.8635	4.30697	41.4064	0.515866	0.0781533
65 <pt<100 	5<chiso range<10 	46.0634	5.14353	40.8635	4.40657	41.6173	0.430437	0.107476
65 <pt<100 	5<chiso range<11 	46.0634	5.14353	40.8635	4.20373	41.8201	0.575301	0.136864
65 <pt<100 	5<chiso range<12 	46.0634	5.14353	40.8635	4.20938	41.6643	0.579735	0.114978
65 <pt<100 	5<chiso range<13 	46.0634	5.14353	40.8635	4.0999	41.7	0.67008	0.120546
65 <pt<100 	6<chiso range<11 	46.0634	5.14353	40.8635	4.0577	42.0323	0.684721	0.167434
65 <pt<100 	6<chiso range<12 	46.0634	5.14353	40.8635	4.07972	41.7985	0.679486	0.134563
65 <pt<100 	6<chiso range<13 	46.0634	5.14353	40.8635	3.98481	41.8155	0.765114	0.137434
65 <pt<100 	7<chiso range<12 	46.0634	5.14353	40.8635	3.85418	42.0414	0.87196	0.170035
65 <pt<100 	7<chiso range<13 	46.0634	5.14353	40.8635	3.77186	42.0165	0.957542	0.167054
65 <pt<100 	8<chiso range<13 	46.0634	5.14353	40.8635	3.85851	41.9998	0.871484	0.164176
#######################################################################################
100 <pt<400 	3<chiso range<8 	24.7405	1.53868	23.1821	0.848001	23.3213	1.22984	0.0294513
100 <pt<400 	3<chiso range<9 	24.7405	1.53868	23.1821	0.835412	23.3113	1.27787	0.0273498
100 <pt<400 	3<chiso range<10 	24.7405	1.53868	23.1821	1.14337	22.9488	0.533315	0.0489455
100 <pt<400 	3<chiso range<11 	24.7405	1.53868	23.1821	1.14027	22.9906	0.531641	0.0401281
100 <pt<400 	3<chiso range<12 	24.7405	1.53868	23.1821	1.07928	23.0521	0.649592	0.027293
100 <pt<400 	3<chiso range<13 	24.7405	1.53868	23.1821	1.14746	22.978	0.519502	0.0427667
100 <pt<400 	4<chiso range<9 	24.7405	1.53868	23.1821	0.797497	23.3352	1.4164	0.032469
100 <pt<400 	4<chiso range<10 	24.7405	1.53868	23.1821	1.14254	22.9381	0.537146	0.0512129
100 <pt<400 	4<chiso range<11 	24.7405	1.53868	23.1821	1.14058	22.9819	0.532617	0.0419595
100 <pt<400 	4<chiso range<12 	24.7405	1.53868	23.1821	1.07362	23.0503	0.662986	0.0276822
100 <pt<400 	4<chiso range<13 	24.7405	1.53868	23.1821	1.14857	22.9693	0.518903	0.0445977
100 <pt<400 	5<chiso range<10 	24.7405	1.53868	23.1821	1.02973	23.029	0.769838	0.0322786
100 <pt<400 	5<chiso range<11 	24.7405	1.53868	23.1821	1.04917	23.0737	0.713535	0.0227781
100 <pt<400 	5<chiso range<12 	24.7405	1.53868	23.1821	0.982804	23.1156	0.867626	0.0140305
100 <pt<400 	5<chiso range<13 	24.7405	1.53868	23.1821	1.08024	23.0386	0.649399	0.0301309
100 <pt<400 	6<chiso range<11 	24.7405	1.53868	23.1821	1.21186	22.9398	0.409059	0.050575
100 <pt<400 	6<chiso range<12 	24.7405	1.53868	23.1821	1.1105	23.0204	0.588576	0.0339199
100 <pt<400 	6<chiso range<13 	24.7405	1.53868	23.1821	1.20765	22.9033	0.418174	0.0583581
100 <pt<400 	7<chiso range<12 	24.7405	1.53868	23.1821	1.17008	22.9604	0.479001	0.0464207
100 <pt<400 	7<chiso range<13 	24.7405	1.53868	23.1821	1.26805	22.882	0.323913	0.0625064
100 <pt<400 	8<chiso range<13 	24.7405	1.53868	23.1821	1.56875	22.5352	0.029457	0.133339
#######################################################################################
