pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	6.20321	6.61951	2.7704	0.150267
40 <pt<50 	7<chiso range<12 	6.20321	6.5449	2.7414	0.124641
40 <pt<50 	7<chiso range<13 	6.20321	6.62936	2.77725	0.153443
40 <pt<50 	8<chiso range<13 	6.20321	6.7031	2.80948	0.17793
#######################################################################################
50 <pt<65 	3<chiso range<8 	3.32728	4.87306	2.541	0.608335
50 <pt<65 	3<chiso range<9 	3.32728	4.5457	2.36663	0.514833
50 <pt<65 	3<chiso range<10 	3.32728	4.66533	2.42857	0.550962
50 <pt<65 	3<chiso range<11 	3.32728	4.4897	2.33804	0.497177
50 <pt<65 	3<chiso range<12 	3.32728	4.443	2.30466	0.484115
50 <pt<65 	3<chiso range<13 	3.32728	4.37729	2.27185	0.462183
50 <pt<65 	4<chiso range<9 	3.32728	4.17599	2.18402	0.3886
50 <pt<65 	4<chiso range<10 	3.32728	4.35479	2.27594	0.451466
50 <pt<65 	4<chiso range<11 	3.32728	4.20842	2.19914	0.400675
50 <pt<65 	4<chiso range<12 	3.32728	4.18984	2.1784	0.39596
50 <pt<65 	4<chiso range<13 	3.32728	4.14787	2.15711	0.380412
50 <pt<65 	5<chiso range<10 	3.32728	4.24878	2.21624	0.415794
50 <pt<65 	5<chiso range<11 	3.32728	4.09464	2.13616	0.359224
50 <pt<65 	5<chiso range<12 	3.32728	4.08572	2.12056	0.35766
50 <pt<65 	5<chiso range<13 	3.32728	4.05175	2.10392	0.344343
50 <pt<65 	6<chiso range<11 	3.32728	3.99088	2.08458	0.318338
50 <pt<65 	6<chiso range<12 	3.32728	3.9966	2.07431	0.322671
50 <pt<65 	6<chiso range<13 	3.32728	3.97104	2.06233	0.312152
50 <pt<65 	7<chiso range<12 	3.32728	4.07635	2.11594	0.354013
50 <pt<65 	7<chiso range<13 	3.32728	4.03103	2.09399	0.336081
50 <pt<65 	8<chiso range<13 	3.32728	3.83261	1.98293	0.25484
#######################################################################################
65 <pt<100 	3<chiso range<8 	2.29969	2.66959	1.88505	0.196228
65 <pt<100 	3<chiso range<9 	2.29969	2.59311	1.83474	0.159925
65 <pt<100 	3<chiso range<10 	2.29969	2.603	1.84291	0.164582
65 <pt<100 	3<chiso range<11 	2.29969	2.42786	1.72016	0.0745105
65 <pt<100 	3<chiso range<12 	2.29969	2.27752	1.62262	0.0136631
65 <pt<100 	3<chiso range<13 	2.29969	2.15042	1.53486	0.0972532
65 <pt<100 	4<chiso range<9 	2.29969	2.48576	1.76755	0.10527
65 <pt<100 	4<chiso range<10 	2.29969	2.51433	1.78765	0.120068
65 <pt<100 	4<chiso range<11 	2.29969	2.32492	1.65382	0.0152556
65 <pt<100 	4<chiso range<12 	2.29969	2.17511	1.55643	0.0800421
65 <pt<100 	4<chiso range<13 	2.29969	2.05023	1.46916	0.169798
65 <pt<100 	5<chiso range<10 	2.29969	2.57001	1.82447	0.148164
65 <pt<100 	5<chiso range<11 	2.29969	2.34046	1.66277	0.0245193
65 <pt<100 	5<chiso range<12 	2.29969	2.16794	1.55101	0.0849446
65 <pt<100 	5<chiso range<13 	2.29969	2.02955	1.45436	0.185745
65 <pt<100 	6<chiso range<11 	2.29969	2.2384	1.59109	0.0385208
65 <pt<100 	6<chiso range<12 	2.29969	2.0632	1.47795	0.160012
65 <pt<100 	6<chiso range<13 	2.29969	1.93175	1.38525	0.265613
