20<pt<25 	0.400967	0.0147408	1.11804
25<pt<30 	0.416207	0.0200965	5.73209
30<pt<35 	0.385549	0.0237641	0.0874427
35<pt<40 	0.25244	0.0207338	0.965902
40<pt<45 	0.248425	0.0252527	2.27918
45<pt<50 	0.236544	0.0317446	0.67671
50<pt<60 	0.195606	0.0228837	0.706685
60<pt<80 	0.205612	0.0276178	0
80<pt<120 	0.163933	0.0349846	0
120<pt<400 	0.0779385	0.0488451	1.14102
