pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
#######################################################################################
35 <pt<50 	3<chiso range<8 	19.7433	2.81293	0.142475	0.119794	0.0701101	0.323508
35 <pt<50 	3<chiso range<9 	19.7433	2.81293	0.142475	0.125801	0.0734861	0.226902
35 <pt<50 	3<chiso range<10 	19.7433	2.81293	0.142475	0.118377	0.068582	0.351377
35 <pt<50 	3<chiso range<11 	19.7433	2.81293	0.142475	0.110228	0.0638745	0.504852
35 <pt<50 	3<chiso range<12 	19.7433	2.81293	0.142475	0.118242	0.0692699	0.349837
35 <pt<50 	3<chiso range<13 	19.7433	2.81293	0.142475	0.119716	0.0699542	0.325344
35 <pt<50 	4<chiso range<9 	19.7433	2.81293	0.142475	0.130391	0.0755643	0.159919
35 <pt<50 	4<chiso range<10 	19.7433	2.81293	0.142475	0.120152	0.0691254	0.322937
35 <pt<50 	4<chiso range<11 	19.7433	2.81293	0.142475	0.11008	0.0634018	0.51095
35 <pt<50 	4<chiso range<12 	19.7433	2.81293	0.142475	0.119774	0.0698393	0.325049
35 <pt<50 	4<chiso range<13 	19.7433	2.81293	0.142475	0.121419	0.070611	0.2982
35 <pt<50 	5<chiso range<10 	19.7433	2.81293	0.142475	0.11136	0.064338	0.48362
35 <pt<50 	5<chiso range<11 	19.7433	2.81293	0.142475	0.100779	0.0582731	0.71553
35 <pt<50 	5<chiso range<12 	19.7433	2.81293	0.142475	0.113163	0.0663919	0.441502
35 <pt<50 	5<chiso range<13 	19.7433	2.81293	0.142475	0.115433	0.0674844	0.400717
35 <pt<50 	6<chiso range<11 	19.7433	2.81293	0.142475	0.107239	0.0616326	0.571713
35 <pt<50 	6<chiso range<12 	19.7433	2.81293	0.142475	0.121684	0.0713168	0.291533
35 <pt<50 	6<chiso range<13 	19.7433	2.81293	0.142475	0.123947	0.0723264	0.256174
35 <pt<50 	7<chiso range<12 	19.7433	2.81293	0.142475	0.120152	0.0707514	0.315516
35 <pt<50 	7<chiso range<13 	19.7433	2.81293	0.142475	0.123033	0.0720258	0.269933
