pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<11 	32.2683	15.9332	16.3235	11.1287	20.7209	1.93518	0.691448
30 <pt<35 	6<chiso range<12 	32.2683	15.9332	16.3235	10.4682	21.4084	2.33537	0.807659
30 <pt<35 	6<chiso range<13 	32.2683	15.9332	16.3235	9.89272	21.9426	2.73519	0.902513
30 <pt<35 	7<chiso range<12 	32.2683	15.9332	16.3235	8.66872	23.3917	3.71433	1.14897
30 <pt<35 	7<chiso range<13 	32.2683	15.9332	16.3235	8.1562	23.8251	4.23886	1.23251
30 <pt<35 	8<chiso range<13 	32.2683	15.9332	16.3235	8.28084	23.5181	4.14349	1.18737
#######################################################################################
35 <pt<50 	3<chiso range<8 	44.7766	17.1466	27.6329	14.3322	30.6449	0.865612	0.389855
35 <pt<50 	3<chiso range<9 	44.7766	17.1466	27.6329	13.0043	31.9939	1.40005	0.574882
35 <pt<50 	3<chiso range<10 	44.7766	17.1466	27.6329	12.9026	32.0935	1.44603	0.588961
35 <pt<50 	3<chiso range<11 	44.7766	17.1466	27.6329	12.5379	32.4809	1.61452	0.643037
35 <pt<50 	3<chiso range<12 	44.7766	17.1466	27.6329	12.6991	32.2927	1.54006	0.617163
35 <pt<50 	3<chiso range<13 	44.7766	17.1466	27.6329	12.1603	32.8025	1.80536	0.690528
35 <pt<50 	4<chiso range<9 	44.7766	17.1466	27.6329	12.5134	32.6712	1.6136	0.664844
35 <pt<50 	4<chiso range<10 	44.7766	17.1466	27.6329	12.466	32.6835	1.63904	0.667706
35 <pt<50 	4<chiso range<11 	44.7766	17.1466	27.6329	12.0758	33.0741	1.83261	0.723311
35 <pt<50 	4<chiso range<12 	44.7766	17.1466	27.6329	12.3121	32.7958	1.71728	0.684948
35 <pt<50 	4<chiso range<13 	44.7766	17.1466	27.6329	11.7168	33.3321	2.03165	0.763936
35 <pt<50 	5<chiso range<10 	44.7766	17.1466	27.6329	11.5056	33.4924	2.15412	0.789
35 <pt<50 	5<chiso range<11 	44.7766	17.1466	27.6329	11.1856	33.8237	2.33858	0.836806
35 <pt<50 	5<chiso range<12 	44.7766	17.1466	27.6329	11.5507	33.4364	2.12972	0.781222
35 <pt<50 	5<chiso range<13 	44.7766	17.1466	27.6329	10.9516	33.972	2.49115	0.861764
35 <pt<50 	6<chiso range<11 	44.7766	17.1466	27.6329	9.63296	35.3856	3.42181	1.06929
35 <pt<50 	6<chiso range<12 	44.7766	17.1466	27.6329	10.2157	34.7663	2.98214	0.977641
35 <pt<50 	6<chiso range<13 	44.7766	17.1466	27.6329	9.72838	35.205	3.35861	1.04576
35 <pt<50 	7<chiso range<12 	44.7766	17.1466	27.6329	11.4149	33.5643	2.20769	0.800091
35 <pt<50 	7<chiso range<13 	44.7766	17.1466	27.6329	10.6142	34.3119	2.71267	0.912189
35 <pt<50 	8<chiso range<13 	44.7766	17.1466	27.6329	9.33357	35.6289	3.68129	1.10878
#######################################################################################
50 <pt<60 	3<chiso range<8 	14.4018	4.79861	9.60318	2.56841	11.8251	1.94033	0.561826
50 <pt<60 	3<chiso range<9 	14.4018	4.79861	9.60318	2.6009	11.7664	1.89749	0.547628
50 <pt<60 	3<chiso range<10 	14.4018	4.79861	9.60318	2.66242	11.7255	1.79553	0.534876
50 <pt<60 	3<chiso range<11 	14.4018	4.79861	9.60318	2.53574	11.8447	1.99849	0.568207
50 <pt<60 	3<chiso range<12 	14.4018	4.79861	9.60318	2.76828	11.6089	1.64132	0.503602
50 <pt<60 	3<chiso range<13 	14.4018	4.79861	9.60318	3.13673	11.2382	1.19214	0.404441
50 <pt<60 	4<chiso range<9 	14.4018	4.79861	9.60318	2.65403	11.6829	1.82507	0.526902
50 <pt<60 	4<chiso range<10 	14.4018	4.79861	9.60318	2.71559	11.6507	1.72375	0.515977
50 <pt<60 	4<chiso range<11 	14.4018	4.79861	9.60318	2.56153	11.7993	1.96302	0.557153
50 <pt<60 	4<chiso range<12 	14.4018	4.79861	9.60318	2.82501	11.5375	1.56849	0.485238
50 <pt<60 	4<chiso range<13 	14.4018	4.79861	9.60318	3.2461	11.111	1.08035	0.371873
50 <pt<60 	5<chiso range<10 	14.4018	4.79861	9.60318	2.67521	11.7226	1.77311	0.533346
50 <pt<60 	5<chiso range<11 	14.4018	4.79861	9.60318	2.48982	11.8954	2.07429	0.581838
50 <pt<60 	5<chiso range<12 	14.4018	4.79861	9.60318	2.81678	11.5728	1.57163	0.492937
50 <pt<60 	5<chiso range<13 	14.4018	4.79861	9.60318	3.33205	11.044	0.991307	0.353278
50 <pt<60 	6<chiso range<11 	14.4018	4.79861	9.60318	2.90271	11.4753	1.46329	0.467396
50 <pt<60 	6<chiso range<12 	14.4018	4.79861	9.60318	3.22827	11.1935	1.08585	0.389879
50 <pt<60 	6<chiso range<13 	14.4018	4.79861	9.60318	3.8278	10.5495	0.572614	0.226697
50 <pt<60 	7<chiso range<12 	14.4018	4.79861	9.60318	3.35136	11.066	0.965438	0.356782
50 <pt<60 	7<chiso range<13 	14.4018	4.79861	9.60318	4.08867	10.2609	0.393567	0.15594
50 <pt<60 	8<chiso range<13 	14.4018	4.79861	9.60318	3.92244	10.4229	0.50746	0.19618
#######################################################################################
60 <pt<400 	3<chiso range<8 	25.0361	4.06689	20.9692	2.2126	22.585	1.45798	0.321491
60 <pt<400 	3<chiso range<9 	25.0361	4.06689	20.9692	2.54618	22.2615	1.03738	0.253747
60 <pt<400 	3<chiso range<10 	25.0361	4.06689	20.9692	2.60461	22.204	0.972992	0.241851
60 <pt<400 	3<chiso range<11 	25.0361	4.06689	20.9692	2.52948	22.2818	1.0547	0.257833
60 <pt<400 	3<chiso range<12 	25.0361	4.06689	20.9692	2.39541	22.4287	1.20603	0.287882
60 <pt<400 	3<chiso range<13 	25.0361	4.06689	20.9692	2.32373	22.4695	1.30025	0.297359
60 <pt<400 	4<chiso range<9 	25.0361	4.06689	20.9692	3.14145	21.6535	0.512954	0.13122
