pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<13 	114.171	19.5424	52.8212	26.3034	84.5264	1.52186	2.74658
30 <pt<40 	7<chiso range<12 	114.171	19.5424	52.8212	26.3013	84.43	1.52798	2.74637
30 <pt<40 	7<chiso range<13 	114.171	19.5424	52.8212	24.7968	85.9753	1.25686	2.90187
30 <pt<40 	8<chiso range<13 	114.171	19.5424	52.8212	21.7069	89.1527	0.589602	3.2307
#######################################################################################
40 <pt<50 	3<chiso range<8 	54.4232	7.45045	28.6585	9.07739	43.265	0.641604	1.9116
40 <pt<50 	3<chiso range<9 	54.4232	7.45045	28.6585	9.30385	42.9515	0.716329	1.86791
40 <pt<50 	3<chiso range<10 	54.4232	7.45045	28.6585	9.21733	43.0506	0.689958	1.88467
40 <pt<50 	3<chiso range<11 	54.4232	7.45045	28.6585	9.01493	43.2849	0.623425	1.91914
40 <pt<50 	3<chiso range<12 	54.4232	7.45045	28.6585	9.27284	43.048	0.705205	1.88043
40 <pt<50 	3<chiso range<13 	54.4232	7.45045	28.6585	9.26466	43.0603	0.701933	1.88107
40 <pt<50 	4<chiso range<9 	54.4232	7.45045	28.6585	9.37368	42.839	0.738233	1.85104
40 <pt<50 	4<chiso range<10 	54.4232	7.45045	28.6585	9.26924	42.9547	0.706518	1.87008
40 <pt<50 	4<chiso range<11 	54.4232	7.45045	28.6585	9.02767	43.2368	0.627607	1.91152
40 <pt<50 	4<chiso range<12 	54.4232	7.45045	28.6585	9.32358	42.9681	0.720781	1.86769
40 <pt<50 	4<chiso range<13 	54.4232	7.45045	28.6585	9.30989	42.9898	0.715786	1.86973
40 <pt<50 	5<chiso range<10 	54.4232	7.45045	28.6585	9.27745	42.9878	0.709542	1.87609
40 <pt<50 	5<chiso range<11 	54.4232	7.45045	28.6585	8.97529	43.3366	0.610334	1.92734
40 <pt<50 	5<chiso range<12 	54.4232	7.45045	28.6585	9.33731	43.0024	0.724795	1.87273
40 <pt<50 	5<chiso range<13 	54.4232	7.45045	28.6585	9.32133	43.0224	0.71887	1.8741
40 <pt<50 	6<chiso range<11 	54.4232	7.45045	28.6585	9.37691	42.9911	0.737172	1.87145
40 <pt<50 	6<chiso range<12 	54.4232	7.45045	28.6585	9.76322	42.6308	0.848331	1.81269
40 <pt<50 	6<chiso range<13 	54.4232	7.45045	28.6585	9.70361	42.6898	0.830113	1.81976
40 <pt<50 	7<chiso range<12 	54.4232	7.45045	28.6585	8.8856	43.4672	0.578058	1.94326
40 <pt<50 	7<chiso range<13 	54.4232	7.45045	28.6585	8.91038	43.4484	0.585391	1.9381
40 <pt<50 	8<chiso range<13 	54.4232	7.45045	28.6585	9.55436	42.7444	0.790908	1.83405
#######################################################################################
50 <pt<65 	3<chiso range<8 	38.8912	5.50686	22.6015	3.58926	34.9316	1.19432	1.94682
50 <pt<65 	3<chiso range<9 	38.8912	5.50686	22.6015	4.10854	34.5185	0.747881	1.85098
50 <pt<65 	3<chiso range<10 	38.8912	5.50686	22.6015	4.26009	34.3589	0.643843	1.81996
50 <pt<65 	3<chiso range<11 	38.8912	5.50686	22.6015	3.81708	34.7482	0.980788	1.90359
50 <pt<65 	3<chiso range<12 	38.8912	5.50686	22.6015	3.78091	34.7238	1.02073	1.90527
50 <pt<65 	3<chiso range<13 	38.8912	5.50686	22.6015	3.48285	34.9474	1.304	1.95888
50 <pt<65 	4<chiso range<9 	38.8912	5.50686	22.6015	3.69849	34.946	1.06422	1.93388
50 <pt<65 	4<chiso range<10 	38.8912	5.50686	22.6015	3.91796	34.7442	0.884974	1.89092
50 <pt<65 	4<chiso range<11 	38.8912	5.50686	22.6015	3.4971	35.096	1.26638	1.96923
50 <pt<65 	4<chiso range<12 	38.8912	5.50686	22.6015	3.50049	35.02	1.27745	1.96227
50 <pt<65 	4<chiso range<13 	38.8912	5.50686	22.6015	3.22099	35.2711	1.58852	2.01588
50 <pt<65 	5<chiso range<10 	38.8912	5.50686	22.6015	4.3431	34.5365	0.571434	1.82269
50 <pt<65 	5<chiso range<11 	38.8912	5.50686	22.6015	3.77817	34.8948	0.995869	1.91925
50 <pt<65 	5<chiso range<12 	38.8912	5.50686	22.6015	3.74829	34.8133	1.03971	1.91645
50 <pt<65 	5<chiso range<13 	38.8912	5.50686	22.6015	3.38898	35.1079	1.39494	1.98412
50 <pt<65 	6<chiso range<11 	38.8912	5.50686	22.6015	3.64544	34.9041	1.12742	1.93628
50 <pt<65 	6<chiso range<12 	38.8912	5.50686	22.6015	3.61865	34.8741	1.16842	1.93663
50 <pt<65 	6<chiso range<13 	38.8912	5.50686	22.6015	3.23562	35.2315	1.57888	2.01148
50 <pt<65 	7<chiso range<12 	38.8912	5.50686	22.6015	3.47161	34.9571	1.31804	1.96146
50 <pt<65 	7<chiso range<13 	38.8912	5.50686	22.6015	3.03894	35.4218	1.83358	2.05115
50 <pt<65 	8<chiso range<13 	38.8912	5.50686	22.6015	3.39586	35.0059	1.40175	1.977
#######################################################################################
65 <pt<400 	3<chiso range<8 	46.7367	3.94273	34.7391	3.60702	42.5848	0.214566	1.14405
65 <pt<400 	3<chiso range<9 	46.7367	3.94273	34.7391	3.38441	42.8115	0.381038	1.18104
65 <pt<400 	3<chiso range<10 	46.7367	3.94273	34.7391	3.1142	43.0866	0.613785	1.22621
65 <pt<400 	3<chiso range<11 	46.7367	3.94273	34.7391	2.85246	43.3888	0.875719	1.27407
65 <pt<400 	3<chiso range<12 	46.7367	3.94273	34.7391	2.82531	43.4273	0.904493	1.27985
65 <pt<400 	3<chiso range<13 	46.7367	3.94273	34.7391	2.9162	43.3538	0.802993	1.26671
65 <pt<400 	4<chiso range<9 	46.7367	3.94273	34.7391	3.33675	42.8713	0.418755	1.19033
65 <pt<400 	4<chiso range<10 	46.7367	3.94273	34.7391	3.03426	43.1785	0.689645	1.2408
65 <pt<400 	4<chiso range<11 	46.7367	3.94273	34.7391	2.74491	43.5134	0.996979	1.29384
65 <pt<400 	4<chiso range<12 	46.7367	3.94273	34.7391	2.727	43.5428	1.01665	1.29811
65 <pt<400 	4<chiso range<13 	46.7367	3.94273	34.7391	2.83439	43.455	0.889269	1.2825
