pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
50 <pt<65 	4<chiso range<10 	38.8912	5.50686	0.141597	0.102225	0.0470074	0.837561
50 <pt<65 	4<chiso range<11 	38.8912	5.50686	0.141597	0.0912445	0.0415537	1.21173
50 <pt<65 	4<chiso range<12 	38.8912	5.50686	0.141597	0.0913327	0.0411272	1.22216
50 <pt<65 	4<chiso range<13 	38.8912	5.50686	0.141597	0.0840403	0.0376821	1.52742
50 <pt<65 	5<chiso range<10 	38.8912	5.50686	0.141597	0.113318	0.0533126	0.530429
50 <pt<65 	5<chiso range<11 	38.8912	5.50686	0.141597	0.098578	0.0454473	0.946559
50 <pt<65 	5<chiso range<12 	38.8912	5.50686	0.141597	0.0977982	0.0442888	0.988926
50 <pt<65 	5<chiso range<13 	38.8912	5.50686	0.141597	0.0884233	0.0397571	1.33745
50 <pt<65 	6<chiso range<11 	38.8912	5.50686	0.141597	0.0951148	0.0432308	1.0752
50 <pt<65 	6<chiso range<12 	38.8912	5.50686	0.141597	0.0944157	0.0423187	1.11489
50 <pt<65 	6<chiso range<13 	38.8912	5.50686	0.141597	0.0844219	0.037671	1.51774
50 <pt<65 	7<chiso range<12 	38.8912	5.50686	0.141597	0.0905793	0.0404372	1.26164
50 <pt<65 	7<chiso range<13 	38.8912	5.50686	0.141597	0.0792902	0.0352483	1.76764
50 <pt<65 	8<chiso range<13 	38.8912	5.50686	0.141597	0.0886028	0.0394383	1.34371
#######################################################################################
65 <pt<400 	3<chiso range<8 	46.7367	3.94273	0.0843605	0.0779938	0.0339154	0.187722
65 <pt<400 	3<chiso range<9 	46.7367	3.94273	0.0843605	0.0731803	0.0317623	0.351995
65 <pt<400 	3<chiso range<10 	46.7367	3.94273	0.0843605	0.0673376	0.0292608	0.581764
65 <pt<400 	3<chiso range<11 	46.7367	3.94273	0.0843605	0.0616781	0.0269867	0.840502
65 <pt<400 	3<chiso range<12 	46.7367	3.94273	0.0843605	0.061091	0.0267786	0.868958
65 <pt<400 	3<chiso range<13 	46.7367	3.94273	0.0843605	0.0630563	0.0277097	0.768834
65 <pt<400 	4<chiso range<9 	46.7367	3.94273	0.0843605	0.0721498	0.0313685	0.389265
65 <pt<400 	4<chiso range<10 	46.7367	3.94273	0.0843605	0.065609	0.0285547	0.656686
65 <pt<400 	4<chiso range<11 	46.7367	3.94273	0.0843605	0.0593526	0.0260424	0.960275
65 <pt<400 	4<chiso range<12 	46.7367	3.94273	0.0843605	0.0589652	0.0259201	0.979752
65 <pt<400 	4<chiso range<13 	46.7367	3.94273	0.0843605	0.0612873	0.027015	0.854087
65 <pt<400 	5<chiso range<10 	46.7367	3.94273	0.0843605	0.0676745	0.0294642	0.566313
65 <pt<400 	5<chiso range<11 	46.7367	3.94273	0.0843605	0.0600071	0.0263814	0.923127
65 <pt<400 	5<chiso range<12 	46.7367	3.94273	0.0843605	0.0594624	0.0261927	0.950573
65 <pt<400 	5<chiso range<13 	46.7367	3.94273	0.0843605	0.0620539	0.0274208	0.813491
65 <pt<400 	6<chiso range<11 	46.7367	3.94273	0.0843605	0.0513524	0.022607	1.46008
65 <pt<400 	6<chiso range<12 	46.7367	3.94273	0.0843605	0.0521008	0.022985	1.40351
65 <pt<400 	6<chiso range<13 	46.7367	3.94273	0.0843605	0.05579	0.024703	1.15656
65 <pt<400 	7<chiso range<12 	46.7367	3.94273	0.0843605	0.0452337	0.020091	1.94748
65 <pt<400 	7<chiso range<13 	46.7367	3.94273	0.0843605	0.0504463	0.022486	1.50823
65 <pt<400 	8<chiso range<13 	46.7367	3.94273	0.0843605	0.048707	0.021674	1.64499
#######################################################################################
