pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
40 <pt<50 	6<chiso range<13 	7.45045	9.70361	2.71428	0.830113
40 <pt<50 	7<chiso range<12 	7.45045	8.8856	2.48271	0.578058
40 <pt<50 	7<chiso range<13 	7.45045	8.91038	2.49394	0.585391
40 <pt<50 	8<chiso range<13 	7.45045	9.55436	2.66012	0.790908
#######################################################################################
50 <pt<65 	3<chiso range<8 	5.50686	3.58926	1.6056	1.19432
50 <pt<65 	3<chiso range<9 	5.50686	4.10854	1.86971	0.747881
50 <pt<65 	3<chiso range<10 	5.50686	4.26009	1.93645	0.643843
50 <pt<65 	3<chiso range<11 	5.50686	3.81708	1.72288	0.980788
50 <pt<65 	3<chiso range<12 	5.50686	3.78091	1.69089	1.02073
50 <pt<65 	3<chiso range<13 	5.50686	3.48285	1.55216	1.304
50 <pt<65 	4<chiso range<9 	5.50686	3.69849	1.69924	1.06422
50 <pt<65 	4<chiso range<10 	5.50686	3.91796	1.79542	0.884974
50 <pt<65 	4<chiso range<11 	5.50686	3.4971	1.58701	1.26638
50 <pt<65 	4<chiso range<12 	5.50686	3.50049	1.5706	1.27745
50 <pt<65 	4<chiso range<13 	5.50686	3.22099	1.43899	1.58852
50 <pt<65 	5<chiso range<10 	5.50686	4.3431	2.03656	0.571434
50 <pt<65 	5<chiso range<11 	5.50686	3.77817	1.73586	0.995869
50 <pt<65 	5<chiso range<12 	5.50686	3.74829	1.6914	1.03971
50 <pt<65 	5<chiso range<13 	5.50686	3.38898	1.51826	1.39494
50 <pt<65 	6<chiso range<11 	5.50686	3.64544	1.65104	1.12742
50 <pt<65 	6<chiso range<12 	5.50686	3.61865	1.61604	1.16842
50 <pt<65 	6<chiso range<13 	5.50686	3.23562	1.43851	1.57888
50 <pt<65 	7<chiso range<12 	5.50686	3.47161	1.54415	1.31804
50 <pt<65 	7<chiso range<13 	5.50686	3.03894	1.34596	1.83358
50 <pt<65 	8<chiso range<13 	5.50686	3.39586	1.50597	1.40175
#######################################################################################
65 <pt<400 	3<chiso range<8 	3.94273	3.60702	1.5646	0.214566
65 <pt<400 	3<chiso range<9 	3.94273	3.38441	1.46526	0.381038
65 <pt<400 	3<chiso range<10 	3.94273	3.1142	1.34987	0.613785
65 <pt<400 	3<chiso range<11 	3.94273	2.85246	1.245	0.875719
65 <pt<400 	3<chiso range<12 	3.94273	2.82531	1.23541	0.904493
65 <pt<400 	3<chiso range<13 	3.94273	2.9162	1.27838	0.802993
65 <pt<400 	4<chiso range<9 	3.94273	3.33675	1.4471	0.418755
65 <pt<400 	4<chiso range<10 	3.94273	3.03426	1.3173	0.689645
65 <pt<400 	4<chiso range<11 	3.94273	2.74491	1.20145	0.996979
65 <pt<400 	4<chiso range<12 	3.94273	2.727	1.19582	1.01665
65 <pt<400 	4<chiso range<13 	3.94273	2.83439	1.24635	0.889269
65 <pt<400 	5<chiso range<10 	3.94273	3.12978	1.35927	0.598078
