pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	35.8203	7.08703	0.19785	0.270338	0.0767291	0.944732
40 <pt<50 	3<chiso range<9 	35.8203	7.08703	0.19785	0.274278	0.0776626	0.984109
40 <pt<50 	3<chiso range<10 	35.8203	7.08703	0.19785	0.271986	0.0769589	0.963325
40 <pt<50 	3<chiso range<11 	35.8203	7.08703	0.19785	0.263891	0.0747713	0.883246
40 <pt<50 	3<chiso range<12 	35.8203	7.08703	0.19785	0.268419	0.0761217	0.927061
40 <pt<50 	3<chiso range<13 	35.8203	7.08703	0.19785	0.267037	0.0758136	0.9126
40 <pt<50 	4<chiso range<9 	35.8203	7.08703	0.19785	0.265824	0.0752556	0.903248
40 <pt<50 	4<chiso range<10 	35.8203	7.08703	0.19785	0.264263	0.0748021	0.887856
40 <pt<50 	4<chiso range<11 	35.8203	7.08703	0.19785	0.255966	0.0725723	0.800808
40 <pt<50 	4<chiso range<12 	35.8203	7.08703	0.19785	0.26199	0.074343	0.862764
40 <pt<50 	4<chiso range<13 	35.8203	7.08703	0.19785	0.260803	0.074083	0.849769
40 <pt<50 	5<chiso range<10 	35.8203	7.08703	0.19785	0.257309	0.0728653	0.816019
40 <pt<50 	5<chiso range<11 	35.8203	7.08703	0.19785	0.248291	0.0704422	0.716069
40 <pt<50 	5<chiso range<12 	35.8203	7.08703	0.19785	0.256436	0.0728292	0.804436
40 <pt<50 	5<chiso range<13 	35.8203	7.08703	0.19785	0.255537	0.0726691	0.793837
40 <pt<50 	6<chiso range<11 	35.8203	7.08703	0.19785	0.26373	0.0748079	0.880662
40 <pt<50 	6<chiso range<12 	35.8203	7.08703	0.19785	0.271566	0.0771452	0.955555
40 <pt<50 	6<chiso range<13 	35.8203	7.08703	0.19785	0.268941	0.0765328	0.928902
40 <pt<50 	7<chiso range<12 	35.8203	7.08703	0.19785	0.247445	0.0703704	0.704777
40 <pt<50 	7<chiso range<13 	35.8203	7.08703	0.19785	0.247199	0.0704175	0.700812
40 <pt<50 	8<chiso range<13 	35.8203	7.08703	0.19785	0.261924	0.0743817	0.861428
#######################################################################################
50 <pt<65 	3<chiso range<8 	27.9817	5.30708	0.189663	0.142242	0.0683753	0.693533
50 <pt<65 	3<chiso range<9 	27.9817	5.30708	0.189663	0.154208	0.0758326	0.467537
50 <pt<65 	3<chiso range<10 	27.9817	5.30708	0.189663	0.154945	0.0759432	0.457151
50 <pt<65 	3<chiso range<11 	27.9817	5.30708	0.189663	0.140711	0.0683204	0.716499
50 <pt<65 	3<chiso range<12 	27.9817	5.30708	0.189663	0.137648	0.0660205	0.787854
50 <pt<65 	3<chiso range<13 	27.9817	5.30708	0.189663	0.12439	0.0594378	1.09817
50 <pt<65 	4<chiso range<9 	27.9817	5.30708	0.189663	0.133642	0.0663296	0.844578
50 <pt<65 	4<chiso range<10 	27.9817	5.30708	0.189663	0.13759	0.0679217	0.766655
50 <pt<65 	4<chiso range<11 	27.9817	5.30708	0.189663	0.124643	0.0608193	1.06906
50 <pt<65 	4<chiso range<12 	27.9817	5.30708	0.189663	0.123483	0.0593936	1.11425
50 <pt<65 	4<chiso range<13 	27.9817	5.30708	0.189663	0.111612	0.0534296	1.46081
50 <pt<65 	5<chiso range<10 	27.9817	5.30708	0.189663	0.14669	0.0743093	0.578293
50 <pt<65 	5<chiso range<11 	27.9817	5.30708	0.189663	0.130435	0.0645271	0.917871
50 <pt<65 	5<chiso range<12 	27.9817	5.30708	0.189663	0.128558	0.0621849	0.982626
50 <pt<65 	5<chiso range<13 	27.9817	5.30708	0.189663	0.113935	0.0547052	1.38428
50 <pt<65 	6<chiso range<11 	27.9817	5.30708	0.189663	0.123237	0.0598154	1.11051
50 <pt<65 	6<chiso range<12 	27.9817	5.30708	0.189663	0.121487	0.0580299	1.17483
50 <pt<65 	6<chiso range<13 	27.9817	5.30708	0.189663	0.106743	0.0507561	1.63369
50 <pt<65 	7<chiso range<12 	27.9817	5.30708	0.189663	0.118608	0.0564259	1.25925
50 <pt<65 	7<chiso range<13 	27.9817	5.30708	0.189663	0.101542	0.0480861	1.83256
50 <pt<65 	8<chiso range<13 	27.9817	5.30708	0.189663	0.109073	0.0517335	1.55778
#######################################################################################
65 <pt<400 	3<chiso range<8 	38.4048	3.57931	0.0931995	0.101278	0.0467329	0.172864
65 <pt<400 	3<chiso range<9 	38.4048	3.57931	0.0931995	0.0928012	0.0426987	0.00932928
65 <pt<400 	3<chiso range<10 	38.4048	3.57931	0.0931995	0.0853713	0.0393013	0.199185
65 <pt<400 	3<chiso range<11 	38.4048	3.57931	0.0931995	0.0796214	0.0369108	0.367864
65 <pt<400 	3<chiso range<12 	38.4048	3.57931	0.0931995	0.0774925	0.0360243	0.436013
65 <pt<400 	3<chiso range<13 	38.4048	3.57931	0.0931995	0.0792004	0.0368661	0.37973
65 <pt<400 	4<chiso range<9 	38.4048	3.57931	0.0931995	0.0877663	0.0404568	0.134298
65 <pt<400 	4<chiso range<10 	38.4048	3.57931	0.0931995	0.0801489	0.0369468	0.353228
65 <pt<400 	4<chiso range<11 	38.4048	3.57931	0.0931995	0.0739191	0.0343873	0.560685
65 <pt<400 	4<chiso range<12 	38.4048	3.57931	0.0931995	0.0723107	0.033723	0.619424
65 <pt<400 	4<chiso range<13 	38.4048	3.57931	0.0931995	0.0744178	0.0347691	0.540185
65 <pt<400 	5<chiso range<10 	38.4048	3.57931	0.0931995	0.0780541	0.0360029	0.420673
65 <pt<400 	5<chiso range<11 	38.4048	3.57931	0.0931995	0.0712226	0.0331924	0.662108
65 <pt<400 	5<chiso range<12 	38.4048	3.57931	0.0931995	0.0697431	0.0325909	0.719724
65 <pt<400 	5<chiso range<13 	38.4048	3.57931	0.0931995	0.0723218	0.033864	0.616517
65 <pt<400 	6<chiso range<11 	38.4048	3.57931	0.0931995	0.0613012	0.0286149	1.11475
65 <pt<400 	6<chiso range<12 	38.4048	3.57931	0.0931995	0.0611273	0.0286193	1.12065
65 <pt<400 	6<chiso range<13 	38.4048	3.57931	0.0931995	0.0648769	0.0304449	0.930292
65 <pt<400 	7<chiso range<12 	38.4048	3.57931	0.0931995	0.0535569	0.0252224	1.57172
65 <pt<400 	7<chiso range<13 	38.4048	3.57931	0.0931995	0.0588401	0.0277814	1.23678
65 <pt<400 	8<chiso range<13 	38.4048	3.57931	0.0931995	0.0569402	0.026814	1.35225
#######################################################################################
