pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
40 <pt<50 	3<chiso range<8 	37.5659	7.75914	0.206547	0.411422	0.124824	1.64131
40 <pt<50 	3<chiso range<9 	37.5659	7.75914	0.206547	0.365615	0.112003	1.42021
40 <pt<50 	3<chiso range<10 	37.5659	7.75914	0.206547	0.351826	0.108607	1.33765
40 <pt<50 	3<chiso range<11 	37.5659	7.75914	0.206547	0.331449	0.102924	1.21353
40 <pt<50 	3<chiso range<12 	37.5659	7.75914	0.206547	0.315616	0.0982288	1.11035
40 <pt<50 	3<chiso range<13 	37.5659	7.75914	0.206547	0.30768	0.0958772	1.05481
40 <pt<50 	4<chiso range<9 	37.5659	7.75914	0.206547	0.374172	0.116034	1.44462
40 <pt<50 	4<chiso range<10 	37.5659	7.75914	0.206547	0.353908	0.110593	1.33246
40 <pt<50 	4<chiso range<11 	37.5659	7.75914	0.206547	0.328228	0.103266	1.17832
40 <pt<50 	4<chiso range<12 	37.5659	7.75914	0.206547	0.309398	0.097509	1.05478
40 <pt<50 	4<chiso range<13 	37.5659	7.75914	0.206547	0.300638	0.0947649	0.992884
40 <pt<50 	5<chiso range<10 	37.5659	7.75914	0.206547	0.308577	0.0967477	1.05459
40 <pt<50 	5<chiso range<11 	37.5659	7.75914	0.206547	0.288875	0.0912483	0.902237
40 <pt<50 	5<chiso range<12 	37.5659	7.75914	0.206547	0.274652	0.0868954	0.783753
40 <pt<50 	5<chiso range<13 	37.5659	7.75914	0.206547	0.268117	0.0847929	0.726117
40 <pt<50 	6<chiso range<11 	37.5659	7.75914	0.206547	0.253144	0.0807486	0.577057
40 <pt<50 	6<chiso range<12 	37.5659	7.75914	0.206547	0.242868	0.077468	0.468846
40 <pt<50 	6<chiso range<13 	37.5659	7.75914	0.206547	0.239049	0.0761601	0.426753
40 <pt<50 	7<chiso range<12 	37.5659	7.75914	0.206547	0.252209	0.0807517	0.565456
40 <pt<50 	7<chiso range<13 	37.5659	7.75914	0.206547	0.246516	0.078766	0.507434
40 <pt<50 	8<chiso range<13 	37.5659	7.75914	0.206547	0.205891	0.0665832	0.00985875
#######################################################################################
50 <pt<70 	3<chiso range<8 	29.7301	7.08341	0.238257	0.170534	0.0702742	0.963699
50 <pt<70 	3<chiso range<9 	29.7301	7.08341	0.238257	0.177449	0.0729154	0.833955
50 <pt<70 	3<chiso range<10 	29.7301	7.08341	0.238257	0.181785	0.0756352	0.746639
50 <pt<70 	3<chiso range<11 	29.7301	7.08341	0.238257	0.174166	0.0725287	0.883667
50 <pt<70 	3<chiso range<12 	29.7301	7.08341	0.238257	0.175167	0.0730489	0.863671
50 <pt<70 	3<chiso range<13 	29.7301	7.08341	0.238257	0.187519	0.0777196	0.652836
50 <pt<70 	4<chiso range<9 	29.7301	7.08341	0.238257	0.199548	0.0818587	0.472878
50 <pt<70 	4<chiso range<10 	29.7301	7.08341	0.238257	0.199938	0.0834172	0.459368
50 <pt<70 	4<chiso range<11 	29.7301	7.08341	0.238257	0.18807	0.0785234	0.639137
50 <pt<70 	4<chiso range<12 	29.7301	7.08341	0.238257	0.187742	0.0784998	0.643507
50 <pt<70 	4<chiso range<13 	29.7301	7.08341	0.238257	0.201294	0.0835131	0.442603
50 <pt<70 	5<chiso range<10 	29.7301	7.08341	0.238257	0.207383	0.0875592	0.352609
50 <pt<70 	5<chiso range<11 	29.7301	7.08341	0.238257	0.191588	0.0808094	0.577522
50 <pt<70 	5<chiso range<12 	29.7301	7.08341	0.238257	0.190708	0.0804291	0.591194
50 <pt<70 	5<chiso range<13 	29.7301	7.08341	0.238257	0.206806	0.0862491	0.364655
50 <pt<70 	6<chiso range<11 	29.7301	7.08341	0.238257	0.19084	0.0803636	0.590033
50 <pt<70 	6<chiso range<12 	29.7301	7.08341	0.238257	0.189875	0.0799489	0.605164
50 <pt<70 	6<chiso range<13 	29.7301	7.08341	0.238257	0.208175	0.0866082	0.347336
50 <pt<70 	7<chiso range<12 	29.7301	7.08341	0.238257	0.185366	0.079355	0.666514
50 <pt<70 	7<chiso range<13 	29.7301	7.08341	0.238257	0.207977	0.0872561	0.347027
50 <pt<70 	8<chiso range<13 	29.7301	7.08341	0.238257	0.207115	0.086763	0.358934
#######################################################################################
70 <pt<100 	3<chiso range<8 	11.835	1.17537	0.0993131	0.115797	0.0845797	0.194892
70 <pt<100 	3<chiso range<9 	11.835	1.17537	0.0993131	0.136736	0.100025	0.374136
70 <pt<100 	3<chiso range<10 	11.835	1.17537	0.0993131	0.138758	0.102308	0.385551
70 <pt<100 	3<chiso range<11 	11.835	1.17537	0.0993131	0.131341	0.0975819	0.328216
70 <pt<100 	3<chiso range<12 	11.835	1.17537	0.0993131	0.13316	0.0992419	0.341055
70 <pt<100 	3<chiso range<13 	11.835	1.17537	0.0993131	0.126375	0.0940016	0.287888
70 <pt<100 	4<chiso range<9 	11.835	1.17537	0.0993131	0.173878	0.125705	0.593174
70 <pt<100 	4<chiso range<10 	11.835	1.17537	0.0993131	0.169323	0.123987	0.564656
70 <pt<100 	4<chiso range<11 	11.835	1.17537	0.0993131	0.155392	0.114789	0.488539
70 <pt<100 	4<chiso range<12 	11.835	1.17537	0.0993131	0.154733	0.114603	0.483582
70 <pt<100 	4<chiso range<13 	11.835	1.17537	0.0993131	0.145084	0.107255	0.426749
70 <pt<100 	5<chiso range<10 	11.835	1.17537	0.0993131	0.135089	0.101321	0.353095
70 <pt<100 	5<chiso range<11 	11.835	1.17537	0.0993131	0.125242	0.0947588	0.273631
70 <pt<100 	5<chiso range<12 	11.835	1.17537	0.0993131	0.127119	0.0964846	0.288191
70 <pt<100 	5<chiso range<13 	11.835	1.17537	0.0993131	0.121272	0.0916376	0.239628
70 <pt<100 	6<chiso range<11 	11.835	1.17537	0.0993131	0.125652	0.0950016	0.277247
70 <pt<100 	6<chiso range<12 	11.835	1.17537	0.0993131	0.127871	0.0970538	0.294249
70 <pt<100 	6<chiso range<13 	11.835	1.17537	0.0993131	0.121175	0.0914996	0.238929
70 <pt<100 	7<chiso range<12 	11.835	1.17537	0.0993131	0.146812	0.114971	0.413138
70 <pt<100 	7<chiso range<13 	11.835	1.17537	0.0993131	0.139351	0.107736	0.37163
70 <pt<100 	8<chiso range<13 	11.835	1.17537	0.0993131	0.148174	0.114529	0.426625
#######################################################################################
100 <pt<120 	3<chiso range<8 	3.47768	0.410672	0.118088	0.0500199	0.0720076	0.945289
100 <pt<120 	3<chiso range<9 	3.47768	0.410672	0.118088	0.0771898	0.108151	0.378158
100 <pt<120 	3<chiso range<10 	3.47768	0.410672	0.118088	0.0691309	0.0971346	0.504012
100 <pt<120 	3<chiso range<11 	3.47768	0.410672	0.118088	0.0724724	0.101082	0.451272
100 <pt<120 	3<chiso range<12 	3.47768	0.410672	0.118088	0.0695795	0.096817	0.501032
100 <pt<120 	3<chiso range<13 	3.47768	0.410672	0.118088	0.0558692	0.0785053	0.792542
