pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<50 	6<chiso range<13 	17.3895	10.2712	2.24443	3.17154
35 <pt<50 	7<chiso range<12 	17.3895	12.0687	2.64051	2.01507
35 <pt<50 	7<chiso range<13 	17.3895	11.19	2.44203	2.53867
35 <pt<50 	8<chiso range<13 	17.3895	9.84233	2.15183	3.50733
#######################################################################################
50 <pt<60 	3<chiso range<8 	4.79861	3.03546	1.29336	1.36323
50 <pt<60 	3<chiso range<9 	4.79861	2.99348	1.27118	1.42004
50 <pt<60 	3<chiso range<10 	4.79861	3.02325	1.28804	1.37834
50 <pt<60 	3<chiso range<11 	4.79861	2.89407	1.23074	1.54748
50 <pt<60 	3<chiso range<12 	4.79861	3.07552	1.30964	1.3157
50 <pt<60 	3<chiso range<13 	4.79861	3.50342	1.48383	0.87287
50 <pt<60 	4<chiso range<9 	4.79861	3.11801	1.31735	1.27574
50 <pt<60 	4<chiso range<10 	4.79861	3.12624	1.32713	1.26014
50 <pt<60 	4<chiso range<11 	4.79861	2.96034	1.2548	1.46499
50 <pt<60 	4<chiso range<12 	4.79861	3.16681	1.34453	1.21366
50 <pt<60 	4<chiso range<13 	4.79861	3.65876	1.54428	0.738111
50 <pt<60 	5<chiso range<10 	4.79861	2.95947	1.2621	1.45721
50 <pt<60 	5<chiso range<11 	4.79861	2.78035	1.18235	1.70699
50 <pt<60 	5<chiso range<12 	4.79861	3.04908	1.29907	1.34676
50 <pt<60 	5<chiso range<13 	4.79861	3.65166	1.54412	0.742786
50 <pt<60 	6<chiso range<11 	4.79861	3.16683	1.34742	1.21104
50 <pt<60 	6<chiso range<12 	4.79861	3.44087	1.46732	0.92532
50 <pt<60 	6<chiso range<13 	4.79861	4.14339	1.74953	0.374512
50 <pt<60 	7<chiso range<12 	4.79861	3.45048	1.46897	0.917738
50 <pt<60 	7<chiso range<13 	4.79861	4.31908	1.81783	0.263793
50 <pt<60 	8<chiso range<13 	4.79861	4.16926	1.75124	0.359374
#######################################################################################
60 <pt<400 	3<chiso range<8 	4.14787	2.51198	1.36569	1.19785
60 <pt<400 	3<chiso range<9 	4.14787	2.88391	1.57023	0.804952
60 <pt<400 	3<chiso range<10 	4.14787	2.94908	1.60757	0.745716
60 <pt<400 	3<chiso range<11 	4.14787	2.87846	1.56917	0.808969
60 <pt<400 	3<chiso range<12 	4.14787	2.71521	1.48407	0.965359
60 <pt<400 	3<chiso range<13 	4.14787	2.63801	1.44008	1.04846
60 <pt<400 	4<chiso range<9 	4.14787	3.3931	1.84616	0.408832
60 <pt<400 	4<chiso range<10 	4.14787	3.4068	1.85665	0.399144
60 <pt<400 	4<chiso range<11 	4.14787	3.25781	1.77461	0.501552
60 <pt<400 	4<chiso range<12 	4.14787	3.01815	1.64917	0.685023
60 <pt<400 	4<chiso range<13 	4.14787	2.90547	1.58419	0.784249
60 <pt<400 	5<chiso range<10 	4.14787	3.35877	1.82999	0.431205
60 <pt<400 	5<chiso range<11 	4.14787	3.19288	1.73872	0.549249
60 <pt<400 	5<chiso range<12 	4.14787	2.92648	1.59976	0.763483
60 <pt<400 	5<chiso range<13 	4.14787	2.80863	1.53151	0.874457
60 <pt<400 	6<chiso range<11 	4.14787	3.18523	1.73322	0.555406
60 <pt<400 	6<chiso range<12 	4.14787	2.87273	1.57035	0.81201
60 <pt<400 	6<chiso range<13 	4.14787	2.74236	1.49479	0.940273
60 <pt<400 	7<chiso range<12 	4.14787	2.94749	1.63339	0.734901
60 <pt<400 	7<chiso range<13 	4.14787	2.78527	1.53383	0.888364
60 <pt<400 	8<chiso range<13 	4.14787	2.81844	1.54609	0.859866
#######################################################################################
