pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<40 	6<chiso range<12 	93.5394	25.3195	27.9962	14.4876	38.1974	4.02851	1.29197
30 <pt<40 	6<chiso range<13 	93.5394	25.3195	27.9962	13.2833	39.4337	4.87223	1.46442
30 <pt<40 	7<chiso range<12 	93.5394	25.3195	27.9962	14.0685	38.7357	4.28887	1.36116
30 <pt<40 	7<chiso range<13 	93.5394	25.3195	27.9962	12.5832	40.2727	5.41922	1.57892
30 <pt<40 	8<chiso range<13 	93.5394	25.3195	27.9962	11.9807	41.187	5.93033	1.70234
#######################################################################################
40 <pt<50 	3<chiso range<8 	37.5659	7.75914	15.9602	9.71449	14.0186	0.673318	0.335628
40 <pt<50 	3<chiso range<9 	37.5659	7.75914	15.9602	8.6329	15.2215	0.335221	0.130816
40 <pt<50 	3<chiso range<10 	37.5659	7.75914	15.9602	8.30731	15.5685	0.216833	0.0694992
40 <pt<50 	3<chiso range<11 	37.5659	7.75914	15.9602	7.82618	16.1122	0.027978	0.0272383
40 <pt<50 	3<chiso range<12 	37.5659	7.75914	15.9602	7.45232	16.5163	0.134157	0.100604
40 <pt<50 	3<chiso range<13 	37.5659	7.75914	15.9602	7.26494	16.6942	0.221382	0.133298
40 <pt<50 	4<chiso range<9 	37.5659	7.75914	15.9602	8.83495	15.1466	0.398259	0.141697
40 <pt<50 	4<chiso range<10 	37.5659	7.75914	15.9602	8.35648	15.6565	0.23196	0.0532841
40 <pt<50 	4<chiso range<11 	37.5659	7.75914	15.9602	7.75012	16.332	0.00375046	0.0661042
40 <pt<50 	4<chiso range<12 	37.5659	7.75914	15.9602	7.30552	16.7794	0.199739	0.1475
40 <pt<50 	4<chiso range<13 	37.5659	7.75914	15.9602	7.09866	16.9771	0.299244	0.184028
40 <pt<50 	5<chiso range<10 	37.5659	7.75914	15.9602	7.28611	16.7283	0.209956	0.138708
40 <pt<50 	5<chiso range<11 	37.5659	7.75914	15.9602	6.82092	17.2753	0.441436	0.239389
40 <pt<50 	5<chiso range<12 	37.5659	7.75914	15.9602	6.48507	17.6341	0.629456	0.307236
40 <pt<50 	5<chiso range<13 	37.5659	7.75914	15.9602	6.33078	17.7705	0.723191	0.3337
40 <pt<50 	6<chiso range<11 	37.5659	7.75914	15.9602	5.97723	18.2392	0.947159	0.421754
40 <pt<50 	6<chiso range<12 	37.5659	7.75914	15.9602	5.73461	18.4954	1.12169	0.472372
40 <pt<50 	6<chiso range<13 	37.5659	7.75914	15.9602	5.64443	18.5498	1.19182	0.483737
40 <pt<50 	7<chiso range<12 	37.5659	7.75914	15.9602	5.95517	18.3208	0.958753	0.436215
40 <pt<50 	7<chiso range<13 	37.5659	7.75914	15.9602	5.82073	18.408	1.05623	0.454289
40 <pt<50 	8<chiso range<13 	37.5659	7.75914	15.9602	4.86151	19.5004	1.8672	0.668179
#######################################################################################
50 <pt<70 	3<chiso range<8 	29.7301	7.08341	15.3726	3.78345	18.3669	2.13027	0.607684
50 <pt<70 	3<chiso range<9 	29.7301	7.08341	15.3726	3.93686	18.1852	1.95773	0.568524
50 <pt<70 	3<chiso range<10 	29.7301	7.08341	15.3726	4.03307	18.1884	1.82933	0.564238
50 <pt<70 	3<chiso range<11 	29.7301	7.08341	15.3726	3.86403	18.3555	2.01338	0.600767
50 <pt<70 	3<chiso range<12 	29.7301	7.08341	15.3726	3.88623	18.3492	1.98522	0.598781
50 <pt<70 	3<chiso range<13 	29.7301	7.08341	15.3726	4.16027	18.0334	1.70613	0.531803
50 <pt<70 	4<chiso range<9 	29.7301	7.08341	15.3726	4.42715	17.689	1.47216	0.460925
50 <pt<70 	4<chiso range<10 	29.7301	7.08341	15.3726	4.43579	17.8113	1.43964	0.481259
50 <pt<70 	4<chiso range<11 	29.7301	7.08341	15.3726	4.1725	18.0719	1.68143	0.537367
50 <pt<70 	4<chiso range<12 	29.7301	7.08341	15.3726	4.16521	18.0931	1.68612	0.541426
50 <pt<70 	4<chiso range<13 	29.7301	7.08341	15.3726	4.46588	17.7393	1.42174	0.467797
50 <pt<70 	5<chiso range<10 	29.7301	7.08341	15.3726	4.60097	17.7516	1.28578	0.464289
50 <pt<70 	5<chiso range<11 	29.7301	7.08341	15.3726	4.25054	18.0782	1.58987	0.5348
50 <pt<70 	5<chiso range<12 	29.7301	7.08341	15.3726	4.23102	18.1034	1.60838	0.540315
50 <pt<70 	5<chiso range<13 	29.7301	7.08341	15.3726	4.58817	17.6653	1.31224	0.450183
50 <pt<70 	6<chiso range<11 	29.7301	7.08341	15.3726	4.23395	18.0884	1.60807	0.537642
50 <pt<70 	6<chiso range<12 	29.7301	7.08341	15.3726	4.21255	18.1194	1.62856	0.544425
50 <pt<70 	6<chiso range<13 	29.7301	7.08341	15.3726	4.61855	17.6236	1.29093	0.442141
50 <pt<70 	7<chiso range<12 	29.7301	7.08341	15.3726	4.1125	18.3284	1.69759	0.583349
50 <pt<70 	7<chiso range<13 	29.7301	7.08341	15.3726	4.61415	17.6878	1.2835	0.452928
50 <pt<70 	8<chiso range<13 	29.7301	7.08341	15.3726	4.59503	17.6856	1.30081	0.45298
#######################################################################################
70 <pt<100 	3<chiso range<8 	11.835	1.17537	8.48005	1.10475	8.43017	0.087851	0.0164883
70 <pt<100 	3<chiso range<9 	11.835	1.17537	8.48005	1.30452	8.25398	0.135852	0.0735577
70 <pt<100 	3<chiso range<10 	11.835	1.17537	8.48005	1.3238	8.24828	0.15264	0.0750465
70 <pt<100 	3<chiso range<11 	11.835	1.17537	8.48005	1.25304	8.34698	0.0837362	0.0433703
70 <pt<100 	3<chiso range<12 	11.835	1.17537	8.48005	1.2704	8.36261	0.100736	0.0382811
70 <pt<100 	3<chiso range<13 	11.835	1.17537	8.48005	1.20566	8.43698	0.0338992	0.0141252
70 <pt<100 	4<chiso range<9 	11.835	1.17537	8.48005	1.65886	7.93988	0.404719	0.171241
70 <pt<100 	4<chiso range<10 	11.835	1.17537	8.48005	1.61541	7.9873	0.373418	0.155793
70 <pt<100 	4<chiso range<11 	11.835	1.17537	8.48005	1.4825	8.16114	0.281494	0.102206
70 <pt<100 	4<chiso range<12 	11.835	1.17537	8.48005	1.47621	8.21189	0.276172	0.0862917
70 <pt<100 	4<chiso range<13 	11.835	1.17537	8.48005	1.38416	8.30071	0.204802	0.0583256
70 <pt<100 	5<chiso range<10 	11.835	1.17537	8.48005	1.2888	8.33069	0.117768	0.0483503
70 <pt<100 	5<chiso range<11 	11.835	1.17537	8.48005	1.19486	8.4841	0.0216354	0.00132159
70 <pt<100 	5<chiso range<12 	11.835	1.17537	8.48005	1.21276	8.50695	0.0407624	0.00880198
70 <pt<100 	5<chiso range<13 	11.835	1.17537	8.48005	1.15698	8.54564	0.0211098	0.0215942
70 <pt<100 	6<chiso range<11 	11.835	1.17537	8.48005	1.19877	8.47337	0.0259095	0.00217808
70 <pt<100 	6<chiso range<12 	11.835	1.17537	8.48005	1.21994	8.50132	0.048305	0.0069558
70 <pt<100 	6<chiso range<13 	11.835	1.17537	8.48005	1.15606	8.54484	0.0221994	0.0213362
70 <pt<100 	7<chiso range<12 	11.835	1.17537	8.48005	1.40064	8.42369	0.206055	0.0180286
70 <pt<100 	7<chiso range<13 	11.835	1.17537	8.48005	1.32946	8.44885	0.150426	0.0100779
70 <pt<100 	8<chiso range<13 	11.835	1.17537	8.48005	1.41364	8.38475	0.218807	0.0305561
#######################################################################################
100 <pt<120 	3<chiso range<8 	3.47768	0.410672	2.54921	0.146072	2.7878	1.26226	0.0867654
100 <pt<120 	3<chiso range<9 	3.47768	0.410672	2.54921	0.225416	2.69293	0.588508	0.053081
100 <pt<120 	3<chiso range<10 	3.47768	0.410672	2.54921	0.201882	2.71842	0.738481	0.0623028
100 <pt<120 	3<chiso range<11 	3.47768	0.410672	2.54921	0.21164	2.70853	0.67651	0.0587063
100 <pt<120 	3<chiso range<12 	3.47768	0.410672	2.54921	0.203192	2.71168	0.736303	0.0599348
100 <pt<120 	3<chiso range<13 	3.47768	0.410672	2.54921	0.163154	2.75773	1.08321	0.0763782
100 <pt<120 	4<chiso range<9 	3.47768	0.410672	2.54921	0.25161	2.662	0.44964	0.0418311
100 <pt<120 	4<chiso range<10 	3.47768	0.410672	2.54921	0.222809	2.70205	0.596618	0.0563185
100 <pt<120 	4<chiso range<11 	3.47768	0.410672	2.54921	0.228191	2.68984	0.573344	0.0519536
100 <pt<120 	4<chiso range<12 	3.47768	0.410672	2.54921	0.221188	2.69923	0.617967	0.0553426
100 <pt<120 	4<chiso range<13 	3.47768	0.410672	2.54921	0.173387	2.74063	0.97545	0.0704162
100 <pt<120 	5<chiso range<10 	3.47768	0.410672	2.54921	0.339278	2.61982	0.147017	0.0259535
100 <pt<120 	5<chiso range<11 	3.47768	0.410672	2.54921	0.30387	2.62068	0.252099	0.0265134
100 <pt<120 	5<chiso range<12 	3.47768	0.410672	2.54921	0.296551	2.62718	0.276538	0.0289288
100 <pt<120 	5<chiso range<13 	3.47768	0.410672	2.54921	0.216731	2.71402	0.625394	0.0605957
100 <pt<120 	6<chiso range<11 	3.47768	0.410672	2.54921	0.36702	2.56644	0.0863582	0.00639949
100 <pt<120 	6<chiso range<12 	3.47768	0.410672	2.54921	0.360079	2.57646	0.101555	0.0101114
100 <pt<120 	6<chiso range<13 	3.47768	0.410672	2.54921	0.248185	2.69647	0.453165	0.0540723
100 <pt<120 	7<chiso range<12 	3.47768	0.410672	2.54921	0.287897	2.83241	0.2367	0.0992806
100 <pt<120 	7<chiso range<13 	3.47768	0.410672	2.54921	0.16521	2.93806	0.796334	0.135332
100 <pt<120 	8<chiso range<13 	3.47768	0.410672	2.54921	0.160552	2.82323	0.974257	0.0984013
#######################################################################################
120 <pt<400 	3<chiso range<8 	4.22242	0.196045	4.17051	0.0920374	4.1459	0.350661	0.00589964
120 <pt<400 	3<chiso range<9 	4.22242	0.196045	4.17051	0.11258	4.12071	0.232329	0.0121133
120 <pt<400 	3<chiso range<10 	4.22242	0.196045	4.17051	0.688881	2.16264	0.442589	1.10335
120 <pt<400 	3<chiso range<11 	4.22242	0.196045	4.17051	0.106664	4.13391	0.262703	0.0088163
120 <pt<400 	3<chiso range<12 	4.22242	0.196045	4.17051	0.0958991	4.14235	0.325978	0.00675807
120 <pt<400 	3<chiso range<13 	4.22242	0.196045	4.17051	0.129969	4.11303	0.161271	0.0139715
120 <pt<400 	4<chiso range<9 	4.22242	0.196045	4.17051	0.108554	4.13228	0.252902	0.00921562
120 <pt<400 	4<chiso range<10 	4.22242	0.196045	4.17051	0.678345	2.16264	0.439858	1.10335
120 <pt<400 	4<chiso range<11 	4.22242	0.196045	4.17051	0.100415	4.14157	0.297216	0.00694075
120 <pt<400 	4<chiso range<12 	4.22242	0.196045	4.17051	0.0879485	4.14608	0.380193	0.00684118
120 <pt<400 	4<chiso range<13 	4.22242	0.196045	4.17051	0.128	4.11193	0.169078	0.0142674
120 <pt<400 	5<chiso range<10 	4.22242	0.196045	4.17051	0.124368	4.10665	0.182519	0.0156601
120 <pt<400 	5<chiso range<11 	4.22242	0.196045	4.17051	0.098687	4.13298	0.307807	0.00907936
120 <pt<400 	5<chiso range<12 	4.22242	0.196045	4.17051	0.0864092	4.1562	0.393767	0.00388438
120 <pt<400 	5<chiso range<13 	4.22242	0.196045	4.17051	0.130888	4.11128	0.159361	0.0144171
120 <pt<400 	6<chiso range<11 	4.22242	0.196045	4.17051	0.193269	4.04441	0.00471944	0.0315986
120 <pt<400 	6<chiso range<12 	4.22242	0.196045	4.17051	0.160925	4.07809	0.0707461	0.0228412
120 <pt<400 	6<chiso range<13 	4.22242	0.196045	4.17051	0.274958	3.94707	0.0463306	0.05773
120 <pt<400 	7<chiso range<12 	4.22242	0.196045	4.17051	0.15212	4.08509	0.0931159	0.0210687
120 <pt<400 	7<chiso range<13 	4.22242	0.196045	4.17051	0.325219	3.91633	0.0725868	0.0652882
120 <pt<400 	8<chiso range<13 	4.22242	0.196045	4.17051	0.780341	2.16264	0.463227	1.10335
#######################################################################################
